1686482424.0545588 Coordinates x=749 px, y=180 px
1686482424.0703962 Coordinates x=749 px, y=180 px
1686482424.086045 Coordinates x=749 px, y=180 px
1686482424.101388 Coordinates x=740 px, y=179 px
1686482424.1171594 Coordinates x=740 px, y=179 px
1686482424.1320722 Coordinates x=730 px, y=178 px
1686482424.1475694 Coordinates x=730 px, y=178 px
1686482424.1627147 Coordinates x=721 px, y=177 px
1686482424.1849074 Coordinates x=721 px, y=177 px
1686482424.2005355 Coordinates x=713 px, y=175 px
1686482424.2168696 Coordinates x=713 px, y=175 px
1686482424.2325134 Coordinates x=707 px, y=174 px
1686482424.2483382 Coordinates x=707 px, y=174 px
1686482424.2639732 Coordinates x=703 px, y=172 px
1686482424.2795908 Coordinates x=703 px, y=172 px
1686482424.29523 Coordinates x=697 px, y=169 px
1686482424.310998 Coordinates x=697 px, y=169 px
1686482424.326843 Coordinates x=692 px, y=168 px
1686482424.3423853 Coordinates x=692 px, y=168 px
1686482424.358079 Coordinates x=692 px, y=168 px
1686482424.3736286 Coordinates x=687 px, y=167 px
1686482424.3893533 Coordinates x=687 px, y=167 px
1686482424.4052126 Coordinates x=683 px, y=166 px
1686482424.4210358 Coordinates x=683 px, y=166 px
1686482424.4364862 Coordinates x=680 px, y=164 px
1686482424.4521644 Coordinates x=680 px, y=164 px
1686482424.4677372 Coordinates x=678 px, y=163 px
1686482424.4836502 Coordinates x=678 px, y=163 px
1686482424.4984431 Coordinates x=676 px, y=161 px
1686482424.514378 Coordinates x=676 px, y=161 px
1686482424.5298176 Coordinates x=673 px, y=158 px
1686482424.5452855 Coordinates x=673 px, y=158 px
1686482424.561299 Coordinates x=648 px, y=151 px
1686482424.577131 Coordinates x=648 px, y=151 px
1686482424.5924876 Coordinates x=604 px, y=151 px
1686482424.607827 Coordinates x=604 px, y=151 px
1686482424.6226792 Coordinates x=585 px, y=151 px
1686482424.638549 Coordinates x=585 px, y=151 px
1686482424.6546972 Coordinates x=585 px, y=151 px
1686482424.669947 Coordinates x=575 px, y=152 px
1686482424.6853495 Coordinates x=575 px, y=152 px
1686482424.7008333 Coordinates x=566 px, y=152 px
1686482424.7163858 Coordinates x=566 px, y=152 px
1686482424.7319365 Coordinates x=560 px, y=150 px
1686482424.7471817 Coordinates x=560 px, y=150 px
1686482424.7626796 Coordinates x=555 px, y=148 px
1686482424.778261 Coordinates x=555 px, y=148 px
