1687083350.6940215 Coordinates x=1370 px, y=1037 px
1687083350.7100308 Coordinates x=1370 px, y=1037 px
1687083350.725413 Coordinates x=1368 px, y=1039 px
1687083350.7414896 Coordinates x=1368 px, y=1039 px
1687083350.7571435 Coordinates x=1360 px, y=1043 px
1687083350.7728925 Coordinates x=1360 px, y=1043 px
1687083350.7880886 Coordinates x=1356 px, y=1048 px
1687083350.803218 Coordinates x=1356 px, y=1048 px
1687083350.819249 Coordinates x=1356 px, y=1048 px
1687083350.8345644 Coordinates x=1352 px, y=1050 px
1687083350.8505735 Coordinates x=1352 px, y=1050 px
1687083350.8661444 Coordinates x=1352 px, y=1051 px
1687083350.8822713 Coordinates x=1352 px, y=1051 px
1687083350.897475 Coordinates x=1352 px, y=1051 px
1687083350.9128442 Coordinates x=1352 px, y=1051 px
1687083350.928921 Coordinates x=1132 px, y=1062 px
1687083350.9439638 Coordinates x=1132 px, y=1062 px
1687083350.9595816 Coordinates x=913 px, y=1051 px
1687083350.9751797 Coordinates x=913 px, y=1051 px
1687083350.9904442 Coordinates x=833 px, y=1032 px
1687083351.0058343 Coordinates x=833 px, y=1032 px
1687083351.0214627 Coordinates x=833 px, y=1032 px
1687083351.0366302 Coordinates x=783 px, y=1020 px
1687083351.0520785 Coordinates x=783 px, y=1020 px
1687083351.067469 Coordinates x=535 px, y=653 px
1687083351.0829732 Coordinates x=535 px, y=653 px
1687083351.0985262 Coordinates x=472 px, y=473 px
1687083351.1143317 Coordinates x=472 px, y=473 px
1687083351.1300564 Coordinates x=421 px, y=316 px
1687083351.1455622 Coordinates x=421 px, y=316 px
1687083351.1610713 Coordinates x=408 px, y=270 px
1687083351.1765106 Coordinates x=408 px, y=270 px
1687083351.1915455 Coordinates x=394 px, y=234 px
1687083351.206922 Coordinates x=394 px, y=234 px
1687083351.2228737 Coordinates x=394 px, y=234 px
1687083351.2384415 Coordinates x=379 px, y=220 px
1687083351.253501 Coordinates x=379 px, y=220 px
1687083351.2688072 Coordinates x=357 px, y=214 px
1687083351.2849429 Coordinates x=357 px, y=214 px
1687083351.3000605 Coordinates x=328 px, y=210 px
1687083351.3158846 Coordinates x=328 px, y=210 px
1687083351.3310385 Coordinates x=315 px, y=209 px
1687083351.3462186 Coordinates x=315 px, y=209 px
1687083351.3613863 Coordinates x=313 px, y=209 px
1687083351.376363 Coordinates x=313 px, y=209 px
1687083351.3914413 Coordinates x=313 px, y=209 px
1687083351.4069424 Coordinates x=311 px, y=209 px
1687083351.4221632 Coordinates x=311 px, y=209 px
1687083351.4376702 Coordinates x=309 px, y=206 px
1687083351.453231 Coordinates x=309 px, y=206 px
1687083351.469133 Coordinates x=308 px, y=204 px
