1687083825.921475 Coordinates x=1245 px, y=211 px
1687083825.9370127 Coordinates x=1245 px, y=207 px
1687083825.9529908 Coordinates x=1245 px, y=207 px
1687083825.9688976 Coordinates x=1245 px, y=207 px
1687083825.9841065 Coordinates x=1246 px, y=204 px
1687083825.999846 Coordinates x=1246 px, y=204 px
1687083826.0150974 Coordinates x=1246 px, y=194 px
1687083826.0308795 Coordinates x=1246 px, y=194 px
1687083826.046342 Coordinates x=1246 px, y=189 px
1687083826.061679 Coordinates x=1246 px, y=189 px
1687083826.0774467 Coordinates x=1244 px, y=186 px
1687083826.0934262 Coordinates x=1244 px, y=186 px
1687083826.1087668 Coordinates x=1221 px, y=176 px
1687083826.123936 Coordinates x=1221 px, y=176 px
1687083826.1394565 Coordinates x=1221 px, y=176 px
1687083826.1545465 Coordinates x=1162 px, y=161 px
1687083826.1704621 Coordinates x=1162 px, y=161 px
1687083826.1856828 Coordinates x=1097 px, y=145 px
1687083826.2012503 Coordinates x=1097 px, y=145 px
1687083826.2165782 Coordinates x=1097 px, y=145 px
1687083826.232093 Coordinates x=1063 px, y=128 px
1687083826.247661 Coordinates x=1063 px, y=128 px
1687083826.2628877 Coordinates x=1056 px, y=126 px
1687083826.2782762 Coordinates x=1056 px, y=126 px
1687083826.2942743 Coordinates x=1035 px, y=124 px
1687083826.3103774 Coordinates x=905 px, y=110 px
1687083826.32558 Coordinates x=905 px, y=110 px
1687083826.3413181 Coordinates x=769 px, y=93 px
1687083826.35705 Coordinates x=769 px, y=93 px
1687083826.3727202 Coordinates x=709 px, y=85 px
1687083826.3888252 Coordinates x=709 px, y=85 px
1687083826.4048357 Coordinates x=709 px, y=85 px
1687083826.4205182 Coordinates x=709 px, y=85 px
1687083826.4362 Coordinates x=672 px, y=78 px
1687083826.4513776 Coordinates x=672 px, y=78 px
1687083826.4671984 Coordinates x=630 px, y=71 px
1687083826.4824545 Coordinates x=569 px, y=54 px
1687083826.498448 Coordinates x=569 px, y=54 px
1687083826.5139873 Coordinates x=511 px, y=44 px
1687083826.5293114 Coordinates x=511 px, y=44 px
1687083826.5455406 Coordinates x=511 px, y=44 px
1687083826.5612836 Coordinates x=511 px, y=44 px
1687083826.5764892 Coordinates x=481 px, y=44 px
1687083826.591617 Coordinates x=481 px, y=44 px
1687083826.6068134 Coordinates x=465 px, y=42 px
1687083826.6227317 Coordinates x=465 px, y=42 px
1687083826.638246 Coordinates x=449 px, y=40 px
1687083826.6541462 Coordinates x=435 px, y=35 px
1687083826.6690254 Coordinates x=429 px, y=33 px
1687083826.6842816 Coordinates x=429 px, y=33 px
1687083826.699531 Coordinates x=429 px, y=33 px
1687083826.7156 Coordinates x=429 px, y=33 px
1687083826.731464 Coordinates x=429 px, y=33 px
1687083826.74752 Coordinates x=433 px, y=33 px
1687083826.7630315 Coordinates x=433 px, y=33 px
1687083826.7788875 Coordinates x=438 px, y=31 px
1687083826.7951424 Coordinates x=438 px, y=31 px
1687083826.8109145 Coordinates x=455 px, y=33 px
1687083826.8261085 Coordinates x=455 px, y=33 px
1687083826.8421164 Coordinates x=476 px, y=37 px
1687083826.8569617 Coordinates x=476 px, y=37 px
1687083826.8725836 Coordinates x=491 px, y=38 px
1687083826.8878074 Coordinates x=491 px, y=38 px
1687083826.903982 Coordinates x=507 px, y=38 px
1687083826.919066 Coordinates x=507 px, y=38 px
1687083826.9345374 Coordinates x=507 px, y=38 px
1687083826.950113 Coordinates x=510 px, y=39 px
1687083826.9653928 Coordinates x=510 px, y=39 px
1687083826.9807677 Coordinates x=509 px, y=39 px
1687083826.9962704 Coordinates x=509 px, y=39 px
1687083827.0122607 Coordinates x=506 px, y=39 px
1687083827.0276814 Coordinates x=506 px, y=39 px
1687083827.0430586 Coordinates x=506 px, y=39 px
1687083827.059076 Coordinates x=489 px, y=34 px
1687083827.0742915 Coordinates x=462 px, y=28 px
1687083827.0897048 Coordinates x=462 px, y=28 px
1687083827.1056254 Coordinates x=443 px, y=29 px
1687083827.1210048 Coordinates x=443 px, y=29 px
1687083827.1362998 Coordinates x=428 px, y=26 px
1687083827.1524284 Coordinates x=428 px, y=26 px
1687083827.167822 Coordinates x=428 px, y=26 px
1687083827.1830518 Coordinates x=428 px, y=27 px
1687083827.197955 Coordinates x=428 px, y=27 px
1687083827.2136238 Coordinates x=480 px, y=40 px
1687083827.2284722 Coordinates x=480 px, y=40 px
1687083827.2438788 Coordinates x=598 px, y=65 px
1687083827.2596667 Coordinates x=598 px, y=65 px
1687083827.27467 Coordinates x=644 px, y=81 px
1687083827.2899168 Coordinates x=644 px, y=81 px
1687083827.3060133 Coordinates x=704 px, y=91 px
1687083827.3214943 Coordinates x=704 px, y=91 px
1687083827.3366475 Coordinates x=725 px, y=98 px
1687083827.3522906 Coordinates x=725 px, y=98 px
1687083827.3677459 Coordinates x=736 px, y=99 px
1687083827.3833795 Coordinates x=736 px, y=99 px
1687083827.3993206 Coordinates x=736 px, y=99 px
1687083827.4152176 Coordinates x=739 px, y=98 px
1687083827.431221 Coordinates x=739 px, y=98 px
1687083827.4472325 Coordinates x=852 px, y=100 px
1687083827.4627573 Coordinates x=852 px, y=100 px
1687083827.4787562 Coordinates x=964 px, y=115 px
1687083827.4938934 Coordinates x=964 px, y=115 px
1687083827.5098052 Coordinates x=1010 px, y=117 px
1687083827.5258079 Coordinates x=1010 px, y=117 px
1687083827.5417762 Coordinates x=1048 px, y=125 px
1687083827.557301 Coordinates x=1048 px, y=125 px
1687083827.573398 Coordinates x=1074 px, y=128 px
1687083827.5889728 Coordinates x=1074 px, y=128 px
