1686479404.132801 Coordinates x=422 px, y=861 px
1686479404.1505828 Coordinates x=562 px, y=512 px
1686479404.1680567 Coordinates x=562 px, y=512 px
1686479404.1836243 Coordinates x=598 px, y=420 px
1686479404.1998415 Coordinates x=598 px, y=420 px
1686479404.2156718 Coordinates x=650 px, y=326 px
1686479404.2313132 Coordinates x=650 px, y=326 px
1686479404.24693 Coordinates x=682 px, y=274 px
1686479404.26196 Coordinates x=682 px, y=274 px
1686479404.2777443 Coordinates x=704 px, y=234 px
1686479404.2932408 Coordinates x=704 px, y=234 px
1686479404.3088071 Coordinates x=713 px, y=208 px
1686479404.3245223 Coordinates x=713 px, y=208 px
1686479404.340229 Coordinates x=715 px, y=181 px
1686479404.3561227 Coordinates x=715 px, y=181 px
1686479404.372117 Coordinates x=715 px, y=181 px
1686479404.387726 Coordinates x=713 px, y=163 px
1686479404.4038312 Coordinates x=713 px, y=163 px
1686479404.419532 Coordinates x=702 px, y=145 px
1686479404.4346607 Coordinates x=702 px, y=145 px
1686479404.4528294 Coordinates x=692 px, y=135 px
1686479404.4688125 Coordinates x=692 px, y=135 px
1686479404.4840598 Coordinates x=684 px, y=133 px
1686479404.499825 Coordinates x=684 px, y=133 px
1686479404.5156555 Coordinates x=674 px, y=130 px
1686479404.5308237 Coordinates x=674 px, y=130 px
1686479404.5466852 Coordinates x=668 px, y=129 px
1686479404.562169 Coordinates x=668 px, y=129 px
1686479404.577698 Coordinates x=662 px, y=124 px
1686479404.5932984 Coordinates x=662 px, y=124 px
1686479404.6088622 Coordinates x=642 px, y=116 px
1686479404.6343248 Coordinates x=642 px, y=116 px
1686479404.6501691 Coordinates x=617 px, y=108 px
1686479404.66571 Coordinates x=617 px, y=108 px
1686479404.6813478 Coordinates x=600 px, y=103 px
1686479404.697679 Coordinates x=600 px, y=103 px
1686479404.7135253 Coordinates x=584 px, y=97 px
1686479404.7291553 Coordinates x=584 px, y=97 px
1686479404.7447748 Coordinates x=579 px, y=91 px
1686479404.760404 Coordinates x=579 px, y=91 px
1686479404.7759972 Coordinates x=578 px, y=90 px
1686479404.7918224 Coordinates x=578 px, y=90 px
1686479404.8076534 Coordinates x=578 px, y=90 px
1686479404.8231976 Coordinates x=578 px, y=90 px
1686479404.8389199 Coordinates x=577 px, y=90 px
1686479404.854341 Coordinates x=577 px, y=90 px
1686479404.8701618 Coordinates x=577 px, y=90 px
1686479404.8856747 Coordinates x=577 px, y=89 px
1686479404.9019246 Coordinates x=577 px, y=89 px
1686479404.9175823 Coordinates x=575 px, y=88 px
1686479404.9333968 Coordinates x=575 px, y=88 px
1686479404.9490144 Coordinates x=573 px, y=87 px
1686479404.9646237 Coordinates x=573 px, y=87 px
1686479404.9802918 Coordinates x=565 px, y=84 px
1686479404.9965346 Coordinates x=565 px, y=84 px
1686479405.0123837 Coordinates x=544 px, y=82 px
1686479405.027976 Coordinates x=544 px, y=82 px
1686479405.043594 Coordinates x=520 px, y=80 px
1686479405.0590675 Coordinates x=520 px, y=80 px
1686479405.0738573 Coordinates x=506 px, y=80 px
1686479405.086863 Coordinates x=506 px, y=80 px
1686479405.101925 Coordinates x=506 px, y=80 px
1686479405.1176023 Coordinates x=490 px, y=82 px
1686479405.13245 Coordinates x=490 px, y=82 px
1686479405.148546 Coordinates x=480 px, y=81 px
1686479405.1644285 Coordinates x=480 px, y=81 px
1686479405.1843996 Coordinates x=472 px, y=79 px
1686479405.2004547 Coordinates x=472 px, y=79 px
1686479405.215532 Coordinates x=463 px, y=79 px
1686479405.230599 Coordinates x=463 px, y=79 px
1686479405.2461197 Coordinates x=459 px, y=80 px
1686479405.267902 Coordinates x=459 px, y=80 px
1686479405.2833216 Coordinates x=456 px, y=79 px
1686479405.300969 Coordinates x=456 px, y=79 px
1686479405.3171515 Coordinates x=454 px, y=79 px
1686479405.3344567 Coordinates x=454 px, y=79 px
1686479405.3500762 Coordinates x=452 px, y=78 px
1686479405.3656962 Coordinates x=452 px, y=78 px
1686479405.3813293 Coordinates x=449 px, y=76 px
1686479405.3971686 Coordinates x=449 px, y=76 px
1686479405.413024 Coordinates x=443 px, y=76 px
1686479405.4286273 Coordinates x=443 px, y=76 px
1686479405.4442308 Coordinates x=443 px, y=87 px
1686479405.4598656 Coordinates x=443 px, y=87 px
1686479405.4754922 Coordinates x=442 px, y=100 px
1686479405.4907186 Coordinates x=442 px, y=100 px
1686479405.5063684 Coordinates x=442 px, y=100 px
1686479405.5220091 Coordinates x=440 px, y=111 px
1686479405.537496 Coordinates x=440 px, y=111 px
1686479405.553236 Coordinates x=441 px, y=116 px
1686479405.5691476 Coordinates x=441 px, y=116 px
1686479405.5849872 Coordinates x=442 px, y=120 px
1686479405.6008556 Coordinates x=442 px, y=120 px
1686479405.6167145 Coordinates x=445 px, y=124 px
1686479405.6323082 Coordinates x=445 px, y=124 px
1686479405.6479201 Coordinates x=452 px, y=138 px
1686479405.6635244 Coordinates x=452 px, y=138 px
1686479405.6792023 Coordinates x=520 px, y=175 px
1686479405.6950533 Coordinates x=520 px, y=175 px
1686479405.710902 Coordinates x=558 px, y=192 px
1686479405.7263303 Coordinates x=558 px, y=192 px
1686479405.742155 Coordinates x=566 px, y=196 px
1686479405.7576852 Coordinates x=566 px, y=196 px
1686479405.7732275 Coordinates x=566 px, y=196 px
1686479405.7894702 Coordinates x=566 px, y=196 px
1686479405.8096087 Coordinates x=566 px, y=196 px
1686479405.825078 Coordinates x=564 px, y=188 px
1686479405.8408716 Coordinates x=554 px, y=169 px
1686479405.8563929 Coordinates x=554 px, y=169 px
1686479405.8720887 Coordinates x=554 px, y=169 px
1686479405.8877041 Coordinates x=543 px, y=154 px
1686479405.9039068 Coordinates x=543 px, y=154 px
1686479405.9196606 Coordinates x=523 px, y=135 px
1686479405.9352705 Coordinates x=523 px, y=135 px
1686479405.9509165 Coordinates x=514 px, y=126 px
1686479405.9665344 Coordinates x=514 px, y=126 px
1686479405.9822538 Coordinates x=503 px, y=118 px
1686479405.99855 Coordinates x=503 px, y=118 px
1686479406.0143657 Coordinates x=491 px, y=111 px
1686479406.0301616 Coordinates x=491 px, y=111 px
1686479406.045565 Coordinates x=475 px, y=102 px
1686479406.0616574 Coordinates x=475 px, y=102 px
1686479406.077864 Coordinates x=456 px, y=98 px
1686479406.09281 Coordinates x=456 px, y=98 px
1686479406.1082392 Coordinates x=450 px, y=98 px
1686479406.1343987 Coordinates x=450 px, y=98 px
1686479406.1505497 Coordinates x=450 px, y=98 px
1686479406.1658058 Coordinates x=450 px, y=98 px
1686479406.1818414 Coordinates x=456 px, y=96 px
1686479406.1969802 Coordinates x=456 px, y=96 px
1686479406.218316 Coordinates x=468 px, y=89 px
1686479406.2339602 Coordinates x=468 px, y=89 px
1686479406.2495677 Coordinates x=522 px, y=127 px
1686479406.2652066 Coordinates x=522 px, y=127 px
1686479406.280821 Coordinates x=548 px, y=160 px
1686479406.2967954 Coordinates x=548 px, y=160 px
1686479406.3126836 Coordinates x=558 px, y=172 px
1686479406.328297 Coordinates x=558 px, y=172 px
1686479406.3439085 Coordinates x=566 px, y=181 px
1686479406.3594465 Coordinates x=566 px, y=181 px
1686479406.3750854 Coordinates x=572 px, y=187 px
1686479406.3906922 Coordinates x=572 px, y=187 px
1686479406.4064834 Coordinates x=574 px, y=190 px
1686479406.4222577 Coordinates x=574 px, y=190 px
1686479406.437884 Coordinates x=574 px, y=190 px
