1686396392.7769022 Coordinates x=1246 px, y=328 px
1686396392.7920668 Coordinates x=1255 px, y=321 px
1686396392.807677 Coordinates x=1255 px, y=321 px
1686396392.8236845 Coordinates x=1258 px, y=318 px
1686396392.8391714 Coordinates x=1258 px, y=318 px
1686396392.855266 Coordinates x=1260 px, y=315 px
1686396392.870609 Coordinates x=1260 px, y=315 px
1686396392.8863087 Coordinates x=1271 px, y=306 px
1686396392.9018867 Coordinates x=1271 px, y=306 px
1686396392.9178703 Coordinates x=1238 px, y=306 px
1686396392.9338243 Coordinates x=1238 px, y=306 px
1686396392.949736 Coordinates x=1094 px, y=325 px
1686396392.9648118 Coordinates x=1094 px, y=325 px
1686396392.9810126 Coordinates x=1042 px, y=330 px
1686396392.9962962 Coordinates x=1042 px, y=330 px
1686396393.012266 Coordinates x=971 px, y=332 px
1686396393.0282867 Coordinates x=971 px, y=332 px
1686396393.0432405 Coordinates x=942 px, y=330 px
1686396393.0592842 Coordinates x=942 px, y=330 px
1686396393.0752301 Coordinates x=942 px, y=330 px
1686396393.091079 Coordinates x=930 px, y=334 px
1686396393.107184 Coordinates x=930 px, y=334 px
1686396393.122044 Coordinates x=917 px, y=332 px
1686396393.138043 Coordinates x=917 px, y=332 px
1686396393.154047 Coordinates x=894 px, y=338 px
1686396393.1700418 Coordinates x=894 px, y=338 px
1686396393.1861014 Coordinates x=809 px, y=334 px
1686396393.2016382 Coordinates x=809 px, y=334 px
1686396393.2175817 Coordinates x=569 px, y=348 px
1686396393.233581 Coordinates x=569 px, y=348 px
1686396393.249586 Coordinates x=481 px, y=333 px
1686396393.265676 Coordinates x=481 px, y=333 px
1686396393.280685 Coordinates x=460 px, y=321 px
1686396393.2967348 Coordinates x=460 px, y=321 px
1686396393.3124611 Coordinates x=448 px, y=316 px
1686396393.3284693 Coordinates x=448 px, y=316 px
1686396393.3434472 Coordinates x=448 px, y=316 px
1686396393.3593652 Coordinates x=434 px, y=310 px
1686396393.3754442 Coordinates x=434 px, y=310 px
1686396393.3915386 Coordinates x=424 px, y=307 px
1686396393.4070694 Coordinates x=424 px, y=307 px
1686396393.4230778 Coordinates x=420 px, y=304 px
1686396393.439074 Coordinates x=420 px, y=304 px
1686396393.4540856 Coordinates x=419 px, y=302 px
1686396393.4699867 Coordinates x=419 px, y=302 px
1686396393.485246 Coordinates x=417 px, y=297 px
1686396393.5010123 Coordinates x=417 px, y=297 px
1686396393.516015 Coordinates x=414 px, y=294 px
1686396393.5319798 Coordinates x=414 px, y=294 px
1686396393.5479803 Coordinates x=400 px, y=285 px
1686396393.5639935 Coordinates x=400 px, y=285 px
1686396393.579988 Coordinates x=389 px, y=270 px
1686396393.5950456 Coordinates x=389 px, y=270 px
1686396393.6104553 Coordinates x=389 px, y=270 px
1686396393.6262355 Coordinates x=366 px, y=264 px
1686396393.6416252 Coordinates x=366 px, y=264 px
1686396393.657444 Coordinates x=329 px, y=266 px
1686396393.6727579 Coordinates x=329 px, y=266 px
1686396393.6886911 Coordinates x=288 px, y=265 px
1686396393.7038434 Coordinates x=288 px, y=265 px
1686396393.7198389 Coordinates x=270 px, y=271 px
1686396393.7353582 Coordinates x=270 px, y=271 px
1686396393.7513404 Coordinates x=256 px, y=280 px
1686396393.7673829 Coordinates x=256 px, y=280 px
1686396393.7827764 Coordinates x=255 px, y=286 px
1686396393.7994773 Coordinates x=255 px, y=286 px
1686396393.8155296 Coordinates x=249 px, y=294 px
1686396393.831586 Coordinates x=249 px, y=294 px
1686396393.8476696 Coordinates x=222 px, y=299 px
1686396393.8636389 Coordinates x=222 px, y=299 px
1686396393.8795428 Coordinates x=219 px, y=300 px
1686396393.8955638 Coordinates x=219 px, y=300 px
1686396393.911267 Coordinates x=218 px, y=299 px
1686396393.9271355 Coordinates x=218 px, y=299 px
1686396393.9425023 Coordinates x=218 px, y=299 px
1686396393.9582117 Coordinates x=220 px, y=302 px
1686396393.9740047 Coordinates x=220 px, y=302 px
1686396393.9897444 Coordinates x=225 px, y=308 px
1686396394.00501 Coordinates x=225 px, y=308 px
1686396394.0210748 Coordinates x=231 px, y=322 px
1686396394.036454 Coordinates x=231 px, y=322 px
1686396394.0521193 Coordinates x=233 px, y=333 px
1686396394.0673518 Coordinates x=233 px, y=333 px
1686396394.0830529 Coordinates x=236 px, y=345 px
1686396394.0983033 Coordinates x=236 px, y=345 px
1686396394.1141253 Coordinates x=240 px, y=352 px
1686396394.1293652 Coordinates x=240 px, y=352 px
1686396394.144689 Coordinates x=240 px, y=352 px
1686396394.1601532 Coordinates x=241 px, y=359 px
1686396394.1760166 Coordinates x=241 px, y=359 px
1686396394.1912746 Coordinates x=245 px, y=371 px
1686396394.2070131 Coordinates x=245 px, y=371 px
1686396394.2224743 Coordinates x=267 px, y=374 px
1686396394.238351 Coordinates x=267 px, y=374 px
1686396394.2534819 Coordinates x=301 px, y=372 px
1686396394.269395 Coordinates x=301 px, y=372 px
1686396394.284727 Coordinates x=318 px, y=368 px
1686396394.300081 Coordinates x=318 px, y=368 px
1686396394.3154268 Coordinates x=323 px, y=369 px
1686396394.33126 Coordinates x=323 px, y=369 px
1686396394.3465595 Coordinates x=359 px, y=359 px
1686396394.3616986 Coordinates x=359 px, y=359 px
1686396394.376647 Coordinates x=359 px, y=359 px
1686396394.3918195 Coordinates x=368 px, y=362 px
1686396394.407553 Coordinates x=368 px, y=362 px
1686396394.4231994 Coordinates x=371 px, y=365 px
1686396394.4391623 Coordinates x=371 px, y=365 px
1686396394.454901 Coordinates x=373 px, y=368 px
1686396394.4697807 Coordinates x=373 px, y=368 px
1686396394.4858415 Coordinates x=373 px, y=372 px
1686396394.50094 Coordinates x=373 px, y=372 px
1686396394.5158882 Coordinates x=371 px, y=375 px
1686396394.5317686 Coordinates x=371 px, y=375 px
1686396394.5475354 Coordinates x=370 px, y=377 px
1686396394.5634713 Coordinates x=370 px, y=377 px
1686396394.5791442 Coordinates x=370 px, y=377 px
1686396394.5947015 Coordinates x=374 px, y=383 px
1686396394.610141 Coordinates x=375 px, y=388 px
1686396394.626094 Coordinates x=375 px, y=388 px
1686396394.6414154 Coordinates x=395 px, y=390 px
1686396394.6566658 Coordinates x=395 px, y=390 px
1686396394.6731098 Coordinates x=395 px, y=390 px
1686396394.688134 Coordinates x=584 px, y=396 px
1686396394.7038016 Coordinates x=584 px, y=396 px
1686396394.7190819 Coordinates x=709 px, y=385 px
1686396394.734865 Coordinates x=709 px, y=385 px
1686396394.7509644 Coordinates x=743 px, y=379 px
1686396394.7671263 Coordinates x=743 px, y=379 px
1686396394.7823434 Coordinates x=774 px, y=380 px
1686396394.7976909 Coordinates x=774 px, y=380 px
1686396394.8137333 Coordinates x=799 px, y=370 px
1686396394.829141 Coordinates x=799 px, y=370 px
