1686396329.8691983 Coordinates x=1026 px, y=625 px
1686396329.8847623 Coordinates x=1045 px, y=619 px
1686396329.9003515 Coordinates x=1045 px, y=619 px
1686396329.9150844 Coordinates x=1045 px, y=619 px
1686396329.930655 Coordinates x=1045 px, y=619 px
1686396329.9458933 Coordinates x=1059 px, y=618 px
1686396329.9616263 Coordinates x=1071 px, y=620 px
1686396329.9771328 Coordinates x=1081 px, y=617 px
1686396329.9926772 Coordinates x=1081 px, y=617 px
1686396330.0082588 Coordinates x=1081 px, y=617 px
1686396330.0238435 Coordinates x=1089 px, y=614 px
1686396330.0390513 Coordinates x=1089 px, y=614 px
1686396330.0546563 Coordinates x=1102 px, y=606 px
1686396330.0706954 Coordinates x=1102 px, y=606 px
1686396330.0862978 Coordinates x=1107 px, y=604 px
1686396330.1016479 Coordinates x=1107 px, y=604 px
1686396330.1174421 Coordinates x=1110 px, y=603 px
1686396330.1328075 Coordinates x=1110 px, y=603 px
1686396330.1485844 Coordinates x=1115 px, y=597 px
1686396330.1638894 Coordinates x=1115 px, y=597 px
1686396330.1789055 Coordinates x=1121 px, y=588 px
1686396330.1943102 Coordinates x=1121 px, y=588 px
1686396330.2100313 Coordinates x=1121 px, y=588 px
1686396330.226277 Coordinates x=1121 px, y=586 px
1686396330.2422497 Coordinates x=1121 px, y=586 px
1686396330.2582572 Coordinates x=1068 px, y=547 px
1686396330.2743456 Coordinates x=1068 px, y=547 px
1686396330.2899032 Coordinates x=915 px, y=454 px
1686396330.305171 Coordinates x=915 px, y=454 px
1686396330.3206997 Coordinates x=793 px, y=385 px
1686396330.3366644 Coordinates x=793 px, y=385 px
1686396330.352376 Coordinates x=729 px, y=327 px
1686396330.3678648 Coordinates x=729 px, y=327 px
1686396330.3830137 Coordinates x=696 px, y=317 px
1686396330.3989468 Coordinates x=696 px, y=317 px
1686396330.4141135 Coordinates x=676 px, y=308 px
1686396330.4296973 Coordinates x=676 px, y=308 px
1686396330.445449 Coordinates x=655 px, y=303 px
1686396330.4605663 Coordinates x=655 px, y=303 px
1686396330.4761758 Coordinates x=655 px, y=303 px
1686396330.4915159 Coordinates x=635 px, y=296 px
1686396330.5073414 Coordinates x=635 px, y=296 px
1686396330.5227177 Coordinates x=607 px, y=293 px
1686396330.5374305 Coordinates x=607 px, y=293 px
1686396330.5533552 Coordinates x=581 px, y=289 px
1686396330.5697181 Coordinates x=581 px, y=289 px
1686396330.584943 Coordinates x=580 px, y=290 px
1686396330.5999808 Coordinates x=580 px, y=290 px
1686396330.6156132 Coordinates x=577 px, y=291 px
1686396330.6314993 Coordinates x=577 px, y=291 px
1686396330.6466467 Coordinates x=567 px, y=291 px
1686396330.662636 Coordinates x=567 px, y=291 px
1686396330.6789572 Coordinates x=541 px, y=294 px
1686396330.694168 Coordinates x=541 px, y=294 px
1686396330.709998 Coordinates x=501 px, y=287 px
1686396330.725999 Coordinates x=501 px, y=287 px
1686396330.7414904 Coordinates x=501 px, y=287 px
1686396330.7567673 Coordinates x=470 px, y=279 px
1686396330.7719133 Coordinates x=470 px, y=279 px
1686396330.787463 Coordinates x=448 px, y=275 px
1686396330.8035913 Coordinates x=448 px, y=275 px
1686396330.819554 Coordinates x=447 px, y=276 px
1686396330.8345506 Coordinates x=447 px, y=276 px
1686396330.85056 Coordinates x=451 px, y=276 px
1686396330.8665087 Coordinates x=451 px, y=276 px
1686396330.881667 Coordinates x=472 px, y=278 px
1686396330.8973348 Coordinates x=472 px, y=278 px
1686396330.9133394 Coordinates x=472 px, y=278 px
1686396330.9284747 Coordinates x=493 px, y=274 px
1686396330.9444926 Coordinates x=493 px, y=274 px
1686396330.9604416 Coordinates x=506 px, y=279 px
1686396330.976441 Coordinates x=506 px, y=279 px
1686396330.9924889 Coordinates x=531 px, y=290 px
1686396331.0084672 Coordinates x=531 px, y=290 px
1686396331.0243864 Coordinates x=549 px, y=296 px
1686396331.0395885 Coordinates x=549 px, y=296 px
1686396331.0550196 Coordinates x=553 px, y=297 px
1686396331.0710194 Coordinates x=553 px, y=297 px
