1686482082.7208648 Coordinates x=598 px, y=150 px
1686482082.7358346 Coordinates x=598 px, y=150 px
1686482082.7511675 Coordinates x=571 px, y=124 px
1686482082.7744946 Coordinates x=571 px, y=124 px
1686482082.7903547 Coordinates x=554 px, y=113 px
1686482082.8061976 Coordinates x=554 px, y=113 px
1686482082.8219476 Coordinates x=537 px, y=107 px
1686482082.8372054 Coordinates x=537 px, y=107 px
1686482082.8528247 Coordinates x=521 px, y=104 px
1686482082.8684554 Coordinates x=521 px, y=104 px
1686482082.8843448 Coordinates x=501 px, y=97 px
1686482082.9000673 Coordinates x=501 px, y=97 px
1686482082.9152374 Coordinates x=481 px, y=93 px
1686482082.930606 Coordinates x=481 px, y=93 px
1686482082.9457068 Coordinates x=459 px, y=92 px
1686482082.961713 Coordinates x=459 px, y=92 px
1686482082.9770696 Coordinates x=459 px, y=92 px
1686482082.991814 Coordinates x=445 px, y=94 px
1686482083.0070243 Coordinates x=445 px, y=94 px
1686482083.0228581 Coordinates x=433 px, y=95 px
1686482083.0384943 Coordinates x=433 px, y=95 px
1686482083.0541546 Coordinates x=428 px, y=97 px
1686482083.0697796 Coordinates x=428 px, y=97 px
1686482083.0857403 Coordinates x=425 px, y=98 px
1686482083.1016095 Coordinates x=425 px, y=98 px
1686482083.1172452 Coordinates x=423 px, y=99 px
1686482083.1328187 Coordinates x=423 px, y=99 px
1686482083.1484923 Coordinates x=421 px, y=100 px
1686482083.1640189 Coordinates x=421 px, y=100 px
1686482083.1800144 Coordinates x=420 px, y=99 px
1686482083.195802 Coordinates x=420 px, y=99 px
1686482083.2224598 Coordinates x=420 px, y=99 px
1686482083.2379827 Coordinates x=419 px, y=98 px
1686482083.253714 Coordinates x=418 px, y=95 px
1686482083.2693224 Coordinates x=418 px, y=95 px
1686482083.2851899 Coordinates x=415 px, y=91 px
1686482083.3010368 Coordinates x=415 px, y=91 px
1686482083.316658 Coordinates x=411 px, y=84 px
1686482083.3320942 Coordinates x=411 px, y=84 px
1686482083.347905 Coordinates x=411 px, y=84 px
1686482083.3635266 Coordinates x=404 px, y=79 px
1686482083.3794706 Coordinates x=404 px, y=79 px
1686482083.3951254 Coordinates x=393 px, y=76 px
1686482083.410901 Coordinates x=393 px, y=76 px
1686482083.4263752 Coordinates x=380 px, y=72 px
1686482083.4420738 Coordinates x=380 px, y=72 px
1686482083.4578383 Coordinates x=376 px, y=71 px
1686482083.4734392 Coordinates x=376 px, y=71 px
1686482083.4893422 Coordinates x=375 px, y=72 px
1686482083.505189 Coordinates x=375 px, y=72 px
1686482083.5208116 Coordinates x=377 px, y=73 px
1686482083.5364327 Coordinates x=377 px, y=73 px
1686482083.551976 Coordinates x=385 px, y=75 px
1686482083.5675952 Coordinates x=385 px, y=75 px
1686482083.583467 Coordinates x=401 px, y=72 px
1686482083.5993166 Coordinates x=401 px, y=72 px
1686482083.6148927 Coordinates x=472 px, y=71 px
1686482083.630566 Coordinates x=472 px, y=71 px
1686482083.6461968 Coordinates x=472 px, y=71 px
1686482083.6618063 Coordinates x=532 px, y=70 px
1686482083.677423 Coordinates x=532 px, y=70 px
1686482083.6936517 Coordinates x=558 px, y=73 px
1686482083.7094154 Coordinates x=558 px, y=73 px
1686482083.7250345 Coordinates x=575 px, y=78 px
1686482083.740719 Coordinates x=575 px, y=78 px
1686482083.7563446 Coordinates x=594 px, y=82 px
1686482083.7719648 Coordinates x=594 px, y=82 px
1686482083.7878208 Coordinates x=599 px, y=84 px
1686482083.8036618 Coordinates x=599 px, y=84 px
1686482083.8192801 Coordinates x=606 px, y=85 px
1686482083.8348737 Coordinates x=606 px, y=85 px
1686482083.8505435 Coordinates x=613 px, y=86 px
1686482083.8659916 Coordinates x=613 px, y=86 px
1686482083.8819249 Coordinates x=613 px, y=86 px
1686482083.8975744 Coordinates x=680 px, y=89 px
1686482083.9133916 Coordinates x=680 px, y=89 px
1686482083.9290214 Coordinates x=754 px, y=93 px
1686482083.944642 Coordinates x=754 px, y=93 px
1686482083.9602008 Coordinates x=802 px, y=93 px
1686482083.9757676 Coordinates x=802 px, y=93 px
1686482083.99163 Coordinates x=821 px, y=92 px
1686482084.0074868 Coordinates x=821 px, y=92 px
1686482084.023079 Coordinates x=834 px, y=93 px
1686482084.038677 Coordinates x=834 px, y=93 px
1686482084.0543547 Coordinates x=842 px, y=94 px
1686482084.0699716 Coordinates x=842 px, y=94 px
1686482084.0859032 Coordinates x=850 px, y=95 px
1686482084.1017418 Coordinates x=850 px, y=95 px
1686482084.1173818 Coordinates x=863 px, y=99 px
1686482084.132804 Coordinates x=863 px, y=99 px
1686482084.1486242 Coordinates x=898 px, y=105 px
1686482084.1641707 Coordinates x=898 px, y=105 px
1686482084.179885 Coordinates x=929 px, y=112 px
1686482084.1957097 Coordinates x=929 px, y=112 px
1686482084.2115421 Coordinates x=929 px, y=112 px
1686482084.2271802 Coordinates x=915 px, y=111 px
1686482084.2427118 Coordinates x=915 px, y=111 px
1686482084.2583606 Coordinates x=793 px, y=92 px
1686482084.2740524 Coordinates x=793 px, y=92 px
1686482084.2899837 Coordinates x=675 px, y=67 px
1686482084.3058312 Coordinates x=675 px, y=67 px
1686482084.3214686 Coordinates x=622 px, y=53 px
1686482084.3370845 Coordinates x=622 px, y=53 px
1686482084.352698 Coordinates x=582 px, y=45 px
1686482084.3683336 Coordinates x=582 px, y=45 px
1686482084.384256 Coordinates x=559 px, y=42 px
1686482084.4000034 Coordinates x=559 px, y=42 px
1686482084.4156296 Coordinates x=542 px, y=42 px
1686482084.4311547 Coordinates x=542 px, y=42 px
1686482084.4469352 Coordinates x=516 px, y=44 px
1686482084.4625556 Coordinates x=516 px, y=44 px
1686482084.4782073 Coordinates x=516 px, y=44 px
1686482084.4943995 Coordinates x=496 px, y=44 px
1686482084.5101917 Coordinates x=496 px, y=44 px
1686482084.5257812 Coordinates x=485 px, y=42 px
1686482084.5415003 Coordinates x=485 px, y=42 px
1686482084.557133 Coordinates x=477 px, y=44 px
1686482084.5727475 Coordinates x=477 px, y=44 px
1686482084.5885072 Coordinates x=469 px, y=45 px
1686482084.6043448 Coordinates x=469 px, y=45 px
1686482084.6199734 Coordinates x=465 px, y=46 px
1686482084.6355543 Coordinates x=465 px, y=46 px
1686482084.6512055 Coordinates x=465 px, y=46 px
1686482084.666807 Coordinates x=465 px, y=46 px
1686482084.682706 Coordinates x=463 px, y=46 px
1686482084.698549 Coordinates x=463 px, y=46 px
1686482084.7141728 Coordinates x=456 px, y=47 px
1686482084.729706 Coordinates x=456 px, y=47 px
1686482084.745423 Coordinates x=454 px, y=53 px
1686482084.7610402 Coordinates x=454 px, y=53 px
1686482084.7766058 Coordinates x=454 px, y=53 px
1686482084.7924476 Coordinates x=472 px, y=77 px
1686482084.8082442 Coordinates x=472 px, y=77 px
1686482084.8239112 Coordinates x=512 px, y=100 px
1686482084.8395314 Coordinates x=512 px, y=100 px
1686482084.8551497 Coordinates x=558 px, y=116 px
1686482084.870771 Coordinates x=558 px, y=116 px
1686482084.8866506 Coordinates x=584 px, y=121 px
1686482084.902509 Coordinates x=584 px, y=121 px
1686482084.9181252 Coordinates x=601 px, y=123 px
1686482084.9337542 Coordinates x=601 px, y=123 px
1686482084.9493668 Coordinates x=609 px, y=127 px
1686482084.9648046 Coordinates x=609 px, y=127 px
1686482084.980626 Coordinates x=635 px, y=135 px
1686482084.99669 Coordinates x=635 px, y=135 px
1686482085.0124347 Coordinates x=659 px, y=137 px
1686482085.0280662 Coordinates x=659 px, y=137 px
1686482085.0436316 Coordinates x=659 px, y=137 px
1686482085.059325 Coordinates x=691 px, y=139 px
1686482085.0748456 Coordinates x=691 px, y=139 px
1686482085.0907235 Coordinates x=704 px, y=139 px
1686482085.1065347 Coordinates x=704 px, y=139 px
1686482085.1221673 Coordinates x=712 px, y=137 px
1686482085.1377764 Coordinates x=712 px, y=137 px
1686482085.1534266 Coordinates x=720 px, y=136 px
1686482085.1690767 Coordinates x=720 px, y=136 px
1686482085.1850002 Coordinates x=770 px, y=129 px
1686482085.2008471 Coordinates x=770 px, y=129 px
1686482085.216479 Coordinates x=826 px, y=126 px
1686482085.232074 Coordinates x=826 px, y=126 px
1686482085.247718 Coordinates x=875 px, y=124 px
1686482085.263313 Coordinates x=875 px, y=124 px
1686482085.2789447 Coordinates x=895 px, y=127 px
1686482085.2948065 Coordinates x=895 px, y=127 px
1686482085.3106089 Coordinates x=895 px, y=127 px
1686482085.3261826 Coordinates x=907 px, y=129 px
1686482085.3417099 Coordinates x=907 px, y=129 px
1686482085.3575263 Coordinates x=919 px, y=130 px
1686482085.3731408 Coordinates x=919 px, y=130 px
1686482085.3890705 Coordinates x=1014 px, y=135 px
1686482085.4049218 Coordinates x=1014 px, y=135 px
1686482085.4203424 Coordinates x=1075 px, y=139 px
1686482085.4361548 Coordinates x=1075 px, y=139 px
1686482085.4517863 Coordinates x=1129 px, y=141 px
1686482085.4674187 Coordinates x=1129 px, y=141 px
1686482085.4830165 Coordinates x=1156 px, y=143 px
1686482085.4993372 Coordinates x=1156 px, y=143 px
1686482085.5151618 Coordinates x=1169 px, y=144 px
1686482085.5307934 Coordinates x=1169 px, y=144 px
1686482085.546436 Coordinates x=1169 px, y=144 px
1686482085.5619211 Coordinates x=1172 px, y=145 px
1686482085.5776856 Coordinates x=1172 px, y=145 px
1686482085.5935636 Coordinates x=1176 px, y=147 px
1686482085.60932 Coordinates x=1176 px, y=147 px
1686482085.624948 Coordinates x=1180 px, y=148 px
1686482085.64065 Coordinates x=1180 px, y=148 px
1686482085.6562843 Coordinates x=1183 px, y=149 px
1686482085.67191 Coordinates x=1183 px, y=149 px
1686482085.6878233 Coordinates x=1183 px, y=149 px
1686482085.7036626 Coordinates x=1183 px, y=149 px
1686482085.7192903 Coordinates x=1184 px, y=148 px
1686482085.7348886 Coordinates x=1184 px, y=148 px
1686482085.7505627 Coordinates x=1184 px, y=148 px
1686482085.7661686 Coordinates x=1184 px, y=148 px
1686482085.7817998 Coordinates x=1212 px, y=143 px
1686482085.7975173 Coordinates x=1212 px, y=143 px
1686482085.8133292 Coordinates x=1339 px, y=120 px
1686482085.8289554 Coordinates x=1339 px, y=120 px
