1686482041.990793 Coordinates x=514 px, y=158 px
1686482042.0098944 Coordinates x=514 px, y=158 px
1686482042.0254097 Coordinates x=510 px, y=151 px
1686482042.0411308 Coordinates x=510 px, y=151 px
1686482042.0567837 Coordinates x=505 px, y=138 px
1686482042.0725408 Coordinates x=505 px, y=138 px
1686482042.0879831 Coordinates x=499 px, y=128 px
1686482042.1038995 Coordinates x=499 px, y=128 px
1686482042.1200957 Coordinates x=492 px, y=118 px
1686482042.1351888 Coordinates x=492 px, y=118 px
1686482042.1539254 Coordinates x=465 px, y=100 px
1686482042.1731322 Coordinates x=465 px, y=100 px
1686482042.1887643 Coordinates x=436 px, y=90 px
1686482042.2048147 Coordinates x=436 px, y=90 px
1686482042.2204719 Coordinates x=406 px, y=78 px
1686482042.2416618 Coordinates x=406 px, y=78 px
1686482042.2576606 Coordinates x=383 px, y=71 px
1686482042.2735415 Coordinates x=383 px, y=71 px
1686482042.2891574 Coordinates x=370 px, y=66 px
1686482042.3047967 Coordinates x=370 px, y=66 px
1686482042.3204322 Coordinates x=355 px, y=60 px
1686482042.335997 Coordinates x=355 px, y=60 px
1686482042.351648 Coordinates x=347 px, y=57 px
1686482042.3675838 Coordinates x=347 px, y=57 px
1686482042.3834486 Coordinates x=341 px, y=54 px
1686482042.3989127 Coordinates x=341 px, y=54 px
1686482042.4147139 Coordinates x=338 px, y=58 px
1686482042.4302952 Coordinates x=338 px, y=58 px
1686482042.4459593 Coordinates x=338 px, y=58 px
1686482042.4619062 Coordinates x=335 px, y=64 px
1686482042.4777193 Coordinates x=335 px, y=64 px
1686482042.493312 Coordinates x=334 px, y=66 px
1686482042.509027 Coordinates x=334 px, y=66 px
1686482042.5246482 Coordinates x=332 px, y=67 px
1686482042.540295 Coordinates x=332 px, y=67 px
1686482042.5555327 Coordinates x=332 px, y=67 px
1686482042.5713646 Coordinates x=332 px, y=67 px
1686482042.5869906 Coordinates x=336 px, y=70 px
1686482042.6026788 Coordinates x=336 px, y=70 px
1686482042.6182895 Coordinates x=346 px, y=76 px
1686482042.6339378 Coordinates x=346 px, y=76 px
1686482042.649551 Coordinates x=364 px, y=80 px
1686482042.6654954 Coordinates x=364 px, y=80 px
1686482042.6813846 Coordinates x=383 px, y=86 px
1686482042.6970143 Coordinates x=383 px, y=86 px
1686482042.712631 Coordinates x=396 px, y=92 px
1686482042.72817 Coordinates x=396 px, y=92 px
1686482042.7437925 Coordinates x=396 px, y=92 px
1686482042.7596884 Coordinates x=409 px, y=97 px
1686482042.7753627 Coordinates x=409 px, y=97 px
1686482042.7908998 Coordinates x=416 px, y=101 px
1686482042.8060336 Coordinates x=416 px, y=101 px
1686482042.8220446 Coordinates x=419 px, y=103 px
1686482042.8375418 Coordinates x=419 px, y=103 px
1686482042.8571463 Coordinates x=420 px, y=103 px
1686482042.8728948 Coordinates x=420 px, y=103 px
1686482042.888597 Coordinates x=443 px, y=109 px
1686482042.9033806 Coordinates x=443 px, y=109 px
1686482042.919296 Coordinates x=472 px, y=113 px
1686482042.9352329 Coordinates x=472 px, y=113 px
1686482042.9575117 Coordinates x=496 px, y=114 px
1686482042.9729092 Coordinates x=496 px, y=114 px
1686482042.989072 Coordinates x=509 px, y=114 px
1686482043.0079665 Coordinates x=509 px, y=114 px
1686482043.0235903 Coordinates x=519 px, y=114 px
1686482043.0388002 Coordinates x=519 px, y=114 px
1686482043.0548658 Coordinates x=537 px, y=116 px
1686482043.0709262 Coordinates x=537 px, y=116 px
1686482043.086835 Coordinates x=548 px, y=116 px
1686482043.1080177 Coordinates x=548 px, y=116 px
1686482043.1231582 Coordinates x=557 px, y=118 px
1686482043.1385722 Coordinates x=557 px, y=118 px
1686482043.158245 Coordinates x=567 px, y=120 px
1686482043.174155 Coordinates x=570 px, y=119 px
1686482043.1893337 Coordinates x=570 px, y=119 px
1686482043.2055883 Coordinates x=570 px, y=119 px
1686482043.224969 Coordinates x=572 px, y=119 px
1686482043.2399352 Coordinates x=572 px, y=119 px
1686482043.2561975 Coordinates x=574 px, y=118 px
1686482043.2744737 Coordinates x=574 px, y=118 px
1686482043.2902367 Coordinates x=578 px, y=118 px
1686482043.3058665 Coordinates x=578 px, y=118 px
1686482043.3215775 Coordinates x=580 px, y=118 px
1686482043.3372686 Coordinates x=580 px, y=118 px
1686482043.352556 Coordinates x=584 px, y=117 px
1686482043.3752763 Coordinates x=584 px, y=117 px
1686482043.39085 Coordinates x=598 px, y=116 px
1686482043.4064543 Coordinates x=598 px, y=116 px
1686482043.4220045 Coordinates x=610 px, y=116 px
1686482043.437814 Coordinates x=610 px, y=116 px
1686482043.4532385 Coordinates x=627 px, y=118 px
1686482043.467886 Coordinates x=627 px, y=118 px
1686482043.4905374 Coordinates x=640 px, y=121 px
1686482043.5063872 Coordinates x=640 px, y=121 px
1686482043.521909 Coordinates x=654 px, y=123 px
1686482043.537291 Coordinates x=654 px, y=123 px
1686482043.5534713 Coordinates x=666 px, y=124 px
1686482043.5755043 Coordinates x=666 px, y=124 px
1686482043.5911293 Coordinates x=671 px, y=124 px
1686482043.6067326 Coordinates x=671 px, y=124 px
1686482043.6224117 Coordinates x=677 px, y=124 px
1686482043.6380517 Coordinates x=677 px, y=124 px
1686482043.653653 Coordinates x=690 px, y=122 px
1686482043.6699867 Coordinates x=690 px, y=122 px
1686482043.6858308 Coordinates x=709 px, y=122 px
1686482043.7014518 Coordinates x=709 px, y=122 px
1686482043.717094 Coordinates x=722 px, y=122 px
1686482043.732658 Coordinates x=722 px, y=122 px
1686482043.74834 Coordinates x=732 px, y=121 px
1686482043.7641828 Coordinates x=732 px, y=121 px
1686482043.7800262 Coordinates x=740 px, y=122 px
