1687008144.9267292 Coordinates x=711 px, y=486 px
1687008144.941758 Coordinates x=711 px, y=486 px
1687008144.9571133 Coordinates x=722 px, y=482 px
1687008144.9719214 Coordinates x=722 px, y=482 px
1687008144.9875164 Coordinates x=727 px, y=481 px
1687008145.0028338 Coordinates x=727 px, y=481 px
1687008145.0181458 Coordinates x=744 px, y=478 px
1687008145.0337057 Coordinates x=744 px, y=478 px
1687008145.0486963 Coordinates x=768 px, y=484 px
1687008145.0640726 Coordinates x=768 px, y=484 px
1687008145.0796711 Coordinates x=768 px, y=484 px
1687008145.0947227 Coordinates x=783 px, y=488 px
1687008145.109551 Coordinates x=791 px, y=492 px
1687008145.1255913 Coordinates x=791 px, y=492 px
1687008145.140941 Coordinates x=791 px, y=492 px
1687008145.1567035 Coordinates x=791 px, y=492 px
1687008145.1724112 Coordinates x=791 px, y=492 px
1687008145.1877422 Coordinates x=755 px, y=495 px
1687008145.203435 Coordinates x=755 px, y=495 px
1687008145.218983 Coordinates x=686 px, y=497 px
1687008145.2341383 Coordinates x=686 px, y=497 px
1687008145.2493396 Coordinates x=638 px, y=497 px
1687008145.2645237 Coordinates x=638 px, y=497 px
1687008145.2798483 Coordinates x=638 px, y=497 px
1687008145.2949798 Coordinates x=618 px, y=493 px
1687008145.3102405 Coordinates x=618 px, y=493 px
1687008145.3256557 Coordinates x=591 px, y=487 px
1687008145.3415709 Coordinates x=591 px, y=487 px
1687008145.357595 Coordinates x=569 px, y=483 px
1687008145.3732862 Coordinates x=569 px, y=483 px
1687008145.3892004 Coordinates x=569 px, y=483 px
1687008145.4043188 Coordinates x=546 px, y=479 px
1687008145.419896 Coordinates x=546 px, y=479 px
1687008145.4351065 Coordinates x=535 px, y=478 px
1687008145.4499514 Coordinates x=535 px, y=478 px
1687008145.4662626 Coordinates x=528 px, y=476 px
1687008145.481395 Coordinates x=525 px, y=475 px
1687008145.4969928 Coordinates x=525 px, y=475 px
1687008145.5127313 Coordinates x=521 px, y=472 px
1687008145.5278401 Coordinates x=521 px, y=472 px
1687008145.5430093 Coordinates x=517 px, y=470 px
1687008145.5586114 Coordinates x=517 px, y=470 px
1687008145.573695 Coordinates x=517 px, y=470 px
1687008145.5890079 Coordinates x=517 px, y=470 px
1687008145.6043441 Coordinates x=517 px, y=470 px
1687008145.6196883 Coordinates x=517 px, y=470 px
1687008145.6353157 Coordinates x=517 px, y=470 px
1687008145.6510062 Coordinates x=520 px, y=468 px
1687008145.6667492 Coordinates x=520 px, y=468 px
1687008145.6830146 Coordinates x=527 px, y=466 px
1687008145.69816 Coordinates x=527 px, y=466 px
1687008145.713544 Coordinates x=538 px, y=459 px
1687008145.7294643 Coordinates x=538 px, y=459 px
1687008145.7442594 Coordinates x=547 px, y=447 px
1687008145.7599125 Coordinates x=547 px, y=447 px
1687008145.77565 Coordinates x=552 px, y=435 px
1687008145.7911007 Coordinates x=552 px, y=435 px
1687008145.8062072 Coordinates x=552 px, y=435 px
1687008145.8221989 Coordinates x=553 px, y=402 px
1687008145.838185 Coordinates x=553 px, y=402 px
1687008145.8541293 Coordinates x=547 px, y=375 px
1687008145.8696756 Coordinates x=547 px, y=375 px
1687008145.885227 Coordinates x=540 px, y=358 px
