timestamp,x,y
1687693810.149359,1055,111
1687693810.1651258,1058,110
1687693810.1807194,1058,110
1687693810.1961126,1062,110
1687693810.2162647,1062,110
1687693810.2318826,1063,110
1687693810.2507737,1063,110
1687693810.266665,1064,110
1687693810.2837641,1064,110
1687693810.2995727,1064,110
1687693810.3151798,1064,110
1687693810.3306606,1064,110
1687693810.346349,1064,110
1687693810.3621833,1064,110
1687693810.3777883,1064,110
1687693810.393455,1066,112
1687693810.409075,1066,112
1687693810.42469,1066,111
1687693810.440277,1066,111
1687693810.4561856,1068,111
1687693810.4720302,1068,111
1687693810.4876475,1069,111
1687693810.5032704,1069,111
1687693810.5187109,1069,111
1687693810.5344346,832,87
1687693810.5502882,832,87
1687693810.566141,666,78
1687693810.5817194,666,78
1687693810.5973978,582,76
1687693810.6130018,582,76
1687693810.6286247,528,70
1687693810.6442645,528,70
1687693810.6605647,488,65
1687693810.6764252,488,65
1687693810.6920261,470,66
1687693810.7075684,470,66
1687693810.7232819,383,74
1687693810.7385912,383,74
1687693810.7541108,301,86
1687693810.7701747,301,86
1687693810.7853274,235,89
1687693810.8008301,235,89
1687693810.816528,235,89
1687693810.8317783,201,93
1687693810.847422,201,93
1687693810.8634984,168,87
1687693810.8796046,168,87
1687693810.895586,145,82
1687693810.9114916,145,82
1687693810.9271135,126,78
1687693810.9431546,126,78
1687693810.9585996,103,71
1687693810.9747615,103,71
1687693810.9901996,88,71
1687693811.005251,88,71
1687693811.020462,88,71
1687693811.0357127,69,72
1687693811.051015,69,72
1687693811.066901,57,74
1687693811.0828223,57,74
1687693811.0986722,49,75
1687693811.1145527,49,75
1687693811.130627,43,75
1687693811.1465452,43,75
1687693811.1621523,38,75
1687693811.1771297,38,75
1687693811.1922498,30,89
1687693811.2078078,30,89
1687693811.2327847,142,486
1687693811.2485034,142,486
1687693811.2643535,402,563
1687693811.2799757,402,563
1687693811.2955937,469,551
1687693811.3112404,469,551
1687693811.3268678,487,540
1687693811.3424609,487,540
1687693811.3583736,499,523
1687693811.3742218,499,523
1687693811.389808,501,480
1687693811.40538,501,480
1687693811.4210482,488,436
1687693811.4367282,488,436
1687693811.4526238,488,436
1687693811.4683678,477,356
1687693811.4839296,477,356
1687693811.4997149,455,306
1687693811.5153482,455,306
1687693811.530964,439,257
1687693811.5465753,439,257
1687693811.5628166,428,226
1687693811.5786777,428,226
1687693811.5943043,428,226
1687693811.6098893,406,191
1687693811.6254892,392,175
1687693811.6411595,392,175
1687693811.6573656,376,159
1687693811.673148,376,159
1687693811.6888196,376,159
1687693811.7044244,512,125
1687693811.720093,512,125
1687693811.7356746,740,96
1687693811.751529,740,96
1687693811.7671752,840,84
1687693811.7828038,840,84
1687693811.7987542,881,84
1687693811.8143091,881,84
1687693811.829439,1028,355
1687693811.84549,1028,355
1687693811.861122,1160,971
1687693811.8768795,1160,971
1687693811.8927104,1161,1009
1687693811.9081626,1161,1009
1687693811.9234755,1131,991
1687693811.9389873,1131,991
1687693811.954704,1032,901
1687693811.97043,1032,901
1687693811.9862638,950,849
1687693812.001499,950,849
1687693812.016685,950,849
1687693812.0321398,846,744
1687693812.047319,846,744
1687693812.0626974,759,599
1687693812.0781994,759,599
1687693812.0938792,677,479
1687693812.1098661,677,479
1687693812.1329331,657,411
1687693812.1485684,657,411
1687693812.1643178,639,356
1687693812.1801636,639,356
1687693812.1957958,635,331
1687693812.2114146,635,331
1687693812.2270324,837,287
1687693812.2426798,837,287
1687693812.258506,1037,222
1687693812.2741535,1037,222
1687693812.2899535,1144,193
1687693812.305374,1144,193
1687693812.3216035,1193,192
1687693812.3389144,1193,192
1687693812.3547597,1233,176
1687693812.3705065,1233,176
1687693812.3862016,1233,176
1687693812.4017253,1252,170
1687693812.417282,1280,153
1687693812.4331052,1280,153
1687693812.4487278,1280,153
1687693812.4649613,1286,150
1687693812.4808042,1286,150
1687693812.496429,1287,149
1687693812.5120487,1287,149
1687693812.5276914,1287,149
1687693812.5432997,1287,149
1687693812.5595365,1294,296
1687693812.5753775,1294,296
1687693812.5909994,1307,823
1687693812.6066368,1307,823
1687693812.6222522,1299,859
1687693812.637855,1299,859
1687693812.6541085,1287,872
1687693812.669807,1287,872
1687693812.685412,1287,872
1687693812.7010102,1234,848
1687693812.716832,1234,848
1687693812.7324502,1179,821
1687693812.7480788,1179,821
1687693812.7643094,1160,807
1687693812.7801616,1160,807
1687693812.7957807,1125,769
1687693812.811405,1125,769
1687693812.8270226,1107,740
1687693812.8426697,1107,740
1687693812.858909,1085,688
1687693812.8746636,1085,688
1687693812.8902845,1071,618
1687693812.905916,1071,618
1687693812.9215925,1052,532
1687693812.9372604,1052,532
1687693812.9534707,1052,532
1687693812.969285,1059,489
1687693812.9847493,1059,489
1687693813.0004838,1076,432
1687693813.0161698,1076,432
1687693813.031793,1109,385
1687693813.0474079,1109,385
1687693813.0636969,1109,385
1687693813.07946,1109,385
1687693813.095168,1204,342
1687693813.1107967,1295,300
1687693813.1264315,1351,269
1687693813.142012,1351,269
1687693813.1583138,1375,259
1687693813.1741667,1375,259
1687693813.189684,1412,247
1687693813.205402,1412,247
1687693813.2210057,1430,237
1687693813.236576,1430,237
1687693813.2528307,1430,237
1687693813.2685323,1449,234
1687693813.284107,1593,207
1687693813.2999468,1593,207
1687693813.3155556,1593,207
1687693813.3311882,1736,180
1687693813.3467927,1736,180
1687693813.3626728,1770,167
1687693813.3785045,1770,167
1687693813.3941183,1817,151
1687693813.4097438,1817,151
1687693813.4253979,1837,146
1687693813.4410245,1837,146
1687693813.4569519,1855,144
1687693813.4727979,1855,144
1687693813.4884331,1867,143
1687693813.504014,1867,143
1687693813.5196707,1869,145
1687693813.535228,1869,145
1687693813.5507288,1869,145
1687693813.567027,1867,150
1687693813.5828686,1867,150
1687693813.598492,1916,153
