1687080860.0935633 Coordinates x=569 px, y=728 px
1687080860.1084723 Coordinates x=569 px, y=728 px
1687080860.1244812 Coordinates x=590 px, y=696 px
1687080860.1397054 Coordinates x=590 px, y=696 px
1687080860.1549726 Coordinates x=590 px, y=696 px
1687080860.1704924 Coordinates x=590 px, y=696 px
1687080860.186254 Coordinates x=595 px, y=686 px
1687080860.2019706 Coordinates x=603 px, y=670 px
1687080860.2170088 Coordinates x=603 px, y=670 px
1687080860.2326295 Coordinates x=603 px, y=670 px
1687080860.248121 Coordinates x=609 px, y=666 px
1687080860.264025 Coordinates x=609 px, y=666 px
1687080860.2803159 Coordinates x=617 px, y=662 px
1687080860.2960727 Coordinates x=626 px, y=662 px
1687080860.3114305 Coordinates x=626 px, y=662 px
1687080860.3268142 Coordinates x=639 px, y=660 px
1687080860.342289 Coordinates x=639 px, y=660 px
1687080860.3583677 Coordinates x=641 px, y=662 px
1687080860.3738058 Coordinates x=641 px, y=662 px
1687080860.3888798 Coordinates x=641 px, y=662 px
1687080860.4045258 Coordinates x=641 px, y=662 px
1687080860.4201128 Coordinates x=598 px, y=657 px
1687080860.4358702 Coordinates x=551 px, y=647 px
1687080860.4521124 Coordinates x=551 px, y=647 px
1687080860.4672425 Coordinates x=478 px, y=631 px
1687080860.4825006 Coordinates x=478 px, y=631 px
1687080860.4988997 Coordinates x=427 px, y=618 px
1687080860.5150354 Coordinates x=427 px, y=618 px
1687080860.5309243 Coordinates x=407 px, y=607 px
1687080860.546411 Coordinates x=407 px, y=607 px
1687080860.5617337 Coordinates x=389 px, y=591 px
1687080860.5776703 Coordinates x=389 px, y=591 px
1687080860.5934222 Coordinates x=376 px, y=585 px
1687080860.60874 Coordinates x=376 px, y=585 px
1687080860.6244557 Coordinates x=356 px, y=576 px
1687080860.6395533 Coordinates x=356 px, y=576 px
1687080860.654238 Coordinates x=356 px, y=576 px
1687080860.6693964 Coordinates x=356 px, y=576 px
1687080860.6846592 Coordinates x=333 px, y=570 px
1687080860.7000868 Coordinates x=331 px, y=569 px
1687080860.7160885 Coordinates x=331 px, y=569 px
1687080860.7315364 Coordinates x=329 px, y=569 px
1687080860.7475064 Coordinates x=329 px, y=569 px
1687080860.7633955 Coordinates x=322 px, y=566 px
1687080860.7792559 Coordinates x=322 px, y=566 px
1687080860.7946076 Coordinates x=325 px, y=565 px
1687080860.8100545 Coordinates x=325 px, y=565 px
1687080860.826114 Coordinates x=461 px, y=534 px
1687080860.8415515 Coordinates x=461 px, y=534 px
1687080860.856741 Coordinates x=461 px, y=534 px
1687080860.872494 Coordinates x=620 px, y=506 px
1687080860.887646 Coordinates x=620 px, y=506 px
1687080860.902766 Coordinates x=656 px, y=503 px
1687080860.9188719 Coordinates x=656 px, y=503 px
1687080860.9340973 Coordinates x=675 px, y=501 px
1687080860.9498208 Coordinates x=675 px, y=501 px
1687080860.9660926 Coordinates x=685 px, y=499 px
1687080860.9821513 Coordinates x=685 px, y=499 px
1687080860.9974566 Coordinates x=706 px, y=492 px
1687080861.012911 Coordinates x=706 px, y=492 px
1687080861.0283618 Coordinates x=715 px, y=490 px
1687080861.0436502 Coordinates x=715 px, y=490 px
1687080861.0595405 Coordinates x=715 px, y=490 px
1687080861.074856 Coordinates x=715 px, y=490 px
1687080861.0910804 Coordinates x=715 px, y=490 px
1687080861.1069634 Coordinates x=705 px, y=489 px
1687080861.1228082 Coordinates x=705 px, y=489 px
1687080861.1387331 Coordinates x=689 px, y=495 px
1687080861.1538181 Coordinates x=689 px, y=495 px
1687080861.1696458 Coordinates x=671 px, y=499 px
1687080861.1855702 Coordinates x=671 px, y=499 px
1687080861.2007582 Coordinates x=648 px, y=504 px
1687080861.2159114 Coordinates x=648 px, y=504 px
1687080861.231355 Coordinates x=617 px, y=517 px
1687080861.2473233 Coordinates x=617 px, y=517 px
1687080861.263065 Coordinates x=604 px, y=520 px
1687080861.2782567 Coordinates x=604 px, y=520 px
1687080861.2943118 Coordinates x=604 px, y=520 px
1687080861.3101354 Coordinates x=604 px, y=520 px
1687080861.3253522 Coordinates x=623 px, y=512 px
1687080861.3404 Coordinates x=623 px, y=512 px
1687080861.3560653 Coordinates x=690 px, y=497 px
1687080861.3715827 Coordinates x=690 px, y=497 px
1687080861.3876214 Coordinates x=690 px, y=497 px
1687080861.4030538 Coordinates x=724 px, y=498 px
1687080861.4186945 Coordinates x=724 px, y=498 px
1687080861.4342782 Coordinates x=746 px, y=500 px
1687080861.4497702 Coordinates x=746 px, y=500 px
1687080861.4649203 Coordinates x=756 px, y=498 px
1687080861.4813468 Coordinates x=756 px, y=498 px
