1687080791.0125365 Coordinates x=924 px, y=530 px
1687080791.0285835 Coordinates x=927 px, y=526 px
1687080791.0438106 Coordinates x=927 px, y=526 px
1687080791.0595822 Coordinates x=930 px, y=513 px
1687080791.0757174 Coordinates x=930 px, y=513 px
1687080791.0907536 Coordinates x=930 px, y=499 px
1687080791.1064405 Coordinates x=930 px, y=499 px
1687080791.1215298 Coordinates x=930 px, y=499 px
1687080791.1375039 Coordinates x=929 px, y=487 px
1687080791.1529186 Coordinates x=931 px, y=477 px
1687080791.1682196 Coordinates x=931 px, y=477 px
1687080791.184171 Coordinates x=931 px, y=477 px
1687080791.1992965 Coordinates x=931 px, y=469 px
1687080791.2140877 Coordinates x=931 px, y=469 px
1687080791.229458 Coordinates x=928 px, y=462 px
1687080791.2446692 Coordinates x=928 px, y=462 px
1687080791.2605615 Coordinates x=928 px, y=460 px
1687080791.276047 Coordinates x=928 px, y=460 px
1687080791.2916398 Coordinates x=929 px, y=457 px
1687080791.3080523 Coordinates x=929 px, y=457 px
1687080791.3242028 Coordinates x=932 px, y=454 px
1687080791.338944 Coordinates x=932 px, y=454 px
1687080791.3539236 Coordinates x=932 px, y=454 px
1687080791.3701925 Coordinates x=915 px, y=447 px
1687080791.3856082 Coordinates x=915 px, y=447 px
1687080791.4010313 Coordinates x=874 px, y=435 px
1687080791.416659 Coordinates x=874 px, y=435 px
1687080791.4319642 Coordinates x=814 px, y=417 px
1687080791.4475543 Coordinates x=814 px, y=417 px
1687080791.4631069 Coordinates x=769 px, y=407 px
1687080791.4780507 Coordinates x=769 px, y=407 px
1687080791.4940891 Coordinates x=697 px, y=399 px
1687080791.5097017 Coordinates x=697 px, y=399 px
1687080791.5249314 Coordinates x=680 px, y=400 px
1687080791.5402691 Coordinates x=680 px, y=400 px
1687080791.55591 Coordinates x=668 px, y=404 px
1687080791.5711126 Coordinates x=668 px, y=404 px
1687080791.587105 Coordinates x=668 px, y=404 px
1687080791.602409 Coordinates x=665 px, y=404 px
1687080791.6185179 Coordinates x=665 px, y=404 px
1687080791.63395 Coordinates x=661 px, y=404 px
1687080791.6488864 Coordinates x=661 px, y=404 px
1687080791.665298 Coordinates x=655 px, y=406 px
1687080791.6807702 Coordinates x=655 px, y=406 px
1687080791.6967556 Coordinates x=651 px, y=408 px
1687080791.7127693 Coordinates x=651 px, y=408 px
1687080791.7282252 Coordinates x=636 px, y=410 px
1687080791.7441595 Coordinates x=636 px, y=410 px
1687080791.7596514 Coordinates x=625 px, y=413 px
1687080791.775806 Coordinates x=625 px, y=413 px
1687080791.7910438 Coordinates x=620 px, y=416 px
1687080791.8068857 Coordinates x=620 px, y=416 px
1687080791.8222413 Coordinates x=621 px, y=417 px
1687080791.837953 Coordinates x=621 px, y=417 px
1687080791.8530781 Coordinates x=621 px, y=417 px
1687080791.8689034 Coordinates x=628 px, y=417 px
1687080791.8844662 Coordinates x=628 px, y=417 px
1687080791.8998008 Coordinates x=651 px, y=418 px
1687080791.9157448 Coordinates x=651 px, y=418 px
1687080791.9313302 Coordinates x=686 px, y=417 px
1687080791.946667 Coordinates x=686 px, y=417 px
1687080791.9621887 Coordinates x=686 px, y=417 px
1687080791.9776926 Coordinates x=726 px, y=409 px
1687080791.9927256 Coordinates x=735 px, y=406 px
1687080792.0089817 Coordinates x=735 px, y=406 px
1687080792.0244837 Coordinates x=741 px, y=401 px
1687080792.0402074 Coordinates x=741 px, y=401 px
1687080792.0554612 Coordinates x=741 px, y=401 px
