1686395599.503391 Coordinates x=1677 px, y=1416 px
1686395599.5183554 Coordinates x=1677 px, y=1416 px
1686395599.5343711 Coordinates x=1677 px, y=1416 px
1686395599.5496445 Coordinates x=1683 px, y=1397 px
1686395599.5651004 Coordinates x=1683 px, y=1397 px
1686395599.5804844 Coordinates x=1683 px, y=1397 px
1686395599.5962913 Coordinates x=1683 px, y=1397 px
1686395599.6114647 Coordinates x=1683 px, y=1397 px
1686395599.6273623 Coordinates x=1683 px, y=1397 px
1686395599.6425838 Coordinates x=1683 px, y=1397 px
1686395599.6580427 Coordinates x=1683 px, y=1397 px
1686395599.6740308 Coordinates x=1683 px, y=1397 px
1686395599.6894345 Coordinates x=1685 px, y=1372 px
1686395599.7044706 Coordinates x=1688 px, y=1347 px
1686395599.720038 Coordinates x=1688 px, y=1347 px
1686395599.7360554 Coordinates x=1688 px, y=1347 px
1686395599.7515056 Coordinates x=1688 px, y=1347 px
1686395599.7670453 Coordinates x=1688 px, y=1347 px
1686395599.7827733 Coordinates x=1688 px, y=1347 px
1686395599.7978199 Coordinates x=1688 px, y=1347 px
1686395599.812958 Coordinates x=1688 px, y=1347 px
1686395599.8289685 Coordinates x=1688 px, y=1347 px
1686395599.845075 Coordinates x=1704 px, y=1308 px
1686395599.86025 Coordinates x=1704 px, y=1308 px
1686395599.875871 Coordinates x=1704 px, y=1308 px
1686395599.891624 Coordinates x=1704 px, y=1308 px
1686395599.9067492 Coordinates x=1704 px, y=1308 px
1686395599.9224157 Coordinates x=1704 px, y=1308 px
1686395599.9383485 Coordinates x=1704 px, y=1308 px
1686395599.9536345 Coordinates x=1704 px, y=1308 px
1686395599.9692013 Coordinates x=1704 px, y=1308 px
1686395599.9846113 Coordinates x=1704 px, y=1308 px
1686395600.0006895 Coordinates x=1705 px, y=1297 px
1686395600.016587 Coordinates x=1215 px, y=889 px
1686395600.031476 Coordinates x=1205 px, y=876 px
1686395600.0466142 Coordinates x=1190 px, y=801 px
1686395600.062586 Coordinates x=1190 px, y=801 px
1686395600.0779507 Coordinates x=1180 px, y=731 px
1686395600.093934 Coordinates x=1170 px, y=692 px
1686395600.1090977 Coordinates x=1170 px, y=692 px
1686395600.1251125 Coordinates x=1170 px, y=692 px
1686395600.1411152 Coordinates x=905 px, y=601 px
1686395600.1566765 Coordinates x=706 px, y=563 px
1686395600.1726596 Coordinates x=706 px, y=563 px
1686395600.1886785 Coordinates x=652 px, y=559 px
1686395600.204667 Coordinates x=652 px, y=559 px
1686395600.2206638 Coordinates x=652 px, y=559 px
1686395600.2366745 Coordinates x=652 px, y=559 px
1686395600.2519271 Coordinates x=611 px, y=554 px
1686395600.2670596 Coordinates x=584 px, y=553 px
1686395600.283065 Coordinates x=584 px, y=553 px
1686395600.298992 Coordinates x=563 px, y=552 px
1686395600.3149855 Coordinates x=563 px, y=552 px
1686395600.3305366 Coordinates x=530 px, y=551 px
1686395600.3460684 Coordinates x=530 px, y=551 px
1686395600.3612719 Coordinates x=530 px, y=551 px
1686395600.3764267 Coordinates x=522 px, y=553 px
1686395600.3924425 Coordinates x=517 px, y=551 px
1686395600.4084415 Coordinates x=517 px, y=551 px
1686395600.4242613 Coordinates x=517 px, y=551 px
1686395600.439617 Coordinates x=434 px, y=943 px
1686395600.456167 Coordinates x=433 px, y=944 px
1686395600.472206 Coordinates x=433 px, y=944 px
1686395600.4870775 Coordinates x=433 px, y=944 px
1686395600.5029423 Coordinates x=432 px, y=945 px
1686395600.518895 Coordinates x=432 px, y=945 px
1686395600.5345867 Coordinates x=432 px, y=945 px
1686395600.5502498 Coordinates x=432 px, y=945 px
1686395600.5654068 Coordinates x=428 px, y=951 px
1686395600.5814092 Coordinates x=428 px, y=951 px
1686395600.5969172 Coordinates x=428 px, y=949 px
1686395600.613909 Coordinates x=428 px, y=949 px
1686395600.6278203 Coordinates x=438 px, y=941 px
1686395600.6426752 Coordinates x=438 px, y=941 px
1686395600.6580448 Coordinates x=489 px, y=896 px
1686395600.6731997 Coordinates x=489 px, y=896 px
1686395600.6890736 Coordinates x=527 px, y=832 px
1686395600.7044046 Coordinates x=527 px, y=832 px
1686395600.7194064 Coordinates x=575 px, y=761 px
1686395600.7348547 Coordinates x=575 px, y=761 px
1686395600.7500887 Coordinates x=575 px, y=761 px
1686395600.765706 Coordinates x=589 px, y=702 px
1686395600.78165 Coordinates x=589 px, y=702 px
1686395600.7967682 Coordinates x=604 px, y=662 px
1686395600.812486 Coordinates x=604 px, y=662 px
1686395600.8280203 Coordinates x=621 px, y=642 px
1686395600.843424 Coordinates x=621 px, y=642 px
1686395600.8591394 Coordinates x=624 px, y=638 px
1686395600.874807 Coordinates x=624 px, y=638 px
1686395600.8898816 Coordinates x=624 px, y=637 px
1686395600.905894 Coordinates x=624 px, y=637 px
1686395600.9213905 Coordinates x=620 px, y=625 px
1686395600.9375904 Coordinates x=620 px, y=625 px
1686395600.9529502 Coordinates x=598 px, y=612 px
1686395600.9680352 Coordinates x=598 px, y=612 px
1686395600.9839 Coordinates x=598 px, y=612 px
1686395600.999232 Coordinates x=569 px, y=599 px
1686395601.0147357 Coordinates x=569 px, y=599 px
1686395601.0298533 Coordinates x=536 px, y=586 px
1686395601.0452783 Coordinates x=536 px, y=586 px
1686395601.0608988 Coordinates x=514 px, y=585 px
1686395601.0762665 Coordinates x=514 px, y=585 px
1686395601.091854 Coordinates x=494 px, y=578 px
1686395601.10707 Coordinates x=494 px, y=578 px
