1686398526.329645 Coordinates x=270 px, y=1351 px
1686398526.3448327 Coordinates x=267 px, y=1353 px
1686398526.3609521 Coordinates x=267 px, y=1353 px
1686398526.3769507 Coordinates x=265 px, y=1356 px
1686398526.3930795 Coordinates x=265 px, y=1356 px
1686398526.4088066 Coordinates x=265 px, y=1356 px
1686398526.4247987 Coordinates x=265 px, y=1356 px
1686398526.4408 Coordinates x=532 px, y=1335 px
1686398526.4558005 Coordinates x=532 px, y=1335 px
1686398526.471801 Coordinates x=1253 px, y=1232 px
1686398526.487927 Coordinates x=1253 px, y=1232 px
1686398526.5033863 Coordinates x=1615 px, y=1155 px
1686398526.5193803 Coordinates x=1615 px, y=1155 px
1686398526.5343745 Coordinates x=1671 px, y=1141 px
1686398526.5495818 Coordinates x=1671 px, y=1141 px
1686398526.5645835 Coordinates x=1704 px, y=1141 px
1686398526.580198 Coordinates x=1704 px, y=1141 px
1686398526.5962596 Coordinates x=1704 px, y=1141 px
1686398526.6118238 Coordinates x=1719 px, y=1140 px
1686398526.6278226 Coordinates x=1719 px, y=1140 px
1686398526.6438303 Coordinates x=1741 px, y=1140 px
1686398526.6590464 Coordinates x=1754 px, y=1137 px
1686398526.6750605 Coordinates x=1754 px, y=1137 px
1686398526.6911466 Coordinates x=1754 px, y=1137 px
1686398526.706794 Coordinates x=1762 px, y=1135 px
1686398526.7227945 Coordinates x=1762 px, y=1135 px
1686398526.738796 Coordinates x=1746 px, y=1141 px
1686398526.753955 Coordinates x=1746 px, y=1141 px
1686398526.7699597 Coordinates x=741 px, y=1214 px
1686398526.7860796 Coordinates x=741 px, y=1214 px
1686398526.801362 Coordinates x=433 px, y=1271 px
1686398526.8173656 Coordinates x=433 px, y=1271 px
1686398526.8333642 Coordinates x=354 px, y=1304 px
1686398526.8481362 Coordinates x=354 px, y=1304 px
1686398526.8642473 Coordinates x=354 px, y=1304 px
1686398526.879663 Coordinates x=306 px, y=1324 px
1686398526.8960054 Coordinates x=306 px, y=1324 px
1686398526.911523 Coordinates x=280 px, y=1344 px
1686398526.9270911 Coordinates x=280 px, y=1344 px
1686398526.943101 Coordinates x=271 px, y=1356 px
1686398526.9591913 Coordinates x=271 px, y=1356 px
1686398526.9748292 Coordinates x=262 px, y=1362 px
1686398526.9905941 Coordinates x=262 px, y=1362 px
