1687609514.938789 Coordinates x=913 px, y=598 px
1687609514.9542909 Coordinates x=913 px, y=598 px
1687609514.9739676 Coordinates x=917 px, y=596 px
1687609514.9891822 Coordinates x=917 px, y=596 px
1687609515.0050983 Coordinates x=921 px, y=593 px
1687609515.0242574 Coordinates x=921 px, y=593 px
1687609515.0402613 Coordinates x=922 px, y=588 px
1687609515.0560992 Coordinates x=922 px, y=588 px
1687609515.0717301 Coordinates x=924 px, y=584 px
1687609515.0870385 Coordinates x=924 px, y=584 px
1687609515.1016831 Coordinates x=932 px, y=581 px
1687609515.1229281 Coordinates x=932 px, y=581 px
1687609515.138581 Coordinates x=942 px, y=576 px
1687609515.1542468 Coordinates x=942 px, y=576 px
1687609515.1700451 Coordinates x=951 px, y=576 px
1687609515.1858013 Coordinates x=951 px, y=576 px
1687609515.2016122 Coordinates x=953 px, y=576 px
1687609515.223061 Coordinates x=953 px, y=576 px
1687609515.238921 Coordinates x=955 px, y=578 px
1687609515.2545853 Coordinates x=955 px, y=578 px
1687609515.2694252 Coordinates x=879 px, y=602 px
1687609515.2851684 Coordinates x=879 px, y=602 px
1687609515.307039 Coordinates x=879 px, y=602 px
1687609515.322675 Coordinates x=619 px, y=652 px
1687609515.3380742 Coordinates x=549 px, y=662 px
1687609515.3562653 Coordinates x=549 px, y=662 px
1687609515.371768 Coordinates x=518 px, y=673 px
1687609515.3873124 Coordinates x=518 px, y=673 px
1687609515.4071932 Coordinates x=518 px, y=673 px
1687609515.4227538 Coordinates x=406 px, y=664 px
1687609515.437988 Coordinates x=356 px, y=623 px
1687609515.4529438 Coordinates x=356 px, y=623 px
1687609515.4688685 Coordinates x=302 px, y=559 px
1687609515.4842765 Coordinates x=302 px, y=559 px
1687609515.500292 Coordinates x=302 px, y=559 px
1687609515.5156517 Coordinates x=273 px, y=506 px
1687609515.5318651 Coordinates x=273 px, y=506 px
1687609515.547034 Coordinates x=270 px, y=471 px
1687609515.5627913 Coordinates x=270 px, y=471 px
1687609515.5779765 Coordinates x=261 px, y=452 px
1687609515.593159 Coordinates x=261 px, y=452 px
1687609515.609153 Coordinates x=257 px, y=428 px
1687609515.6248758 Coordinates x=257 px, y=428 px
