1687012499.5761838 Coordinates x=842 px, y=202 px
1687012499.5913072 Coordinates x=842 px, y=202 px
1687012499.6073282 Coordinates x=835 px, y=199 px
1687012499.6227138 Coordinates x=835 px, y=199 px
1687012499.6381173 Coordinates x=827 px, y=195 px
1687012499.6536953 Coordinates x=821 px, y=193 px
1687012499.669547 Coordinates x=821 px, y=193 px
1687012499.6849697 Coordinates x=819 px, y=192 px
1687012499.7003522 Coordinates x=819 px, y=192 px
1687012499.71601 Coordinates x=819 px, y=192 px
1687012499.7316988 Coordinates x=818 px, y=190 px
1687012499.7476137 Coordinates x=818 px, y=190 px
1687012499.7637136 Coordinates x=818 px, y=189 px
1687012499.7795298 Coordinates x=818 px, y=189 px
1687012499.794631 Coordinates x=817 px, y=188 px
1687012499.8111582 Coordinates x=817 px, y=188 px
1687012499.826907 Coordinates x=817 px, y=188 px
1687012499.8428926 Coordinates x=816 px, y=187 px
1687012499.858197 Coordinates x=816 px, y=187 px
1687012499.8733768 Coordinates x=770 px, y=178 px
1687012499.8893743 Coordinates x=770 px, y=178 px
1687012499.9053853 Coordinates x=492 px, y=143 px
1687012499.9209127 Coordinates x=492 px, y=143 px
1687012499.9369116 Coordinates x=425 px, y=129 px
1687012499.9524717 Coordinates x=425 px, y=129 px
1687012499.9684093 Coordinates x=403 px, y=128 px
1687012499.9843552 Coordinates x=403 px, y=128 px
1687012500.0003414 Coordinates x=383 px, y=127 px
1687012500.015892 Coordinates x=383 px, y=127 px
1687012500.0318954 Coordinates x=358 px, y=126 px
1687012500.0474246 Coordinates x=358 px, y=126 px
1687012500.0634246 Coordinates x=343 px, y=129 px
1687012500.0786598 Coordinates x=343 px, y=129 px
1687012500.094576 Coordinates x=334 px, y=130 px
1687012500.1098866 Coordinates x=334 px, y=130 px
1687012500.1256628 Coordinates x=321 px, y=133 px
1687012500.1416628 Coordinates x=321 px, y=133 px
1687012500.1569455 Coordinates x=321 px, y=134 px
1687012500.1724143 Coordinates x=321 px, y=134 px
1687012500.1883798 Coordinates x=321 px, y=134 px
1687012500.2044091 Coordinates x=332 px, y=132 px
1687012500.2200732 Coordinates x=332 px, y=132 px
1687012500.2354605 Coordinates x=367 px, y=122 px
1687012500.2508864 Coordinates x=367 px, y=122 px
1687012500.2663891 Coordinates x=413 px, y=103 px
1687012500.2817144 Coordinates x=413 px, y=103 px
1687012500.2970955 Coordinates x=436 px, y=99 px
1687012500.312625 Coordinates x=436 px, y=99 px
1687012500.327781 Coordinates x=454 px, y=99 px
1687012500.3436916 Coordinates x=454 px, y=99 px
1687012500.3591018 Coordinates x=470 px, y=102 px
1687012500.3742666 Coordinates x=470 px, y=102 px
1687012500.3900187 Coordinates x=470 px, y=102 px
1687012500.405261 Coordinates x=485 px, y=104 px
1687012500.4203944 Coordinates x=485 px, y=104 px
1687012500.4360504 Coordinates x=521 px, y=109 px
1687012500.451171 Coordinates x=521 px, y=109 px
1687012500.4668891 Coordinates x=567 px, y=111 px
1687012500.4821074 Coordinates x=567 px, y=111 px
1687012500.4975803 Coordinates x=611 px, y=116 px
1687012500.513547 Coordinates x=611 px, y=116 px
1687012500.5289588 Coordinates x=695 px, y=121 px
1687012500.5447376 Coordinates x=695 px, y=121 px
1687012500.5603259 Coordinates x=832 px, y=125 px
1687012500.5763657 Coordinates x=832 px, y=125 px
1687012500.592366 Coordinates x=887 px, y=124 px
1687012500.6081514 Coordinates x=887 px, y=124 px
1687012500.6238365 Coordinates x=915 px, y=120 px
1687012500.6395993 Coordinates x=915 px, y=120 px
1687012500.6552024 Coordinates x=915 px, y=120 px
1687012500.671339 Coordinates x=1005 px, y=118 px
1687012500.686079 Coordinates x=1005 px, y=118 px
1687012500.7014613 Coordinates x=1005 px, y=118 px
1687012500.7165794 Coordinates x=1064 px, y=121 px
1687012500.7327452 Coordinates x=1094 px, y=124 px
1687012500.7489867 Coordinates x=1094 px, y=124 px
1687012500.7645931 Coordinates x=1094 px, y=124 px
1687012500.7798107 Coordinates x=1103 px, y=125 px
1687012500.7959669 Coordinates x=1103 px, y=125 px
1687012500.8114235 Coordinates x=1108 px, y=122 px
1687012500.8265784 Coordinates x=1140 px, y=124 px
1687012500.8425896 Coordinates x=1140 px, y=124 px
1687012500.8584645 Coordinates x=1169 px, y=122 px
1687012500.87367 Coordinates x=1169 px, y=122 px
1687012500.8896744 Coordinates x=1169 px, y=122 px
1687012500.9051836 Coordinates x=1196 px, y=122 px
1687012500.9212296 Coordinates x=1196 px, y=122 px
1687012500.9367232 Coordinates x=1213 px, y=121 px
1687012500.952215 Coordinates x=1213 px, y=121 px
1687012500.9674504 Coordinates x=1213 px, y=121 px
1687012500.983022 Coordinates x=1225 px, y=119 px
1687012500.9992514 Coordinates x=1225 px, y=119 px
1687012501.0144744 Coordinates x=1233 px, y=118 px
1687012501.0301163 Coordinates x=1233 px, y=118 px
1687012501.045317 Coordinates x=1245 px, y=117 px
1687012501.0614808 Coordinates x=1245 px, y=117 px
1687012501.0766168 Coordinates x=1263 px, y=120 px
1687012501.0922766 Coordinates x=1263 px, y=120 px
1687012501.1076033 Coordinates x=1264 px, y=120 px
1687012501.1233644 Coordinates x=1264 px, y=120 px
1687012501.1390357 Coordinates x=1264 px, y=119 px
1687012501.1543016 Coordinates x=1264 px, y=119 px
1687012501.170557 Coordinates x=1258 px, y=117 px
1687012501.1859493 Coordinates x=1258 px, y=117 px
1687012501.201177 Coordinates x=1257 px, y=113 px
1687012501.216842 Coordinates x=1257 px, y=113 px
1687012501.2330098 Coordinates x=1255 px, y=108 px
1687012501.2486134 Coordinates x=1255 px, y=108 px
1687012501.2640786 Coordinates x=1252 px, y=103 px
1687012501.2797146 Coordinates x=1252 px, y=103 px
1687012501.295661 Coordinates x=1250 px, y=99 px
1687012501.31086 Coordinates x=1250 px, y=99 px
1687012501.3269348 Coordinates x=1250 px, y=99 px
1687012501.3422043 Coordinates x=1253 px, y=96 px
1687012501.357554 Coordinates x=1253 px, y=96 px
1687012501.3731265 Coordinates x=1278 px, y=92 px
1687012501.3886716 Coordinates x=1316 px, y=87 px
1687012501.4042816 Coordinates x=1316 px, y=87 px
1687012501.4195662 Coordinates x=1316 px, y=87 px
1687012501.4350953 Coordinates x=1360 px, y=81 px
1687012501.4506373 Coordinates x=1360 px, y=81 px
1687012501.4666417 Coordinates x=1392 px, y=76 px
1687012501.4816432 Coordinates x=1392 px, y=76 px
1687012501.4974086 Coordinates x=1410 px, y=76 px
