1687012321.1764696 Coordinates x=510 px, y=727 px
1687012321.1925457 Coordinates x=513 px, y=725 px
1687012321.2080567 Coordinates x=513 px, y=725 px
1687012321.223458 Coordinates x=516 px, y=725 px
1687012321.2395134 Coordinates x=516 px, y=725 px
1687012321.2553246 Coordinates x=516 px, y=725 px
1687012321.2705443 Coordinates x=516 px, y=725 px
1687012321.2861586 Coordinates x=517 px, y=725 px
1687012321.301455 Coordinates x=517 px, y=725 px
1687012321.316847 Coordinates x=517 px, y=725 px
1687012321.3327677 Coordinates x=520 px, y=724 px
1687012321.3476827 Coordinates x=520 px, y=724 px
1687012321.363217 Coordinates x=521 px, y=725 px
1687012321.378721 Coordinates x=521 px, y=725 px
1687012321.394307 Coordinates x=522 px, y=726 px
1687012321.4103332 Coordinates x=522 px, y=726 px
1687012321.4263585 Coordinates x=522 px, y=728 px
1687012321.442253 Coordinates x=522 px, y=728 px
1687012321.4574747 Coordinates x=522 px, y=728 px
1687012321.4734957 Coordinates x=523 px, y=737 px
1687012321.4884293 Coordinates x=523 px, y=737 px
1687012321.5044713 Coordinates x=515 px, y=701 px
1687012321.5198634 Coordinates x=515 px, y=701 px
1687012321.535847 Coordinates x=497 px, y=489 px
1687012321.5507479 Coordinates x=497 px, y=489 px
1687012321.5668387 Coordinates x=488 px, y=317 px
1687012321.5815494 Coordinates x=488 px, y=317 px
1687012321.5975404 Coordinates x=482 px, y=273 px
1687012321.612838 Coordinates x=482 px, y=273 px
1687012321.6281188 Coordinates x=465 px, y=239 px
1687012321.6442013 Coordinates x=465 px, y=239 px
1687012321.659632 Coordinates x=465 px, y=239 px
1687012321.6760588 Coordinates x=449 px, y=213 px
1687012321.6911886 Coordinates x=440 px, y=197 px
1687012321.706457 Coordinates x=440 px, y=197 px
1687012321.722635 Coordinates x=440 px, y=197 px
1687012321.738041 Coordinates x=438 px, y=186 px
1687012321.7532642 Coordinates x=437 px, y=180 px
1687012321.768952 Coordinates x=437 px, y=180 px
1687012321.784283 Coordinates x=440 px, y=177 px
1687012321.800272 Coordinates x=440 px, y=177 px
1687012321.815794 Coordinates x=440 px, y=177 px
1687012321.8315911 Coordinates x=482 px, y=174 px
1687012321.8468318 Coordinates x=482 px, y=174 px
1687012321.8625548 Coordinates x=511 px, y=177 px
1687012321.8785422 Coordinates x=511 px, y=177 px
1687012321.8935547 Coordinates x=529 px, y=175 px
1687012321.908798 Coordinates x=529 px, y=175 px
1687012321.9253342 Coordinates x=559 px, y=171 px
1687012321.9405203 Coordinates x=559 px, y=171 px
1687012321.9560006 Coordinates x=618 px, y=166 px
1687012321.9713075 Coordinates x=618 px, y=166 px
1687012321.986859 Coordinates x=645 px, y=164 px
1687012322.001969 Coordinates x=645 px, y=164 px
1687012322.017919 Coordinates x=645 px, y=164 px
1687012322.0333526 Coordinates x=675 px, y=161 px
1687012322.0485914 Coordinates x=675 px, y=161 px
1687012322.0642853 Coordinates x=697 px, y=161 px
1687012322.080227 Coordinates x=697 px, y=161 px
1687012322.095673 Coordinates x=709 px, y=161 px
1687012322.1107614 Coordinates x=709 px, y=161 px
1687012322.1260667 Coordinates x=760 px, y=158 px
1687012322.1416752 Coordinates x=760 px, y=158 px
1687012322.1572018 Coordinates x=802 px, y=160 px
1687012322.1732025 Coordinates x=802 px, y=160 px
1687012322.1892028 Coordinates x=824 px, y=162 px
1687012322.2052026 Coordinates x=824 px, y=162 px
1687012322.2204072 Coordinates x=824 px, y=162 px
1687012322.2363265 Coordinates x=838 px, y=164 px
1687012322.252391 Coordinates x=838 px, y=164 px
1687012322.2678585 Coordinates x=846 px, y=166 px
1687012322.2838695 Coordinates x=846 px, y=166 px
1687012322.2998555 Coordinates x=855 px, y=169 px
1687012322.31543 Coordinates x=855 px, y=169 px
1687012322.3307364 Coordinates x=860 px, y=169 px
1687012322.3465195 Coordinates x=860 px, y=169 px
1687012322.361423 Coordinates x=918 px, y=168 px
1687012322.3767042 Coordinates x=918 px, y=168 px
1687012322.3927038 Coordinates x=1005 px, y=174 px
1687012322.4080524 Coordinates x=1005 px, y=174 px
1687012322.4240227 Coordinates x=1092 px, y=171 px
1687012322.4400697 Coordinates x=1092 px, y=171 px
1687012322.4557066 Coordinates x=1117 px, y=171 px
1687012322.4713671 Coordinates x=1117 px, y=171 px
1687012322.486762 Coordinates x=1128 px, y=172 px
1687012322.5027719 Coordinates x=1128 px, y=172 px
1687012322.5187583 Coordinates x=1128 px, y=172 px
1687012322.5341332 Coordinates x=1138 px, y=173 px
1687012322.55024 Coordinates x=1138 px, y=173 px
1687012322.565816 Coordinates x=1141 px, y=172 px
1687012322.581268 Coordinates x=1141 px, y=172 px
1687012322.5968344 Coordinates x=1143 px, y=171 px
1687012322.612404 Coordinates x=1143 px, y=171 px
1687012322.6278074 Coordinates x=1144 px, y=171 px
1687012322.643858 Coordinates x=1144 px, y=171 px
1687012322.6591823 Coordinates x=1159 px, y=168 px
1687012322.6746309 Coordinates x=1159 px, y=168 px
1687012322.6901846 Coordinates x=1408 px, y=147 px
1687012322.7062237 Coordinates x=1408 px, y=147 px
1687012322.7212236 Coordinates x=1481 px, y=137 px
1687012322.736729 Coordinates x=1481 px, y=137 px
1687012322.7522798 Coordinates x=1481 px, y=137 px
1687012322.7671456 Coordinates x=1539 px, y=124 px
