1686488285.688485 Coordinates x=72 px, y=1236 px
1686488285.7096336 Coordinates x=72 px, y=1236 px
1686488285.7252753 Coordinates x=337 px, y=847 px
1686488285.7415276 Coordinates x=337 px, y=847 px
1686488285.757403 Coordinates x=409 px, y=791 px
1686488285.7729933 Coordinates x=409 px, y=791 px
1686488285.7886283 Coordinates x=484 px, y=697 px
1686488285.8042386 Coordinates x=484 px, y=697 px
1686488285.8198674 Coordinates x=522 px, y=661 px
1686488285.8356767 Coordinates x=522 px, y=661 px
1686488285.8515165 Coordinates x=545 px, y=649 px
1686488285.8671565 Coordinates x=545 px, y=649 px
1686488285.8827589 Coordinates x=545 px, y=649 px
1686488285.8983696 Coordinates x=557 px, y=644 px
1686488285.9139876 Coordinates x=557 px, y=644 px
1686488285.9296145 Coordinates x=568 px, y=642 px
1686488285.945325 Coordinates x=568 px, y=642 px
1686488285.9610517 Coordinates x=574 px, y=636 px
1686488285.9767966 Coordinates x=574 px, y=636 px
1686488285.9908009 Coordinates x=576 px, y=633 px
1686488286.0063748 Coordinates x=576 px, y=633 px
1686488286.0229254 Coordinates x=580 px, y=632 px
1686488286.0431955 Coordinates x=580 px, y=632 px
1686488286.0590682 Coordinates x=587 px, y=633 px
1686488286.0745213 Coordinates x=587 px, y=633 px
1686488286.0901175 Coordinates x=588 px, y=634 px
1686488286.105846 Coordinates x=588 px, y=634 px
1686488286.1215758 Coordinates x=359 px, y=980 px
1686488286.1375613 Coordinates x=359 px, y=980 px
1686488286.1532562 Coordinates x=359 px, y=980 px
1686488286.1688325 Coordinates x=291 px, y=1070 px
1686488286.1844838 Coordinates x=291 px, y=1070 px
1686488286.2002964 Coordinates x=223 px, y=1165 px
1686488286.2159503 Coordinates x=223 px, y=1165 px
1686488286.2315743 Coordinates x=186 px, y=1215 px
1686488286.2473085 Coordinates x=186 px, y=1215 px
1686488286.2633007 Coordinates x=176 px, y=1226 px
1686488286.2792938 Coordinates x=176 px, y=1226 px
1686488286.2944868 Coordinates x=170 px, y=1234 px
1686488286.3104994 Coordinates x=170 px, y=1234 px
1686488286.326627 Coordinates x=166 px, y=1240 px
1686488286.3422651 Coordinates x=166 px, y=1240 px
1686488286.357909 Coordinates x=172 px, y=1200 px
1686488286.3733451 Coordinates x=172 px, y=1200 px
1686488286.3891757 Coordinates x=237 px, y=958 px
1686488286.4052474 Coordinates x=237 px, y=958 px
1686488286.4206672 Coordinates x=296 px, y=829 px
1686488286.436737 Coordinates x=296 px, y=829 px
1686488286.4520714 Coordinates x=296 px, y=829 px
1686488286.4675121 Coordinates x=324 px, y=773 px
1686488286.4835067 Coordinates x=324 px, y=773 px
1686488286.499451 Coordinates x=354 px, y=722 px
1686488286.515377 Coordinates x=354 px, y=722 px
1686488286.5305083 Coordinates x=356 px, y=663 px
1686488286.5464425 Coordinates x=356 px, y=663 px
1686488286.5624366 Coordinates x=323 px, y=605 px
1686488286.578513 Coordinates x=323 px, y=605 px
1686488286.5945172 Coordinates x=280 px, y=565 px
1686488286.6101844 Coordinates x=280 px, y=565 px
1686488286.625944 Coordinates x=248 px, y=540 px
1686488286.6443255 Coordinates x=248 px, y=540 px
1686488286.6601722 Coordinates x=218 px, y=507 px
1686488286.675792 Coordinates x=218 px, y=507 px
1686488286.6914155 Coordinates x=201 px, y=494 px
1686488286.7070203 Coordinates x=201 px, y=494 px
1686488286.7226608 Coordinates x=195 px, y=489 px
1686488286.738563 Coordinates x=195 px, y=489 px
1686488286.754367 Coordinates x=190 px, y=487 px
1686488286.7699873 Coordinates x=190 px, y=487 px
1686488286.7856205 Coordinates x=180 px, y=485 px
1686488286.809525 Coordinates x=180 px, y=485 px
1686488286.8254287 Coordinates x=165 px, y=474 px
1686488286.8410378 Coordinates x=165 px, y=474 px
1686488286.8570917 Coordinates x=160 px, y=471 px
1686488286.8724835 Coordinates x=160 px, y=471 px
1686488286.8881493 Coordinates x=158 px, y=470 px
1686488286.9089255 Coordinates x=158 px, y=470 px
1686488286.924469 Coordinates x=157 px, y=469 px
1686488286.9424994 Coordinates x=157 px, y=469 px
1686488286.9577081 Coordinates x=156 px, y=468 px
1686488286.9739118 Coordinates x=156 px, y=468 px
1686488286.989236 Coordinates x=156 px, y=468 px
1686488287.0053468 Coordinates x=156 px, y=468 px
1686488287.020662 Coordinates x=157 px, y=468 px
1686488287.0367641 Coordinates x=157 px, y=468 px
1686488287.0526807 Coordinates x=157 px, y=468 px
1686488287.068079 Coordinates x=157 px, y=468 px
1686488287.083973 Coordinates x=157 px, y=468 px
1686488287.0996206 Coordinates x=158 px, y=468 px
1686488287.1153023 Coordinates x=163 px, y=468 px
1686488287.1313007 Coordinates x=163 px, y=468 px
1686488287.1466033 Coordinates x=163 px, y=468 px
1686488287.1614344 Coordinates x=169 px, y=468 px
1686488287.176516 Coordinates x=169 px, y=468 px
1686488287.191681 Coordinates x=169 px, y=468 px
1686488287.207485 Coordinates x=175 px, y=467 px
1686488287.223068 Coordinates x=177 px, y=465 px
1686488287.238817 Coordinates x=177 px, y=465 px
1686488287.2539485 Coordinates x=177 px, y=465 px
1686488287.2693636 Coordinates x=177 px, y=465 px
1686488287.284952 Coordinates x=177 px, y=465 px
1686488287.3003643 Coordinates x=177 px, y=465 px
1686488287.3159866 Coordinates x=177 px, y=465 px
1686488287.3319871 Coordinates x=177 px, y=465 px
1686488287.3599021 Coordinates x=177 px, y=465 px
1686488287.3759515 Coordinates x=177 px, y=465 px
1686488287.3917835 Coordinates x=177 px, y=465 px
1686488287.4076347 Coordinates x=177 px, y=465 px
1686488287.4232607 Coordinates x=177 px, y=465 px
1686488287.43922 Coordinates x=177 px, y=465 px
1686488287.4550705 Coordinates x=177 px, y=465 px
1686488287.4706938 Coordinates x=177 px, y=465 px
1686488287.4862952 Coordinates x=177 px, y=465 px
1686488287.5016937 Coordinates x=177 px, y=465 px
1686488287.517228 Coordinates x=177 px, y=465 px
1686488287.5328543 Coordinates x=177 px, y=465 px
1686488287.5480912 Coordinates x=177 px, y=465 px
1686488287.5640357 Coordinates x=177 px, y=465 px
1686488287.5791762 Coordinates x=177 px, y=465 px
1686488287.5943506 Coordinates x=177 px, y=465 px
1686488287.6100917 Coordinates x=177 px, y=465 px
1686488287.6255307 Coordinates x=177 px, y=465 px
1686488287.641086 Coordinates x=177 px, y=465 px
1686488287.656651 Coordinates x=177 px, y=465 px
1686488287.6729574 Coordinates x=177 px, y=465 px
1686488287.6875646 Coordinates x=177 px, y=465 px
1686488287.7033868 Coordinates x=177 px, y=465 px
1686488287.7190223 Coordinates x=177 px, y=464 px
1686488287.9371676 Coordinates x=177 px, y=464 px
1686488287.9523208 Coordinates x=177 px, y=462 px
1686488287.967309 Coordinates x=177 px, y=462 px
1686488287.9825604 Coordinates x=177 px, y=462 px
1686488287.9979553 Coordinates x=177 px, y=462 px
1686488288.0140188 Coordinates x=177 px, y=462 px
1686488288.0293975 Coordinates x=177 px, y=462 px
1686488288.044543 Coordinates x=177 px, y=462 px
1686488288.0600386 Coordinates x=177 px, y=462 px
1686488288.0758584 Coordinates x=177 px, y=462 px
1686488288.0911162 Coordinates x=177 px, y=462 px
1686488288.1064823 Coordinates x=177 px, y=462 px
1686488288.1217766 Coordinates x=177 px, y=462 px
1686488288.1376462 Coordinates x=177 px, y=462 px
1686488288.153262 Coordinates x=177 px, y=462 px
1686488288.1692452 Coordinates x=177 px, y=462 px
1686488288.185248 Coordinates x=173 px, y=459 px
1686488288.2011657 Coordinates x=166 px, y=455 px
1686488288.2166617 Coordinates x=166 px, y=455 px
1686488288.2315443 Coordinates x=166 px, y=455 px
1686488288.2475035 Coordinates x=163 px, y=453 px
1686488288.2627947 Coordinates x=163 px, y=453 px
1686488288.278523 Coordinates x=163 px, y=453 px
1686488288.293951 Coordinates x=162 px, y=453 px
1686488288.309394 Coordinates x=162 px, y=453 px
1686488288.3253412 Coordinates x=169 px, y=451 px
1686488288.343732 Coordinates x=169 px, y=451 px
1686488288.3595917 Coordinates x=182 px, y=451 px
1686488288.3751245 Coordinates x=182 px, y=451 px
1686488288.3907433 Coordinates x=201 px, y=449 px
1686488288.406411 Coordinates x=201 px, y=449 px
1686488288.4220133 Coordinates x=224 px, y=447 px
1686488288.4375036 Coordinates x=224 px, y=447 px
1686488288.453312 Coordinates x=236 px, y=446 px
1686488288.469012 Coordinates x=236 px, y=446 px
1686488288.4847794 Coordinates x=236 px, y=446 px
1686488288.5004082 Coordinates x=238 px, y=445 px
1686488288.5160248 Coordinates x=238 px, y=445 px
1686488288.5316567 Coordinates x=243 px, y=445 px
1686488288.547984 Coordinates x=243 px, y=445 px
1686488288.563832 Coordinates x=272 px, y=447 px
1686488288.5794327 Coordinates x=272 px, y=447 px
1686488288.5949287 Coordinates x=342 px, y=447 px
1686488288.6105878 Coordinates x=342 px, y=447 px
1686488288.626296 Coordinates x=398 px, y=448 px
1686488288.6421628 Coordinates x=398 px, y=448 px
1686488288.6579692 Coordinates x=444 px, y=450 px
1686488288.6736264 Coordinates x=444 px, y=450 px
1686488288.6892467 Coordinates x=472 px, y=452 px
1686488288.704884 Coordinates x=472 px, y=452 px
1686488288.720501 Coordinates x=472 px, y=452 px
1686488288.7361403 Coordinates x=490 px, y=448 px
1686488288.7519946 Coordinates x=490 px, y=448 px
1686488288.767834 Coordinates x=499 px, y=445 px
1686488288.7834637 Coordinates x=499 px, y=445 px
1686488288.799082 Coordinates x=504 px, y=444 px
1686488288.8147001 Coordinates x=504 px, y=444 px
1686488288.8302982 Coordinates x=518 px, y=446 px
1686488288.84613 Coordinates x=518 px, y=446 px
1686488288.8618371 Coordinates x=536 px, y=448 px
1686488288.8775098 Coordinates x=536 px, y=448 px
1686488288.893186 Coordinates x=558 px, y=448 px
1686488288.9088092 Coordinates x=558 px, y=448 px
1686488288.924431 Coordinates x=582 px, y=450 px
1686488288.9403176 Coordinates x=582 px, y=450 px
1686488288.956177 Coordinates x=600 px, y=452 px
1686488288.9715967 Coordinates x=600 px, y=452 px
1686488288.9874213 Coordinates x=615 px, y=451 px
1686488289.0028431 Coordinates x=615 px, y=451 px
1686488289.0182648 Coordinates x=623 px, y=450 px
1686488289.0343437 Coordinates x=623 px, y=450 px
1686488289.0504606 Coordinates x=623 px, y=450 px
1686488289.0660224 Coordinates x=627 px, y=450 px
1686488289.082027 Coordinates x=627 px, y=450 px
1686488289.097428 Coordinates x=630 px, y=449 px
1686488289.1133387 Coordinates x=630 px, y=449 px
1686488289.1285813 Coordinates x=635 px, y=449 px
1686488289.1437712 Coordinates x=635 px, y=449 px
1686488289.1590576 Coordinates x=643 px, y=449 px
1686488289.1749206 Coordinates x=643 px, y=449 px
1686488289.1901505 Coordinates x=649 px, y=449 px
1686488289.2059455 Coordinates x=649 px, y=449 px
1686488289.2209578 Coordinates x=656 px, y=450 px
1686488289.2360978 Coordinates x=656 px, y=450 px
1686488289.2512312 Coordinates x=666 px, y=450 px
1686488289.266862 Coordinates x=666 px, y=450 px
1686488289.2827048 Coordinates x=666 px, y=450 px
1686488289.2986543 Coordinates x=675 px, y=445 px
1686488289.313359 Coordinates x=675 px, y=445 px
1686488289.3285654 Coordinates x=681 px, y=443 px
1686488289.344094 Coordinates x=681 px, y=443 px
