1687607459.0956311 Coordinates x=1062 px, y=303 px
1687607459.1270072 Coordinates x=1064 px, y=301 px
1687607459.1432967 Coordinates x=1064 px, y=301 px
1687607459.1584907 Coordinates x=1068 px, y=299 px
1687607459.179313 Coordinates x=1068 px, y=299 px
1687607459.1948905 Coordinates x=1079 px, y=302 px
1687607459.210545 Coordinates x=1079 px, y=302 px
1687607459.2264447 Coordinates x=1089 px, y=306 px
1687607459.2422936 Coordinates x=1089 px, y=306 px
1687607459.2579148 Coordinates x=1096 px, y=306 px
1687607459.2735374 Coordinates x=1096 px, y=306 px
1687607459.2891462 Coordinates x=1099 px, y=308 px
1687607459.3046157 Coordinates x=1099 px, y=308 px
1687607459.3204114 Coordinates x=1100 px, y=309 px
1687607459.3366454 Coordinates x=1100 px, y=309 px
1687607459.3524814 Coordinates x=1100 px, y=313 px
1687607459.368011 Coordinates x=1100 px, y=313 px
1687607459.383637 Coordinates x=1102 px, y=317 px
1687607459.3992927 Coordinates x=1102 px, y=317 px
1687607459.414859 Coordinates x=1102 px, y=319 px
1687607459.4311087 Coordinates x=1102 px, y=319 px
1687607459.4468508 Coordinates x=1102 px, y=319 px
1687607459.4624755 Coordinates x=1096 px, y=323 px
1687607459.4779994 Coordinates x=1096 px, y=323 px
1687607459.4932933 Coordinates x=1050 px, y=323 px
1687607459.5092957 Coordinates x=1050 px, y=323 px
1687607459.5254283 Coordinates x=1019 px, y=323 px
1687607459.5407593 Coordinates x=1019 px, y=323 px
1687607459.5561414 Coordinates x=995 px, y=323 px
1687607459.5722287 Coordinates x=995 px, y=323 px
1687607459.588254 Coordinates x=964 px, y=318 px
1687607459.604209 Coordinates x=964 px, y=318 px
1687607459.6197147 Coordinates x=919 px, y=308 px
1687607459.635284 Coordinates x=919 px, y=308 px
1687607459.6511288 Coordinates x=888 px, y=298 px
1687607459.6669908 Coordinates x=888 px, y=298 px
1687607459.6822088 Coordinates x=845 px, y=279 px
1687607459.6973393 Coordinates x=845 px, y=279 px
1687607459.712542 Coordinates x=823 px, y=272 px
1687607459.7278383 Coordinates x=823 px, y=272 px
1687607459.7438395 Coordinates x=817 px, y=270 px
1687607459.7598445 Coordinates x=817 px, y=270 px
1687607459.7750447 Coordinates x=817 px, y=270 px
1687607459.7911046 Coordinates x=812 px, y=267 px
1687607459.807144 Coordinates x=812 px, y=267 px
1687607459.8226748 Coordinates x=806 px, y=267 px
1687607459.838759 Coordinates x=806 px, y=267 px
1687607459.8546927 Coordinates x=801 px, y=269 px
1687607459.8707836 Coordinates x=801 px, y=269 px
1687607459.886786 Coordinates x=792 px, y=266 px
1687607459.9027643 Coordinates x=792 px, y=266 px
1687607459.9177868 Coordinates x=788 px, y=266 px
1687607459.9333076 Coordinates x=788 px, y=266 px
1687607459.9493747 Coordinates x=787 px, y=265 px
1687607459.9653075 Coordinates x=787 px, y=265 px
1687607459.9813051 Coordinates x=787 px, y=265 px
1687607459.9970899 Coordinates x=785 px, y=265 px
1687607460.012228 Coordinates x=781 px, y=265 px
1687607460.0284085 Coordinates x=781 px, y=265 px
1687607460.0441108 Coordinates x=781 px, y=265 px
1687607460.059679 Coordinates x=781 px, y=265 px
1687607460.0753064 Coordinates x=775 px, y=265 px
1687607460.0911193 Coordinates x=769 px, y=266 px
1687607460.1067479 Coordinates x=769 px, y=266 px
1687607460.122375 Coordinates x=768 px, y=268 px
1687607460.1386383 Coordinates x=768 px, y=268 px
1687607460.1542866 Coordinates x=768 px, y=269 px
1687607460.1701477 Coordinates x=768 px, y=269 px
1687607460.1857634 Coordinates x=767 px, y=275 px
1687607460.2013605 Coordinates x=767 px, y=275 px
1687607460.216979 Coordinates x=764 px, y=279 px
1687607460.232747 Coordinates x=764 px, y=279 px
