1686479795.8917177 Coordinates x=1328 px, y=775 px
1686479795.907695 Coordinates x=1328 px, y=775 px
1686479795.9267688 Coordinates x=1344 px, y=776 px
1686479795.942517 Coordinates x=1344 px, y=776 px
1686479795.958148 Coordinates x=1353 px, y=776 px
1686479795.9743934 Coordinates x=1353 px, y=776 px
1686479795.9901516 Coordinates x=1361 px, y=777 px
1686479796.0057826 Coordinates x=1361 px, y=777 px
1686479796.0214033 Coordinates x=1370 px, y=776 px
1686479796.0370176 Coordinates x=1370 px, y=776 px
1686479796.0526545 Coordinates x=1377 px, y=775 px
1686479796.068886 Coordinates x=1377 px, y=775 px
1686479796.0845292 Coordinates x=1378 px, y=767 px
1686479796.1002595 Coordinates x=1378 px, y=767 px
1686479796.115804 Coordinates x=1378 px, y=767 px
1686479796.1314282 Coordinates x=1375 px, y=752 px
1686479796.14714 Coordinates x=1375 px, y=752 px
1686479796.1627643 Coordinates x=1369 px, y=736 px
1686479796.1789517 Coordinates x=1369 px, y=736 px
1686479796.1947062 Coordinates x=1361 px, y=718 px
1686479796.2213604 Coordinates x=1361 px, y=718 px
1686479796.2362165 Coordinates x=1345 px, y=702 px
1686479796.260493 Coordinates x=1335 px, y=689 px
1686479796.2764218 Coordinates x=1335 px, y=689 px
1686479796.292248 Coordinates x=1326 px, y=678 px
1686479796.3078616 Coordinates x=1326 px, y=678 px
1686479796.323483 Coordinates x=1316 px, y=669 px
1686479796.3391023 Coordinates x=1316 px, y=669 px
1686479796.3547487 Coordinates x=1311 px, y=663 px
1686479796.3706465 Coordinates x=1311 px, y=663 px
1686479796.3862894 Coordinates x=1305 px, y=658 px
1686479796.4020963 Coordinates x=1305 px, y=658 px
1686479796.4176571 Coordinates x=1300 px, y=655 px
1686479796.43337 Coordinates x=1300 px, y=655 px
1686479796.448999 Coordinates x=1300 px, y=655 px
1686479796.4645193 Coordinates x=1297 px, y=653 px
1686479796.4803393 Coordinates x=1297 px, y=653 px
1686479796.4958863 Coordinates x=1296 px, y=652 px
1686479796.5114305 Coordinates x=1296 px, y=652 px
1686479796.5272405 Coordinates x=1295 px, y=652 px
1686479796.5428064 Coordinates x=1295 px, y=652 px
1686479796.5584633 Coordinates x=1279 px, y=639 px
1686479796.574365 Coordinates x=1279 px, y=639 px
1686479796.5902088 Coordinates x=800 px, y=470 px
1686479796.6058292 Coordinates x=800 px, y=470 px
1686479796.6214771 Coordinates x=712 px, y=432 px
1686479796.6370864 Coordinates x=712 px, y=432 px
1686479796.6527076 Coordinates x=616 px, y=394 px
1686479796.668657 Coordinates x=616 px, y=394 px
1686479796.6843104 Coordinates x=616 px, y=394 px
1686479796.700132 Coordinates x=574 px, y=369 px
1686479796.7157533 Coordinates x=536 px, y=332 px
1686479796.7308643 Coordinates x=536 px, y=332 px
1686479796.7462175 Coordinates x=536 px, y=332 px
1686479796.7619426 Coordinates x=471 px, y=259 px
1686479796.7778792 Coordinates x=471 px, y=259 px
1686479796.793134 Coordinates x=429 px, y=221 px
1686479796.8087382 Coordinates x=429 px, y=221 px
1686479796.824746 Coordinates x=408 px, y=200 px
1686479796.8407497 Coordinates x=408 px, y=200 px
1686479796.8561766 Coordinates x=392 px, y=190 px
1686479796.8718238 Coordinates x=392 px, y=190 px
1686479796.8877997 Coordinates x=382 px, y=183 px
1686479796.9096546 Coordinates x=382 px, y=183 px
1686479796.9247813 Coordinates x=374 px, y=177 px
1686479796.9399402 Coordinates x=374 px, y=177 px
1686479796.9562445 Coordinates x=364 px, y=172 px
1686479796.9710896 Coordinates x=364 px, y=172 px
1686479796.994182 Coordinates x=355 px, y=169 px
