timestamp,x,y
1686392258.1740773,1759,765
1686392258.1898158,1759,765
1686392258.2057855,1759,765
1686392258.2217007,1769,758
1686392258.2372112,1770,755
1686392258.2523823,1770,755
1686392258.2684944,1036,512
1686392258.2836301,1036,512
1686392258.2995093,455,366
1686392258.3150442,455,366
1686392258.3304598,404,345
1686392258.3463728,404,345
1686392258.3615043,404,345
1686392258.377001,340,321
1686392258.392656,340,321
1686392258.4073336,312,307
1686392258.4233053,312,307
1686392258.4389155,290,293
1686392258.4539456,290,293
1686392258.4691472,273,281
1686392258.4843125,273,281
1686392258.4992754,273,281
1686392258.5148702,238,270
1686392258.5308197,200,262
1686392258.5460107,200,262
1686392258.561427,200,262
1686392258.5764444,177,259
1686392258.5925448,177,259
1686392258.6087465,160,256
1686392258.6241941,160,256
1686392258.6395302,160,255
1686392258.65493,160,255
1686392258.6709213,162,254
1686392258.6860726,162,254
1686392258.7018123,166,251
1686392258.7169485,166,251
1686392258.7329714,176,249
1686392258.7488515,176,249
1686392258.7641437,196,247
1686392258.7801273,196,247
1686392258.7952864,196,247
1686392258.810907,207,245
1686392258.827046,207,245
1686392258.842329,219,243
1686392258.8586357,219,243
1686392258.8734946,269,246
1686392258.8886492,269,246
1686392258.904038,318,245
1686392258.919291,318,245
1686392258.93524,356,246
1686392258.9512742,356,246
1686392258.9669058,402,246
1686392258.9829385,402,246
1686392258.9985886,429,243
1686392259.0146022,429,243
1686392259.0307472,445,244
1686392259.0467875,445,244
1686392259.0621326,445,244
1686392259.0777786,453,245
1686392259.0929236,453,245
1686392259.1082816,458,245
1686392259.1243424,458,245
1686392259.1399133,465,242
1686392259.15554,465,242
1686392259.171231,485,238
1686392259.1870842,485,238
1686392259.2021232,511,233
1686392259.2173288,511,233
1686392259.2329478,531,230
1686392259.2484908,531,230
1686392259.2645783,545,228
1686392259.2806342,545,228
1686392259.296045,545,228
1686392259.3121421,559,227
1686392259.3278065,559,227
1686392259.343935,567,227
1686392259.360114,567,227
1686392259.3757138,575,226
1686392259.3908598,575,226
1686392259.4060357,578,225
1686392259.422237,578,225
1686392259.4377587,578,225
1686392259.453346,578,225
1686392259.468848,579,225
1686392259.4843185,579,225
1686392259.499937,579,225
1686392259.516015,579,225
1686392259.5312815,578,225
1686392259.5466168,578,225
1686392259.562352,578,225
1686392259.5776246,578,225
1686392259.5926106,578,225
1686392259.6086547,578,225
1686392259.6238928,578,225
1686392259.6396832,578,225
1686392259.6551306,578,225
1686392259.6709538,578,225
1686392259.6866353,578,225
1686392259.7019,608,223
1686392259.7173202,608,223
1686392259.7331245,645,222
1686392259.7483542,645,222
1686392259.764151,683,221
1686392259.7794757,683,221
1686392259.7945921,683,221
1686392259.8107746,729,221
1686392259.8254282,729,221
1686392259.8407853,752,220
1686392259.8568635,752,220
1686392259.8721755,772,220
1686392259.887798,772,220
1686392259.9034982,843,220
1686392259.9194236,843,220
1686392259.935556,885,220
1686392259.9517598,885,220
1686392259.9668381,905,220
1686392259.9824903,905,220
1686392259.9984555,935,220
1686392260.0136194,935,220
1686392260.0290592,957,220
1686392260.0453808,957,220
1686392260.0611036,973,220
1686392260.0769846,973,220
1686392260.0926783,988,220
1686392260.1088202,988,220
1686392260.12464,988,220
1686392260.1406693,1028,220
1686392260.1565595,1028,220
1686392260.1725807,1087,220
1686392260.1883163,1087,220
1686392260.2044353,1120,220
1686392260.2203166,1120,220
1686392260.2364361,1147,220
1686392260.2524235,1147,220
1686392260.2683375,1167,220
1686392260.2834384,1167,220
1686392260.2994072,1181,220
1686392260.314703,1181,220
1686392260.330663,1202,220
1686392260.3466747,1202,220
1686392260.362588,1206,220
1686392260.3775957,1206,220
1686392260.3927565,1206,220
1686392260.4079204,1208,220
1686392260.423928,1208,220
1686392260.4395173,1208,220
1686392260.4546592,1208,220
1686392260.4706628,1209,220
1686392260.4867332,1209,220
1686392260.5027223,1211,220
1686392260.5187154,1211,220
1686392260.5339692,1212,220
1686392260.5500212,1212,220
1686392260.5656333,1212,220
1686392260.5818346,1212,220
1686392260.5977752,1211,220
1686392260.61326,1211,220
1686392260.6280665,1211,220
1686392260.6434374,1218,220
1686392260.6586957,1218,220
1686392260.6748075,1232,220
1686392260.690774,1232,220
1686392260.706433,1248,220
1686392260.721923,1248,220
1686392260.738006,1277,220
1686392260.7538264,1277,220
1686392260.7688272,1382,220
1686392260.7848692,1382,220
1686392260.8008611,1454,220
1686392260.8166199,1454,220
1686392260.8326263,1486,220
1686392260.848634,1486,220
1686392260.864129,1529,220
1686392260.8801742,1529,220
1686392260.895466,1529,220
1686392260.9108503,1556,220
1686392260.9270246,1556,220
1686392260.9421794,1569,220
1686392260.9576712,1569,220
1686392260.9737606,1582,220
1686392260.9890416,1582,220
1686392261.005103,1592,220
1686392261.0202327,1592,220
1686392261.0354762,1656,220
1686392261.051227,1656,220
1686392261.0673256,1776,220
1686392261.08259,1776,220
1686392261.0972693,1776,220
1686392261.112876,1852,220
1686392261.1284244,1852,220
1686392261.1441407,1896,220
1686392261.1592655,1896,220
1686392261.1748416,1904,220
1686392261.1908288,1904,220
1686392261.2064095,1907,220
1686392261.221968,1907,220
1686392261.2369986,1911,220
1686392261.2521327,1911,220
1686392261.2681408,1921,220
1686392261.2833443,1921,220
1686392261.298978,1921,220
1686392261.3144848,1933,220
1686392261.3294995,1933,220
1686392261.3454943,1936,220
1686392261.3604922,1936,220
1686392261.3765378,1938,220
1686392261.3921652,1938,220
1686392261.4081254,1960,220
1686392261.4232547,1960,220
1686392261.4392247,2022,220
1686392261.4552279,2022,220
1686392261.4712665,2069,220
1686392261.4866717,2069,220
1686392261.5026736,2085,220
1686392261.5186508,2085,220
1686392261.5346682,2098,220
1686392261.5505762,2098,220
1686392261.5665765,2098,220
1686392261.5822053,2098,220
1686392261.598267,1974,220
1686392261.6142683,1974,220
1686392261.6302679,1974,220
1686392261.6460044,1770,220
1686392261.6619055,1770,220
1686392261.6772873,1725,220
1686392261.6935704,1725,220
1686392261.7081957,1681,220
1686392261.724078,1681,220
1686392261.739269,1652,220
1686392261.754709,1652,220
1686392261.7705488,1636,220
1686392261.786239,1636,220
1686392261.8017309,1631,220
1686392261.8172987,1631,220
1686392261.8329878,1627,220
1686392261.848257,1627,220
1686392261.8643444,1627,220
1686392261.880364,1625,220
1686392261.895879,1625,220
1686392261.91188,1239,220
1686392261.9278784,1239,220
1686392261.9438791,1171,220
1686392261.959878,1171,220
1686392261.9758818,1043,220
1686392261.9914277,1043,220
1686392262.0064306,1000,220
1686392262.0225372,1000,220
1686392262.0387995,932,220
1686392262.0548053,932,220
1686392262.070838,900,220
1686392262.0863464,900,220
