1686478550.913189 Coordinates x=283 px, y=1296 px
1686478550.9332457 Coordinates x=283 px, y=1296 px
1686478550.9488583 Coordinates x=283 px, y=1296 px
1686478550.964732 Coordinates x=283 px, y=1296 px
1686478550.9805532 Coordinates x=281 px, y=1295 px
1686478550.9961166 Coordinates x=280 px, y=1294 px
1686478551.0117388 Coordinates x=279 px, y=1293 px
1686478551.0273907 Coordinates x=279 px, y=1292 px
1686478551.0430255 Coordinates x=279 px, y=1292 px
1686478551.058827 Coordinates x=279 px, y=1291 px
1686478551.0745416 Coordinates x=279 px, y=1291 px
1686478551.0900986 Coordinates x=279 px, y=1291 px
1686478551.1051424 Coordinates x=279 px, y=1291 px
1686478551.1208346 Coordinates x=279 px, y=1290 px
1686478551.1363 Coordinates x=279 px, y=1289 px
1686478551.1522346 Coordinates x=279 px, y=1289 px
1686478551.1674204 Coordinates x=279 px, y=1289 px
1686478551.1830573 Coordinates x=279 px, y=1289 px
1686478551.198723 Coordinates x=279 px, y=1288 px
1686478551.2139053 Coordinates x=279 px, y=1288 px
1686478551.2298625 Coordinates x=279 px, y=1288 px
1686478551.2518024 Coordinates x=279 px, y=1288 px
1686478551.2678852 Coordinates x=279 px, y=1288 px
1686478551.283439 Coordinates x=399 px, y=1251 px
1686478551.2985928 Coordinates x=422 px, y=1242 px
1686478551.3138895 Coordinates x=422 px, y=1242 px
1686478551.3292174 Coordinates x=439 px, y=1234 px
1686478551.344609 Coordinates x=439 px, y=1234 px
1686478551.3603072 Coordinates x=449 px, y=1231 px
1686478551.3763123 Coordinates x=449 px, y=1231 px
1686478551.3923645 Coordinates x=449 px, y=1231 px
1686478551.4083505 Coordinates x=449 px, y=1231 px
1686478551.4233937 Coordinates x=454 px, y=1229 px
1686478551.4394982 Coordinates x=988 px, y=828 px
1686478551.4555151 Coordinates x=1122 px, y=700 px
1686478551.47153 Coordinates x=1122 px, y=700 px
1686478551.4870481 Coordinates x=1177 px, y=650 px
1686478551.5023332 Coordinates x=1177 px, y=650 px
1686478551.5181797 Coordinates x=1177 px, y=650 px
1686478551.5341465 Coordinates x=1177 px, y=650 px
1686478551.5491781 Coordinates x=1177 px, y=650 px
1686478551.5646336 Coordinates x=1201 px, y=620 px
1686478551.5804505 Coordinates x=1219 px, y=599 px
1686478551.596239 Coordinates x=1229 px, y=588 px
1686478551.6115136 Coordinates x=1229 px, y=588 px
1686478551.6267571 Coordinates x=1234 px, y=582 px
1686478551.6423056 Coordinates x=1234 px, y=582 px
1686478551.6674814 Coordinates x=1234 px, y=582 px
1686478551.6832461 Coordinates x=1234 px, y=582 px
1686478551.6989267 Coordinates x=1237 px, y=577 px
1686478551.714557 Coordinates x=1239 px, y=572 px
1686478551.730193 Coordinates x=1240 px, y=568 px
1686478551.745809 Coordinates x=1240 px, y=568 px
1686478551.7617013 Coordinates x=761 px, y=370 px
1686478551.777526 Coordinates x=761 px, y=370 px
1686478551.793144 Coordinates x=603 px, y=318 px
1686478551.8087778 Coordinates x=603 px, y=318 px
1686478551.8243961 Coordinates x=503 px, y=279 px
1686478551.840015 Coordinates x=503 px, y=279 px
1686478551.85565 Coordinates x=503 px, y=279 px
