1686478610.645661 Coordinates x=196 px, y=1319 px
1686478610.6607277 Coordinates x=196 px, y=1319 px
1686478610.6826198 Coordinates x=198 px, y=1315 px
1686478610.698207 Coordinates x=202 px, y=1311 px
1686478610.713905 Coordinates x=202 px, y=1311 px
1686478610.7294993 Coordinates x=208 px, y=1307 px
1686478610.7453632 Coordinates x=208 px, y=1307 px
1686478610.7610168 Coordinates x=214 px, y=1302 px
1686478610.776937 Coordinates x=214 px, y=1302 px
1686478610.7921736 Coordinates x=218 px, y=1298 px
1686478610.8081093 Coordinates x=218 px, y=1298 px
1686478610.8240762 Coordinates x=219 px, y=1297 px
1686478610.8392687 Coordinates x=219 px, y=1297 px
1686478610.8545191 Coordinates x=220 px, y=1296 px
1686478610.869706 Coordinates x=220 px, y=1296 px
1686478610.8854446 Coordinates x=220 px, y=1296 px
1686478610.9011462 Coordinates x=220 px, y=1296 px
1686478610.9169452 Coordinates x=220 px, y=1296 px
1686478610.9326882 Coordinates x=220 px, y=1296 px
1686478610.9483817 Coordinates x=220 px, y=1296 px
1686478610.96367 Coordinates x=389 px, y=1111 px
1686478610.9839532 Coordinates x=389 px, y=1111 px
1686478610.9994986 Coordinates x=732 px, y=783 px
1686478611.014087 Coordinates x=732 px, y=783 px
1686478611.0295396 Coordinates x=822 px, y=662 px
1686478611.0493453 Coordinates x=822 px, y=662 px
1686478611.0649936 Coordinates x=866 px, y=587 px
1686478611.0803263 Coordinates x=866 px, y=587 px
1686478611.0955167 Coordinates x=895 px, y=545 px
1686478611.1106496 Coordinates x=895 px, y=545 px
1686478611.1265688 Coordinates x=907 px, y=530 px
1686478611.1421163 Coordinates x=907 px, y=530 px
1686478611.158124 Coordinates x=918 px, y=513 px
1686478611.1737585 Coordinates x=918 px, y=513 px
1686478611.1896698 Coordinates x=924 px, y=501 px
1686478611.205381 Coordinates x=924 px, y=501 px
1686478611.2207732 Coordinates x=931 px, y=487 px
1686478611.2365034 Coordinates x=931 px, y=487 px
1686478611.2504833 Coordinates x=931 px, y=487 px
