1686478914.925734 Coordinates x=273 px, y=1511 px
1686478914.9411278 Coordinates x=273 px, y=1511 px
1686478914.956416 Coordinates x=273 px, y=1511 px
1686478914.972018 Coordinates x=359 px, y=1032 px
1686478914.9929032 Coordinates x=359 px, y=1032 px
1686478915.0080118 Coordinates x=456 px, y=657 px
1686478915.0232174 Coordinates x=456 px, y=657 px
1686478915.0384758 Coordinates x=482 px, y=563 px
1686478915.0539334 Coordinates x=482 px, y=563 px
1686478915.0694897 Coordinates x=495 px, y=508 px
1686478915.0852203 Coordinates x=495 px, y=508 px
1686478915.1010966 Coordinates x=494 px, y=466 px
1686478915.1168857 Coordinates x=494 px, y=466 px
1686478915.1320817 Coordinates x=492 px, y=450 px
1686478915.1471002 Coordinates x=492 px, y=450 px
1686478915.162271 Coordinates x=489 px, y=432 px
1686478915.1778016 Coordinates x=489 px, y=432 px
1686478915.1932552 Coordinates x=487 px, y=416 px
1686478915.2089534 Coordinates x=487 px, y=416 px
1686478915.224587 Coordinates x=485 px, y=401 px
1686478915.2406454 Coordinates x=485 px, y=401 px
1686478915.2618432 Coordinates x=485 px, y=401 px
1686478915.2775517 Coordinates x=483 px, y=387 px
1686478915.2927752 Coordinates x=480 px, y=374 px
1686478915.3086393 Coordinates x=480 px, y=374 px
1686478915.3236306 Coordinates x=480 px, y=374 px
1686478915.3390827 Coordinates x=479 px, y=355 px
1686478915.3550036 Coordinates x=479 px, y=355 px
1686478915.3701417 Coordinates x=476 px, y=342 px
1686478915.3859465 Coordinates x=476 px, y=342 px
1686478915.4006615 Coordinates x=470 px, y=324 px
1686478915.4166913 Coordinates x=470 px, y=324 px
1686478915.43224 Coordinates x=468 px, y=313 px
1686478915.459594 Coordinates x=467 px, y=306 px
1686478915.475277 Coordinates x=467 px, y=306 px
1686478915.4906273 Coordinates x=467 px, y=306 px
1686478915.509606 Coordinates x=466 px, y=301 px
1686478915.5245905 Coordinates x=466 px, y=301 px
1686478915.5400252 Coordinates x=467 px, y=298 px
1686478915.5557652 Coordinates x=467 px, y=298 px
1686478915.5709062 Coordinates x=469 px, y=295 px
1686478915.5867527 Coordinates x=469 px, y=295 px
1686478915.6021879 Coordinates x=472 px, y=291 px
1686478915.6184163 Coordinates x=472 px, y=291 px
1686478915.6338181 Coordinates x=460 px, y=288 px
1686478915.648961 Coordinates x=460 px, y=288 px
1686478915.6649168 Coordinates x=429 px, y=284 px
1686478915.680286 Coordinates x=429 px, y=284 px
1686478915.6953335 Coordinates x=392 px, y=279 px
1686478915.711336 Coordinates x=392 px, y=279 px
1686478915.7273855 Coordinates x=392 px, y=279 px
