1686485641.103035 Coordinates x=127 px, y=1545 px
1686485641.1249995 Coordinates x=128 px, y=1545 px
1686485641.1408715 Coordinates x=128 px, y=1545 px
1686485641.1569245 Coordinates x=128 px, y=1545 px
1686485641.172776 Coordinates x=128 px, y=1545 px
1686485641.188395 Coordinates x=202 px, y=1378 px
1686485641.2040129 Coordinates x=202 px, y=1378 px
1686485641.2196345 Coordinates x=442 px, y=935 px
1686485641.2352376 Coordinates x=442 px, y=935 px
1686485641.2512596 Coordinates x=491 px, y=852 px
1686485641.2669878 Coordinates x=491 px, y=852 px
1686485641.2826114 Coordinates x=519 px, y=781 px
1686485641.2974293 Coordinates x=519 px, y=781 px
1686485641.3124924 Coordinates x=547 px, y=728 px
1686485641.3284795 Coordinates x=547 px, y=728 px
1686485641.344626 Coordinates x=563 px, y=698 px
1686485641.3605883 Coordinates x=563 px, y=698 px
1686485641.3766456 Coordinates x=563 px, y=698 px
1686485641.392073 Coordinates x=573 px, y=687 px
1686485641.406714 Coordinates x=573 px, y=687 px
1686485641.4298346 Coordinates x=578 px, y=678 px
1686485641.4448469 Coordinates x=578 px, y=678 px
1686485641.4606903 Coordinates x=582 px, y=663 px
1686485641.4760253 Coordinates x=585 px, y=647 px
1686485641.4906316 Coordinates x=585 px, y=647 px
1686485641.5066252 Coordinates x=585 px, y=647 px
1686485641.521952 Coordinates x=584 px, y=634 px
1686485641.5372033 Coordinates x=584 px, y=634 px
1686485641.5527754 Coordinates x=588 px, y=626 px
1686485641.5687976 Coordinates x=588 px, y=626 px
1686485641.5842836 Coordinates x=589 px, y=617 px
1686485641.599415 Coordinates x=589 px, y=617 px
1686485641.6145616 Coordinates x=588 px, y=615 px
1686485641.6299415 Coordinates x=588 px, y=615 px
1686485641.646067 Coordinates x=588 px, y=615 px
1686485641.6614456 Coordinates x=588 px, y=615 px
1686485641.6770625 Coordinates x=587 px, y=614 px
1686485641.6927402 Coordinates x=587 px, y=614 px
1686485641.707538 Coordinates x=587 px, y=614 px
1686485641.723382 Coordinates x=587 px, y=614 px
1686485641.7386196 Coordinates x=580 px, y=606 px
1686485641.7540894 Coordinates x=580 px, y=606 px
1686485641.769757 Coordinates x=540 px, y=569 px
1686485641.784998 Coordinates x=464 px, y=506 px
1686485641.8005333 Coordinates x=464 px, y=506 px
1686485641.815746 Coordinates x=412 px, y=470 px
1686485641.8318813 Coordinates x=412 px, y=470 px
1686485641.8478827 Coordinates x=368 px, y=444 px
1686485641.863232 Coordinates x=368 px, y=444 px
1686485641.8787212 Coordinates x=345 px, y=433 px
1686485641.8935213 Coordinates x=345 px, y=433 px
1686485641.9087598 Coordinates x=345 px, y=433 px
1686485641.9238687 Coordinates x=290 px, y=417 px
1686485641.9389675 Coordinates x=242 px, y=396 px
1686485641.9544985 Coordinates x=242 px, y=396 px
1686485641.9696486 Coordinates x=242 px, y=396 px
1686485641.9857078 Coordinates x=207 px, y=387 px
1686485642.001306 Coordinates x=207 px, y=387 px
1686485642.016764 Coordinates x=189 px, y=379 px
1686485642.0321214 Coordinates x=189 px, y=379 px
1686485642.0481858 Coordinates x=177 px, y=372 px
1686485642.0610065 Coordinates x=177 px, y=372 px
1686485642.0762002 Coordinates x=172 px, y=370 px
1686485642.0919535 Coordinates x=172 px, y=370 px
1686485642.1077728 Coordinates x=172 px, y=370 px
1686485642.1234074 Coordinates x=168 px, y=368 px
1686485642.1388607 Coordinates x=168 px, y=368 px
1686485642.1547964 Coordinates x=167 px, y=368 px
1686485642.1706576 Coordinates x=167 px, y=368 px
1686485642.186272 Coordinates x=166 px, y=367 px
1686485642.201886 Coordinates x=166 px, y=367 px
1686485642.2175128 Coordinates x=161 px, y=367 px
1686485642.2330596 Coordinates x=161 px, y=367 px
1686485642.2487583 Coordinates x=155 px, y=367 px
1686485642.2649617 Coordinates x=155 px, y=367 px
1686485642.2808158 Coordinates x=153 px, y=370 px
1686485642.2964265 Coordinates x=153 px, y=370 px
1686485642.312054 Coordinates x=151 px, y=372 px
1686485642.3274968 Coordinates x=151 px, y=372 px
1686485642.343219 Coordinates x=151 px, y=372 px
1686485642.3590605 Coordinates x=145 px, y=374 px
1686485642.3748531 Coordinates x=145 px, y=374 px
1686485642.3904362 Coordinates x=137 px, y=376 px
1686485642.406163 Coordinates x=130 px, y=377 px
1686485642.4217823 Coordinates x=130 px, y=377 px
1686485642.4374194 Coordinates x=130 px, y=377 px
1686485642.4533293 Coordinates x=129 px, y=376 px
1686485642.4691713 Coordinates x=129 px, y=376 px
1686485642.4847934 Coordinates x=129 px, y=376 px
1686485642.5004206 Coordinates x=129 px, y=376 px
1686485642.515903 Coordinates x=127 px, y=375 px
1686485642.5316684 Coordinates x=127 px, y=375 px
1686485642.5472665 Coordinates x=140 px, y=402 px
1686485642.5631545 Coordinates x=140 px, y=402 px
1686485642.5789092 Coordinates x=154 px, y=427 px
1686485642.5945306 Coordinates x=154 px, y=427 px
1686485642.6101532 Coordinates x=154 px, y=427 px
1686485642.625889 Coordinates x=173 px, y=450 px
1686485642.641499 Coordinates x=173 px, y=450 px
1686485642.6573665 Coordinates x=179 px, y=456 px
1686485642.673206 Coordinates x=179 px, y=456 px
1686485642.6888373 Coordinates x=181 px, y=458 px
1686485642.7044508 Coordinates x=181 px, y=458 px
1686485642.720098 Coordinates x=184 px, y=467 px
1686485642.7356892 Coordinates x=184 px, y=467 px
1686485642.7513127 Coordinates x=222 px, y=518 px
1686485642.7676275 Coordinates x=222 px, y=518 px
1686485642.7834637 Coordinates x=260 px, y=553 px
1686485642.799054 Coordinates x=260 px, y=553 px
1686485642.8147295 Coordinates x=272 px, y=562 px
1686485642.8303192 Coordinates x=272 px, y=562 px
1686485642.8459823 Coordinates x=275 px, y=566 px
1686485642.861851 Coordinates x=275 px, y=566 px
1686485642.8776367 Coordinates x=276 px, y=565 px
1686485642.8931284 Coordinates x=276 px, y=565 px
1686485642.9089382 Coordinates x=276 px, y=565 px
1686485642.9245691 Coordinates x=276 px, y=562 px
1686485642.9407325 Coordinates x=276 px, y=562 px
1686485642.9566104 Coordinates x=273 px, y=557 px
1686485642.9724138 Coordinates x=273 px, y=557 px
1686485642.9880438 Coordinates x=255 px, y=533 px
1686485643.0036647 Coordinates x=255 px, y=533 px
1686485643.019288 Coordinates x=250 px, y=515 px
1686485643.0349445 Coordinates x=250 px, y=515 px
1686485643.0505736 Coordinates x=236 px, y=495 px
1686485643.0664477 Coordinates x=236 px, y=495 px
1686485643.0822933 Coordinates x=224 px, y=479 px
1686485643.0979228 Coordinates x=224 px, y=479 px
1686485643.1135457 Coordinates x=223 px, y=466 px
1686485643.129074 Coordinates x=223 px, y=466 px
1686485643.1447427 Coordinates x=227 px, y=449 px
1686485643.1604776 Coordinates x=227 px, y=449 px
1686485643.1762016 Coordinates x=227 px, y=449 px
1686485643.1917677 Coordinates x=232 px, y=437 px
1686485643.206627 Coordinates x=232 px, y=437 px
1686485643.222265 Coordinates x=239 px, y=425 px
1686485643.238385 Coordinates x=239 px, y=425 px
1686485643.253929 Coordinates x=244 px, y=422 px
1686485643.2752278 Coordinates x=244 px, y=422 px
1686485643.290927 Coordinates x=249 px, y=420 px
1686485643.3066165 Coordinates x=249 px, y=420 px
1686485643.3222454 Coordinates x=256 px, y=417 px
1686485643.3377962 Coordinates x=256 px, y=417 px
1686485643.3534508 Coordinates x=271 px, y=415 px
1686485643.3685734 Coordinates x=271 px, y=415 px
1686485643.3845272 Coordinates x=295 px, y=410 px
1686485643.400528 Coordinates x=295 px, y=410 px
1686485643.4254212 Coordinates x=308 px, y=407 px
1686485643.4410448 Coordinates x=308 px, y=407 px
1686485643.4571033 Coordinates x=315 px, y=405 px
1686485643.4727945 Coordinates x=315 px, y=405 px
1686485643.4883854 Coordinates x=322 px, y=403 px
1686485643.504027 Coordinates x=322 px, y=403 px
1686485643.5196402 Coordinates x=329 px, y=402 px
1686485643.535263 Coordinates x=329 px, y=402 px
1686485643.5509968 Coordinates x=340 px, y=401 px
1686485643.5667756 Coordinates x=340 px, y=401 px
1686485643.582615 Coordinates x=352 px, y=398 px
1686485643.5982378 Coordinates x=352 px, y=398 px
1686485643.613916 Coordinates x=366 px, y=397 px
1686485643.6293828 Coordinates x=366 px, y=397 px
1686485643.6451287 Coordinates x=366 px, y=397 px
1686485643.6610997 Coordinates x=376 px, y=394 px
1686485643.6768837 Coordinates x=382 px, y=392 px
1686485643.692568 Coordinates x=382 px, y=392 px
1686485643.7082205 Coordinates x=382 px, y=392 px
1686485643.723832 Coordinates x=384 px, y=391 px
1686485643.739466 Coordinates x=384 px, y=391 px
1686485643.7547212 Coordinates x=388 px, y=388 px
1686485643.7706044 Coordinates x=388 px, y=388 px
1686485643.7862148 Coordinates x=389 px, y=386 px
1686485643.8018537 Coordinates x=389 px, y=386 px
1686485643.817488 Coordinates x=391 px, y=385 px
1686485643.8331075 Coordinates x=391 px, y=385 px
1686485643.8487122 Coordinates x=393 px, y=384 px
1686485643.8647168 Coordinates x=393 px, y=384 px
1686485643.8806014 Coordinates x=395 px, y=383 px
1686485643.8961911 Coordinates x=395 px, y=383 px
1686485643.9118114 Coordinates x=410 px, y=380 px
1686485643.9273381 Coordinates x=410 px, y=380 px
1686485643.9429111 Coordinates x=410 px, y=380 px
1686485643.9588752 Coordinates x=451 px, y=375 px
1686485643.97477 Coordinates x=451 px, y=375 px
1686485643.9903827 Coordinates x=487 px, y=369 px
1686485644.0060184 Coordinates x=487 px, y=369 px
1686485644.0216408 Coordinates x=504 px, y=376 px
1686485644.0372698 Coordinates x=504 px, y=376 px
1686485644.0528846 Coordinates x=526 px, y=382 px
1686485644.0688827 Coordinates x=526 px, y=382 px
1686485644.0847678 Coordinates x=548 px, y=385 px
1686485644.1003907 Coordinates x=548 px, y=385 px
1686485644.1160061 Coordinates x=563 px, y=384 px
1686485644.1315484 Coordinates x=563 px, y=384 px
1686485644.1472223 Coordinates x=573 px, y=381 px
1686485644.1633413 Coordinates x=573 px, y=381 px
1686485644.179192 Coordinates x=573 px, y=381 px
1686485644.1947398 Coordinates x=577 px, y=379 px
1686485644.2103076 Coordinates x=583 px, y=371 px
1686485644.2260077 Coordinates x=583 px, y=371 px
1686485644.2417173 Coordinates x=587 px, y=368 px
1686485644.2569728 Coordinates x=587 px, y=368 px
1686485644.2728462 Coordinates x=587 px, y=368 px
1686485644.2884939 Coordinates x=590 px, y=366 px
1686485644.3040793 Coordinates x=590 px, y=366 px
1686485644.3196993 Coordinates x=601 px, y=364 px
1686485644.3353205 Coordinates x=601 px, y=364 px
1686485644.3509417 Coordinates x=604 px, y=358 px
1686485644.3668544 Coordinates x=604 px, y=358 px
1686485644.3827443 Coordinates x=607 px, y=357 px
1686485644.3983493 Coordinates x=607 px, y=357 px
1686485644.4139864 Coordinates x=609 px, y=355 px
1686485644.4294765 Coordinates x=609 px, y=355 px
1686485644.4452348 Coordinates x=613 px, y=353 px
1686485644.4610796 Coordinates x=613 px, y=353 px
1686485644.4768622 Coordinates x=615 px, y=351 px
1686485644.4924414 Coordinates x=615 px, y=351 px
1686485644.5082061 Coordinates x=615 px, y=350 px
1686485644.523839 Coordinates x=615 px, y=350 px
1686485644.539228 Coordinates x=615 px, y=350 px
1686485644.5550344 Coordinates x=617 px, y=349 px
