1687013117.6217628 Coordinates x=874 px, y=864 px
1687013117.636897 Coordinates x=874 px, y=864 px
1687013117.6521122 Coordinates x=348 px, y=961 px
1687013117.6680322 Coordinates x=348 px, y=961 px
1687013117.684029 Coordinates x=309 px, y=978 px
1687013117.6999755 Coordinates x=309 px, y=978 px
1687013117.7150874 Coordinates x=273 px, y=993 px
1687013117.730637 Coordinates x=273 px, y=993 px
1687013117.7458425 Coordinates x=244 px, y=1003 px
1687013117.7611518 Coordinates x=244 px, y=1003 px
1687013117.776191 Coordinates x=244 px, y=1003 px
1687013117.7917538 Coordinates x=230 px, y=1015 px
1687013117.8067572 Coordinates x=230 px, y=1015 px
1687013117.822458 Coordinates x=220 px, y=1024 px
1687013117.8385034 Coordinates x=220 px, y=1027 px
1687013117.8539662 Coordinates x=220 px, y=1027 px
1687013117.8693445 Coordinates x=220 px, y=1027 px
1687013117.8851798 Coordinates x=343 px, y=983 px
1687013117.9012105 Coordinates x=343 px, y=983 px
1687013117.9168482 Coordinates x=716 px, y=793 px
1687013117.9329531 Coordinates x=716 px, y=793 px
1687013117.9477937 Coordinates x=788 px, y=750 px
1687013117.9637032 Coordinates x=788 px, y=750 px
1687013117.9789627 Coordinates x=851 px, y=715 px
1687013117.9944134 Coordinates x=851 px, y=715 px
1687013118.0093186 Coordinates x=891 px, y=690 px
1687013118.0250993 Coordinates x=891 px, y=690 px
1687013118.0405343 Coordinates x=915 px, y=673 px
1687013118.0562675 Coordinates x=915 px, y=673 px
1687013118.0723364 Coordinates x=915 px, y=673 px
1687013118.0882537 Coordinates x=930 px, y=657 px
1687013118.1041956 Coordinates x=951 px, y=646 px
1687013118.1192007 Coordinates x=951 px, y=646 px
1687013118.1346922 Coordinates x=951 px, y=646 px
1687013118.150448 Coordinates x=963 px, y=641 px
1687013118.1660993 Coordinates x=963 px, y=641 px
1687013118.181372 Coordinates x=971 px, y=639 px
1687013118.196705 Coordinates x=971 px, y=639 px
1687013118.2121205 Coordinates x=974 px, y=637 px
1687013118.2272813 Coordinates x=974 px, y=637 px
1687013118.2436838 Coordinates x=956 px, y=626 px
1687013118.2591448 Coordinates x=956 px, y=626 px
1687013118.2746103 Coordinates x=956 px, y=626 px
1687013118.2897997 Coordinates x=471 px, y=456 px
1687013118.3054073 Coordinates x=471 px, y=456 px
1687013118.3209305 Coordinates x=410 px, y=423 px
1687013118.3366637 Coordinates x=410 px, y=423 px
1687013118.351775 Coordinates x=351 px, y=388 px
1687013118.3673494 Coordinates x=351 px, y=388 px
1687013118.3824158 Coordinates x=288 px, y=348 px
1687013118.39781 Coordinates x=288 px, y=348 px
1687013118.4133701 Coordinates x=266 px, y=336 px
1687013118.4292126 Coordinates x=266 px, y=336 px
1687013118.445501 Coordinates x=242 px, y=326 px
1687013118.4617424 Coordinates x=242 px, y=326 px
1687013118.477039 Coordinates x=230 px, y=319 px
1687013118.4927099 Coordinates x=230 px, y=319 px
1687013118.5080864 Coordinates x=203 px, y=311 px
1687013118.5231755 Coordinates x=203 px, y=311 px
1687013118.5389788 Coordinates x=203 px, y=311 px
1687013118.554553 Coordinates x=185 px, y=304 px
1687013118.5694933 Coordinates x=185 px, y=304 px
1687013118.5851789 Coordinates x=182 px, y=300 px
1687013118.6002707 Coordinates x=182 px, y=300 px
1687013118.616065 Coordinates x=182 px, y=299 px
1687013118.6313517 Coordinates x=182 px, y=299 px
1687013118.6465433 Coordinates x=187 px, y=296 px
1687013118.6620514 Coordinates x=187 px, y=296 px
1687013118.6780107 Coordinates x=187 px, y=296 px
1687013118.6936193 Coordinates x=219 px, y=287 px
1687013118.7089007 Coordinates x=219 px, y=287 px
1687013118.7246048 Coordinates x=243 px, y=281 px
1687013118.7399747 Coordinates x=243 px, y=281 px
1687013118.7556386 Coordinates x=278 px, y=278 px
1687013118.770656 Coordinates x=278 px, y=278 px
1687013118.7865295 Coordinates x=304 px, y=278 px
1687013118.801739 Coordinates x=304 px, y=278 px
1687013118.8170843 Coordinates x=315 px, y=275 px
1687013118.8322325 Coordinates x=315 px, y=275 px
1687013118.8478281 Coordinates x=340 px, y=268 px
1687013118.8632586 Coordinates x=340 px, y=268 px
1687013118.878486 Coordinates x=379 px, y=258 px
1687013118.8940258 Coordinates x=379 px, y=258 px
1687013118.9091399 Coordinates x=416 px, y=254 px
1687013118.9245102 Coordinates x=416 px, y=254 px
1687013118.940494 Coordinates x=416 px, y=254 px
1687013118.955679 Coordinates x=534 px, y=245 px
1687013118.970812 Coordinates x=534 px, y=245 px
1687013118.986705 Coordinates x=604 px, y=237 px
1687013119.0020947 Coordinates x=604 px, y=237 px
1687013119.0183527 Coordinates x=645 px, y=233 px
1687013119.0337703 Coordinates x=645 px, y=233 px
1687013119.0490327 Coordinates x=674 px, y=234 px
