1687012888.1520402 Coordinates x=1058 px, y=753 px
1687012888.1676118 Coordinates x=1057 px, y=752 px
1687012888.1836529 Coordinates x=1057 px, y=752 px
1687012888.199128 Coordinates x=1057 px, y=751 px
1687012888.214734 Coordinates x=1057 px, y=751 px
1687012888.2300725 Coordinates x=1057 px, y=751 px
1687012888.2465086 Coordinates x=1058 px, y=750 px
1687012888.2614555 Coordinates x=1058 px, y=750 px
1687012888.2773094 Coordinates x=1060 px, y=748 px
1687012888.2932713 Coordinates x=1060 px, y=748 px
1687012888.3083878 Coordinates x=1061 px, y=748 px
1687012888.323898 Coordinates x=1061 px, y=748 px
1687012888.339919 Coordinates x=1064 px, y=748 px
1687012888.3554742 Coordinates x=1064 px, y=748 px
1687012888.3713422 Coordinates x=1066 px, y=749 px
1687012888.3865366 Coordinates x=1066 px, y=749 px
1687012888.4020529 Coordinates x=1068 px, y=750 px
1687012888.4173417 Coordinates x=1068 px, y=750 px
1687012888.433236 Coordinates x=1068 px, y=750 px
1687012888.4485548 Coordinates x=1069 px, y=752 px
1687012888.4643579 Coordinates x=1069 px, y=752 px
1687012888.4799392 Coordinates x=1018 px, y=717 px
1687012888.4952686 Coordinates x=1018 px, y=717 px
1687012888.510165 Coordinates x=631 px, y=536 px
1687012888.5258229 Coordinates x=631 px, y=536 px
1687012888.5417502 Coordinates x=558 px, y=495 px
1687012888.5576468 Coordinates x=558 px, y=495 px
1687012888.5732577 Coordinates x=402 px, y=438 px
1687012888.5884242 Coordinates x=402 px, y=438 px
1687012888.603755 Coordinates x=353 px, y=422 px
1687012888.6189756 Coordinates x=353 px, y=422 px
1687012888.6343484 Coordinates x=353 px, y=422 px
1687012888.6501503 Coordinates x=328 px, y=414 px
1687012888.6653802 Coordinates x=328 px, y=414 px
1687012888.6809044 Coordinates x=304 px, y=407 px
1687012888.6966345 Coordinates x=304 px, y=407 px
1687012888.7121542 Coordinates x=273 px, y=394 px
1687012888.7278972 Coordinates x=273 px, y=394 px
1687012888.7439065 Coordinates x=235 px, y=380 px
1687012888.75872 Coordinates x=235 px, y=380 px
1687012888.773864 Coordinates x=210 px, y=366 px
1687012888.789376 Coordinates x=210 px, y=366 px
1687012888.8058226 Coordinates x=197 px, y=359 px
1687012888.8212826 Coordinates x=197 px, y=359 px
1687012888.8369553 Coordinates x=196 px, y=357 px
1687012888.8526304 Coordinates x=196 px, y=357 px
1687012888.867785 Coordinates x=197 px, y=356 px
1687012888.8835123 Coordinates x=197 px, y=356 px
