1686390205.8426244 Coordinates x=788 px, y=264 px
1686390205.861796 Coordinates x=788 px, y=264 px
1686390205.8803036 Coordinates x=796 px, y=257 px
1686390205.9003048 Coordinates x=796 px, y=257 px
1686390205.9253495 Coordinates x=774 px, y=262 px
1686390205.9415913 Coordinates x=774 px, y=262 px
1686390205.956998 Coordinates x=649 px, y=307 px
1686390205.9727156 Coordinates x=649 px, y=307 px
1686390205.9880617 Coordinates x=602 px, y=347 px
1686390206.0036924 Coordinates x=602 px, y=347 px
1686390206.0191698 Coordinates x=570 px, y=384 px
1686390206.034476 Coordinates x=570 px, y=384 px
1686390206.0505087 Coordinates x=548 px, y=402 px
1686390206.0667963 Coordinates x=548 px, y=402 px
1686390206.0818079 Coordinates x=528 px, y=417 px
1686390206.097351 Coordinates x=528 px, y=417 px
1686390206.1136618 Coordinates x=514 px, y=424 px
1686390206.1287358 Coordinates x=514 px, y=424 px
1686390206.1441958 Coordinates x=514 px, y=424 px
1686390206.160306 Coordinates x=502 px, y=430 px
1686390206.1760051 Coordinates x=502 px, y=430 px
1686390206.1920047 Coordinates x=512 px, y=429 px
1686390206.2079623 Coordinates x=512 px, y=429 px
1686390206.2240024 Coordinates x=597 px, y=415 px
1686390206.2400074 Coordinates x=597 px, y=415 px
1686390206.2559693 Coordinates x=658 px, y=407 px
1686390206.2712085 Coordinates x=658 px, y=407 px
1686390206.287208 Coordinates x=751 px, y=398 px
1686390206.30253 Coordinates x=751 px, y=398 px
1686390206.318481 Coordinates x=823 px, y=392 px
1686390206.334245 Coordinates x=823 px, y=392 px
1686390206.349323 Coordinates x=854 px, y=389 px
1686390206.3653874 Coordinates x=854 px, y=389 px
1686390206.3806236 Coordinates x=866 px, y=385 px
1686390206.396638 Coordinates x=866 px, y=385 px
1686390206.4126217 Coordinates x=876 px, y=383 px
1686390206.428627 Coordinates x=876 px, y=383 px
1686390206.444632 Coordinates x=937 px, y=368 px
1686390206.4605443 Coordinates x=937 px, y=368 px
1686390206.4763813 Coordinates x=995 px, y=347 px
1686390206.4922764 Coordinates x=995 px, y=347 px
1686390206.5083017 Coordinates x=1017 px, y=312 px
1686390206.5242648 Coordinates x=1017 px, y=312 px
1686390206.539307 Coordinates x=1017 px, y=312 px
1686390206.5553784 Coordinates x=1022 px, y=267 px
1686390206.5710034 Coordinates x=1022 px, y=267 px
1686390206.5869555 Coordinates x=1022 px, y=242 px
1686390206.6029696 Coordinates x=1022 px, y=242 px
1686390206.6189556 Coordinates x=1022 px, y=231 px
1686390206.6349525 Coordinates x=1022 px, y=231 px
1686390206.6509702 Coordinates x=1023 px, y=224 px
1686390206.666976 Coordinates x=1023 px, y=224 px
1686390206.682475 Coordinates x=1022 px, y=213 px
1686390206.698478 Coordinates x=1022 px, y=213 px
1686390206.7144778 Coordinates x=1020 px, y=190 px
1686390206.7304783 Coordinates x=1020 px, y=190 px
1686390206.7463233 Coordinates x=1021 px, y=175 px
1686390206.7621732 Coordinates x=1021 px, y=175 px
1686390206.7779188 Coordinates x=1023 px, y=169 px
1686390206.792925 Coordinates x=1023 px, y=169 px
1686390206.80892 Coordinates x=1024 px, y=166 px
1686390206.8250368 Coordinates x=1024 px, y=166 px
1686390206.840694 Coordinates x=1024 px, y=166 px
1686390206.8563385 Coordinates x=1025 px, y=163 px
1686390206.8718843 Coordinates x=1025 px, y=163 px
