timestamp,x,y
1686482853.593632,291,909
1686482853.6090426,575,555
1686482853.6246383,575,555
1686482853.6400073,588,478
1686482853.660096,588,478
1686482853.6760566,596,403
1686482853.6919081,596,403
1686482853.7075324,601,361
1686482853.7231574,601,361
1686482853.7387717,617,317
1686482853.7544305,617,317
1686482853.770022,619,300
1686482853.7862625,619,300
1686482853.8020983,622,285
1686482853.8177123,622,285
1686482853.8331776,625,273
1686482853.8600807,625,273
1686482853.8760152,627,268
1686482853.8914518,627,268
1686482853.9147687,632,258
1686482853.930478,638,245
1686482853.9455707,638,245
1686482853.9607759,638,245
1686482853.9762342,651,221
1686482853.9935467,651,221
1686482854.0093963,660,199
1686482854.0250254,660,199
1686482854.0406175,668,164
1686482854.0556872,668,164
1686482854.071218,666,134
1686482854.0865393,666,134
1686482854.1015406,667,112
1686482854.1171267,667,112
1686482854.1333337,667,112
1686482854.1598594,667,101
1686482854.1761258,668,97
1686482854.1918502,668,97
1686482854.2075455,668,96
1686482854.2231927,668,96
1686482854.2388067,662,88
1686482854.2544353,662,88
1686482854.2701051,645,81
1686482854.2858317,645,81
1686482854.3015964,621,68
1686482854.3171153,621,68
1686482854.3329577,596,46
1686482854.3486643,596,46
1686482854.364646,596,46
1686482854.3798249,572,28
1686482854.395219,572,28
1686482854.4102912,550,19
1686482854.4262314,550,19
1686482854.4412825,511,15
1686482854.4598389,511,15
1686482854.4755805,494,17
1686482854.491651,494,17
1686482854.5073743,490,19
1686482854.5230954,490,19
1686482854.5386841,490,19
1686482854.559649,490,19
1686482854.5753407,491,19
1686482854.5905223,491,19
1686482854.6065483,492,19
1686482854.6220143,492,19
1686482854.6379948,494,20
1686482854.6533835,494,20
1686482854.6694164,495,21
1686482854.6852787,495,21
1686482854.7005966,495,19
1686482854.7268953,495,19
1686482854.7428598,494,19
1686482854.758701,494,19
1686482854.7747035,496,19
1686482854.7905664,496,19
1686482854.8059115,506,11
1686482854.8219402,506,11
1686482854.837593,546,4
1686482854.853179,546,4
1686482854.868996,591,19
1686482854.8847992,591,19
1686482854.9002397,629,29
1686482854.9160533,629,29
1686482854.9315164,629,29
1686482854.9475563,629,29
1686482854.9632363,629,29
1686482854.9787433,629,29
1686482854.9937582,629,29
1686482855.0096498,629,29
1686482855.0250065,629,29
1686482855.0402389,629,29
1686482855.0563486,629,29
1686482855.0718915,629,29
1686482855.0875998,629,29
1686482855.103563,629,29
1686482855.1187081,629,29
1686482855.1440408,629,29
1686482855.1595185,629,29
1686482855.1753285,629,29
1686482855.1909835,629,29
1686482855.2068129,629,29
1686482855.2224452,629,29
1686482855.2380888,629,29
1686482855.2537,629,29
1686482855.2690961,629,29
1686482855.2853737,629,29
1686482855.3012204,629,29
1686482855.316848,629,29
1686482855.332471,629,29
1686482855.348089,629,29
1686482855.3637383,629,29
1686482855.379708,629,29
1686482855.3954635,632,32
1686482855.6690674,632,35
1686482855.6849067,633,38
1686482855.7007327,636,39
1686482855.7163374,648,34
1686482855.7318976,661,31
1686482855.7489855,968,62
1686482855.7644784,974,62
