timestamp,x,y
1686482712.8604403,251,1343
1686482712.8762414,248,1339
1686482712.8954716,248,1339
1686482712.911306,243,1333
1686482712.9268427,243,1333
1686482712.9428089,242,1333
1686482712.9618046,242,1333
1686482712.9775443,280,1218
1686482712.9931977,280,1218
1686482713.0091379,554,757
1686482713.025234,554,757
1686482713.041009,623,618
1686482713.0570016,623,618
1686482713.0731168,673,512
1686482713.0888472,673,512
1686482713.1044292,701,474
1686482713.1205676,701,474
1686482713.1356645,711,460
1686482713.1519258,711,460
1686482713.178918,718,449
1686482713.1989822,718,449
1686482713.2150652,724,439
1686482713.2300344,724,439
1686482713.245017,710,365
1686482713.260358,710,365
1686482713.2796357,674,277
1686482713.295489,674,277
1686482713.311114,621,212
1686482713.3267238,621,212
1686482713.3423505,567,140
1686482713.3578017,567,140
1686482713.3735683,529,84
1686482713.389514,529,84
1686482713.4053516,511,62
1686482713.4209626,511,62
1686482713.436565,497,38
1686482713.4522445,497,38
1686482713.4678693,491,25
1686482713.483722,491,25
1686482713.4998007,489,24
1686482713.5137634,489,24
1686482713.529417,488,24
1686482713.5455565,488,24
1686482713.5611105,488,24
1686482713.5771334,485,23
1686482713.592296,485,23
1686482713.607229,482,22
1686482713.623253,482,22
1686482713.64599,481,21
1686482713.6612294,480,20
1686482713.6761835,480,20
1686482713.6919985,480,20
1686482713.7130368,472,22
1686482713.728691,472,22
1686482713.7443438,460,26
1686482713.7599604,460,26
1686482713.7755837,449,30
1686482713.791515,449,30
1686482713.8073745,442,36
1686482713.8230007,442,36
1686482713.8385026,432,79
1686482713.8536758,432,79
1686482713.8784208,422,102
1686482713.8935347,418,117
1686482713.9091704,418,117
1686482713.9242997,418,117
1686482713.9402876,415,124
1686482713.95547,415,124
1686482713.9703872,414,127
1686482713.9861798,414,127
1686482714.0023673,412,130
1686482714.0174878,412,130
1686482714.0335045,415,132
1686482714.0488758,415,132
1686482714.064873,450,126
1686482714.080865,450,126
1686482714.0961692,496,127
1686482714.1116526,496,127
1686482714.127438,496,127
1686482714.1431286,595,187
1686482714.1585937,595,187
1686482714.1744733,620,199
1686482714.1871357,620,199
1686482714.2026358,630,207
1686482714.218105,630,207
1686482714.2342994,632,214
1686482714.2472277,632,214
1686482714.2624512,634,218
1686482714.2781985,634,218
1686482714.294434,637,221
1686482714.31028,637,221
1686482714.3259294,637,221
1686482714.3415303,640,221
1686482714.3571374,640,221
1686482714.3727493,644,221
1686482714.3890047,644,221
1686482714.404815,664,270
1686482714.4204772,664,270
1686482714.4360974,693,363
1686482714.4517207,693,363
1686482714.4673464,699,386
1686482714.4836287,699,386
1686482714.4994698,702,395
1686482714.515,702,395
1686482714.530623,706,403
1686482714.5463476,706,403
1686482714.5619788,706,403
1686482714.5774865,711,408
1686482714.5933225,711,408
1686482714.609153,734,425
1686482714.6247535,734,425
1686482714.6403997,765,428
1686482714.6560452,765,428
1686482714.6716728,788,435
1686482714.6880126,788,435
1686482714.7037697,801,441
1686482714.719394,801,441
1686482714.7350752,809,445
1686482714.7506983,809,445
1686482714.7663293,812,449
1686482714.7825277,812,449
