1687690509.4767325 Coordinates x=9 px, y=1360 px
1687690509.4915726 Coordinates x=9 px, y=1360 px
1687690509.5087492 Coordinates x=9 px, y=1360 px
1687690509.5240574 Coordinates x=9 px, y=1360 px
1687690509.5393875 Coordinates x=9 px, y=1360 px
1687690509.5594995 Coordinates x=9 px, y=1360 px
1687690509.5751848 Coordinates x=8 px, y=1360 px
1687690509.5914593 Coordinates x=8 px, y=1360 px
1687690509.6073313 Coordinates x=8 px, y=1359 px
1687690509.623222 Coordinates x=8 px, y=1359 px
1687690509.6388423 Coordinates x=8 px, y=1359 px
1687690509.6544516 Coordinates x=8 px, y=1359 px
1687690509.6698525 Coordinates x=7 px, y=1358 px
1687690509.685923 Coordinates x=7 px, y=1358 px
1687690509.701814 Coordinates x=7 px, y=1357 px
1687690509.7173362 Coordinates x=7 px, y=1357 px
1687690509.7329216 Coordinates x=7 px, y=1355 px
1687690509.7487981 Coordinates x=7 px, y=1355 px
1687690509.7638912 Coordinates x=7 px, y=1355 px
1687690509.7933578 Coordinates x=6 px, y=1348 px
1687690509.809026 Coordinates x=5 px, y=1337 px
1687690509.8247333 Coordinates x=5 px, y=1337 px
1687690509.84299 Coordinates x=144 px, y=938 px
1687690509.8591077 Coordinates x=144 px, y=938 px
1687690509.8752546 Coordinates x=253 px, y=740 px
1687690509.8924274 Coordinates x=253 px, y=740 px
1687690509.908332 Coordinates x=290 px, y=672 px
1687690509.92425 Coordinates x=290 px, y=672 px
1687690509.9403017 Coordinates x=304 px, y=645 px
1687690509.956272 Coordinates x=304 px, y=645 px
1687690509.9715552 Coordinates x=318 px, y=621 px
1687690509.9874737 Coordinates x=318 px, y=621 px
1687690510.0024023 Coordinates x=333 px, y=591 px
1687690510.0181842 Coordinates x=333 px, y=591 px
1687690510.0335732 Coordinates x=339 px, y=576 px
1687690510.048818 Coordinates x=339 px, y=576 px
1687690510.0644572 Coordinates x=343 px, y=562 px
1687690510.0797176 Coordinates x=343 px, y=562 px
1687690510.0956562 Coordinates x=343 px, y=562 px
1687690510.1113453 Coordinates x=348 px, y=552 px
1687690510.1273906 Coordinates x=348 px, y=552 px
1687690510.1433897 Coordinates x=348 px, y=547 px
1687690510.1586432 Coordinates x=348 px, y=547 px
1687690510.1746871 Coordinates x=344 px, y=543 px
1687690510.1899228 Coordinates x=344 px, y=543 px
1687690510.2054799 Coordinates x=339 px, y=540 px
1687690510.221226 Coordinates x=339 px, y=540 px
1687690510.2364268 Coordinates x=329 px, y=540 px
1687690510.2520585 Coordinates x=329 px, y=540 px
1687690510.2672632 Coordinates x=329 px, y=540 px
1687690510.2831545 Coordinates x=318 px, y=539 px
1687690510.298816 Coordinates x=318 px, y=539 px
1687690510.3142862 Coordinates x=312 px, y=537 px
1687690510.3302946 Coordinates x=312 px, y=537 px
1687690510.3440728 Coordinates x=299 px, y=536 px
1687690510.3599432 Coordinates x=299 px, y=536 px
1687690510.3755314 Coordinates x=286 px, y=537 px
1687690510.3914237 Coordinates x=286 px, y=537 px
1687690510.4073062 Coordinates x=275 px, y=539 px
1687690510.4227383 Coordinates x=275 px, y=539 px
1687690510.4376047 Coordinates x=264 px, y=540 px
1687690510.4535437 Coordinates x=264 px, y=540 px
1687690510.469645 Coordinates x=255 px, y=541 px
