1687690401.7379534 Coordinates x=80 px, y=941 px
1687690401.75357 Coordinates x=80 px, y=941 px
1687690401.7691524 Coordinates x=78 px, y=944 px
1687690401.784714 Coordinates x=78 px, y=944 px
1687690401.8001287 Coordinates x=77 px, y=945 px
1687690401.816077 Coordinates x=77 px, y=945 px
1687690401.8320103 Coordinates x=77 px, y=946 px
1687690401.8472073 Coordinates x=77 px, y=946 px
1687690401.8627727 Coordinates x=77 px, y=946 px
1687690401.8785992 Coordinates x=77 px, y=946 px
1687690401.894002 Coordinates x=75 px, y=946 px
1687690401.9097865 Coordinates x=75 px, y=946 px
1687690401.9258008 Coordinates x=75 px, y=946 px
1687690401.941084 Coordinates x=84 px, y=941 px
1687690401.9572937 Coordinates x=84 px, y=941 px
1687690401.97271 Coordinates x=475 px, y=749 px
1687690401.988397 Coordinates x=475 px, y=749 px
1687690402.004139 Coordinates x=560 px, y=692 px
1687690402.0201402 Coordinates x=560 px, y=692 px
1687690402.0355623 Coordinates x=646 px, y=609 px
1687690402.0509994 Coordinates x=646 px, y=609 px
1687690402.0662503 Coordinates x=679 px, y=579 px
1687690402.0820308 Coordinates x=679 px, y=579 px
1687690402.0978 Coordinates x=697 px, y=563 px
1687690402.1129386 Coordinates x=697 px, y=563 px
1687690402.12838 Coordinates x=876 px, y=524 px
1687690402.143514 Coordinates x=876 px, y=524 px
1687690402.159322 Coordinates x=876 px, y=524 px
1687690402.1753922 Coordinates x=978 px, y=513 px
1687690402.1915338 Coordinates x=1011 px, y=507 px
1687690402.2067943 Coordinates x=1011 px, y=507 px
1687690402.2222853 Coordinates x=1011 px, y=507 px
1687690402.2373304 Coordinates x=1044 px, y=495 px
1687690402.2526429 Coordinates x=1044 px, y=495 px
1687690402.2683659 Coordinates x=1072 px, y=487 px
1687690402.2844188 Coordinates x=1072 px, y=487 px
1687690402.2994294 Coordinates x=1088 px, y=482 px
1687690402.3151565 Coordinates x=1088 px, y=482 px
1687690402.3313274 Coordinates x=1088 px, y=482 px
1687690402.3464525 Coordinates x=1134 px, y=474 px
1687690402.3618355 Coordinates x=1175 px, y=466 px
1687690402.377827 Coordinates x=1175 px, y=466 px
1687690402.392517 Coordinates x=1175 px, y=466 px
1687690402.4080696 Coordinates x=1216 px, y=462 px
1687690402.423762 Coordinates x=1216 px, y=462 px
1687690402.4390025 Coordinates x=1244 px, y=459 px
1687690402.4546008 Coordinates x=1244 px, y=459 px
1687690402.4693348 Coordinates x=1244 px, y=459 px
1687690402.4848921 Coordinates x=1258 px, y=460 px
1687690402.5000927 Coordinates x=1268 px, y=459 px
1687690402.5156257 Coordinates x=1268 px, y=459 px
1687690402.5317361 Coordinates x=1276 px, y=459 px
1687690402.5475118 Coordinates x=1276 px, y=459 px
1687690402.562938 Coordinates x=1280 px, y=460 px
1687690402.578937 Coordinates x=1280 px, y=460 px
1687690402.594346 Coordinates x=1280 px, y=460 px
1687690402.6099956 Coordinates x=1312 px, y=464 px
1687690402.6252737 Coordinates x=1312 px, y=464 px
1687690402.641123 Coordinates x=1367 px, y=474 px
1687690402.6573727 Coordinates x=1367 px, y=474 px
1687690402.673134 Coordinates x=1416 px, y=478 px
1687690402.6885443 Coordinates x=1416 px, y=478 px
1687690402.7044196 Coordinates x=1440 px, y=482 px
1687690402.7197232 Coordinates x=1440 px, y=482 px
1687690402.7352602 Coordinates x=1456 px, y=483 px
1687690402.7509048 Coordinates x=1456 px, y=483 px
1687690402.766682 Coordinates x=1473 px, y=487 px
1687690402.7820463 Coordinates x=1473 px, y=487 px
1687690402.7980611 Coordinates x=1487 px, y=492 px
1687690402.8142326 Coordinates x=1487 px, y=492 px
1687690402.8295639 Coordinates x=1487 px, y=492 px
1687690402.8455417 Coordinates x=1533 px, y=503 px
1687690402.8614612 Coordinates x=1533 px, y=503 px
1687690402.8772879 Coordinates x=1570 px, y=508 px
1687690402.8930418 Coordinates x=1570 px, y=508 px
1687690402.9082298 Coordinates x=1605 px, y=513 px
1687690402.923459 Coordinates x=1605 px, y=513 px
1687690402.939341 Coordinates x=1624 px, y=511 px
1687690402.9552605 Coordinates x=1624 px, y=511 px
1687690402.9710171 Coordinates x=1639 px, y=512 px
1687690402.9861705 Coordinates x=1639 px, y=512 px
1687690403.0015419 Coordinates x=1650 px, y=513 px
1687690403.0171 Coordinates x=1650 px, y=513 px
1687690403.0322673 Coordinates x=1658 px, y=513 px
1687690403.047401 Coordinates x=1658 px, y=513 px
1687690403.0630016 Coordinates x=1658 px, y=513 px
1687690403.0784438 Coordinates x=1663 px, y=515 px
1687690403.0942295 Coordinates x=1669 px, y=516 px
1687690403.1104856 Coordinates x=1669 px, y=516 px
1687690403.1254787 Coordinates x=1669 px, y=516 px
1687690403.1406598 Coordinates x=1674 px, y=516 px
1687690403.1563382 Coordinates x=1674 px, y=516 px
1687690403.1715517 Coordinates x=1676 px, y=516 px
1687690403.1864066 Coordinates x=1676 px, y=516 px
1687690403.2022512 Coordinates x=1678 px, y=515 px
1687690403.2174153 Coordinates x=1678 px, y=515 px
1687690403.2326171 Coordinates x=1678 px, y=515 px
1687690403.2482555 Coordinates x=1678 px, y=515 px
1687690403.2638762 Coordinates x=1677 px, y=515 px
1687690403.2791512 Coordinates x=1677 px, y=515 px
1687690403.2943084 Coordinates x=1677 px, y=515 px
1687690403.3104334 Coordinates x=1675 px, y=514 px
1687690403.3255637 Coordinates x=1675 px, y=514 px
1687690403.341734 Coordinates x=1670 px, y=511 px
1687690403.3569365 Coordinates x=1670 px, y=511 px
1687690403.372375 Coordinates x=1572 px, y=511 px
1687690403.3880565 Coordinates x=1572 px, y=511 px
1687690403.4036021 Coordinates x=1472 px, y=525 px
1687690403.4194822 Coordinates x=1472 px, y=525 px
1687690403.4347558 Coordinates x=1381 px, y=537 px
1687690403.4500985 Coordinates x=1381 px, y=537 px
1687690403.4654598 Coordinates x=1381 px, y=537 px
1687690403.4811332 Coordinates x=1346 px, y=541 px
1687690403.4960902 Coordinates x=1346 px, y=541 px
1687690403.5115314 Coordinates x=1346 px, y=541 px
1687690403.527199 Coordinates x=1311 px, y=547 px
1687690403.542934 Coordinates x=1293 px, y=548 px
1687690403.557867 Coordinates x=1293 px, y=548 px
1687690403.5732176 Coordinates x=1282 px, y=549 px
1687690403.5884612 Coordinates x=1282 px, y=549 px
1687690403.6048186 Coordinates x=1274 px, y=551 px
1687690403.620219 Coordinates x=1274 px, y=551 px
1687690403.636356 Coordinates x=1268 px, y=551 px
1687690403.6519082 Coordinates x=1268 px, y=551 px
1687690403.6675475 Coordinates x=1266 px, y=551 px
1687690403.682932 Coordinates x=1266 px, y=551 px
1687690403.6982958 Coordinates x=1266 px, y=551 px
1687690403.7137215 Coordinates x=1267 px, y=552 px
1687690403.7284641 Coordinates x=1291 px, y=554 px
1687690403.7445712 Coordinates x=1291 px, y=554 px
1687690403.759768 Coordinates x=1291 px, y=554 px
1687690403.775151 Coordinates x=1335 px, y=558 px
1687690403.7909155 Coordinates x=1335 px, y=558 px
1687690403.8064687 Coordinates x=1370 px, y=564 px
1687690403.8224964 Coordinates x=1370 px, y=564 px
1687690403.8379302 Coordinates x=1403 px, y=568 px
1687690403.8540425 Coordinates x=1403 px, y=568 px
1687690403.8694308 Coordinates x=1426 px, y=571 px
1687690403.8853445 Coordinates x=1426 px, y=571 px
1687690403.9010797 Coordinates x=1444 px, y=578 px
1687690403.9169402 Coordinates x=1444 px, y=578 px
1687690403.9323044 Coordinates x=1456 px, y=581 px
1687690403.9479263 Coordinates x=1456 px, y=581 px
1687690403.963796 Coordinates x=1456 px, y=581 px
1687690403.980027 Coordinates x=1461 px, y=582 px
1687690403.994686 Coordinates x=1461 px, y=582 px
1687690404.009572 Coordinates x=1463 px, y=583 px
1687690404.025517 Coordinates x=1463 px, y=583 px
1687690404.0408993 Coordinates x=1464 px, y=583 px
1687690404.0568342 Coordinates x=1464 px, y=583 px
1687690404.072831 Coordinates x=1469 px, y=584 px
1687690404.0885725 Coordinates x=1469 px, y=584 px
1687690404.1039813 Coordinates x=1471 px, y=583 px
1687690404.12002 Coordinates x=1471 px, y=583 px
1687690404.1351311 Coordinates x=1473 px, y=583 px
1687690404.1510522 Coordinates x=1473 px, y=583 px
1687690404.1666517 Coordinates x=1476 px, y=583 px
1687690404.1824234 Coordinates x=1476 px, y=583 px
1687690404.197999 Coordinates x=1481 px, y=584 px
1687690404.2126255 Coordinates x=1481 px, y=584 px
1687690404.2278967 Coordinates x=1481 px, y=584 px
1687690404.2438307 Coordinates x=1483 px, y=583 px
1687690404.259056 Coordinates x=1483 px, y=583 px
1687690404.2746701 Coordinates x=1485 px, y=581 px
1687690404.2898445 Coordinates x=1485 px, y=581 px
1687690404.3053908 Coordinates x=1489 px, y=579 px
1687690404.3215609 Coordinates x=1489 px, y=579 px
1687690404.3371406 Coordinates x=1489 px, y=579 px
1687690404.3523874 Coordinates x=1489 px, y=579 px
1687690404.3677049 Coordinates x=1489 px, y=579 px
1687690404.3831718 Coordinates x=1489 px, y=579 px
1687690404.3990173 Coordinates x=1476 px, y=585 px
1687690404.4149837 Coordinates x=1451 px, y=601 px
1687690404.4298325 Coordinates x=1412 px, y=629 px
1687690404.4451933 Coordinates x=1412 px, y=629 px
1687690404.4605117 Coordinates x=1412 px, y=629 px
1687690404.476463 Coordinates x=1384 px, y=645 px
1687690404.492915 Coordinates x=1384 px, y=645 px
1687690404.507388 Coordinates x=1360 px, y=661 px
1687690404.522723 Coordinates x=1360 px, y=661 px
1687690404.5380042 Coordinates x=1337 px, y=677 px
1687690404.5533075 Coordinates x=1337 px, y=677 px
1687690404.569074 Coordinates x=1329 px, y=687 px
1687690404.5841901 Coordinates x=1329 px, y=687 px
1687690404.6005437 Coordinates x=1322 px, y=698 px
1687690404.6166668 Coordinates x=1322 px, y=698 px
1687690404.632326 Coordinates x=1322 px, y=703 px
1687690404.6483288 Coordinates x=1322 px, y=703 px
1687690404.6635141 Coordinates x=1329 px, y=709 px
1687690404.6788683 Coordinates x=1329 px, y=709 px
1687690404.6942198 Coordinates x=1329 px, y=709 px
1687690404.709984 Coordinates x=1346 px, y=717 px
1687690404.7260196 Coordinates x=1346 px, y=717 px
1687690404.7412958 Coordinates x=1361 px, y=724 px
1687690404.7567618 Coordinates x=1361 px, y=724 px
1687690404.7719307 Coordinates x=1376 px, y=727 px
1687690404.7872088 Coordinates x=1376 px, y=727 px
1687690404.8033226 Coordinates x=1396 px, y=729 px
1687690404.8188508 Coordinates x=1396 px, y=729 px
1687690404.8345072 Coordinates x=1410 px, y=731 px
1687690404.8501065 Coordinates x=1410 px, y=731 px
1687690404.8657112 Coordinates x=1410 px, y=731 px
1687690404.8815858 Coordinates x=1442 px, y=732 px
1687690404.8975613 Coordinates x=1482 px, y=731 px
1687690404.9132223 Coordinates x=1482 px, y=731 px
1687690404.9290962 Coordinates x=1509 px, y=731 px
1687690404.9437356 Coordinates x=1509 px, y=731 px
1687690404.9589825 Coordinates x=1509 px, y=731 px
1687690404.9743524 Coordinates x=1530 px, y=734 px
1687690404.9895225 Coordinates x=1530 px, y=734 px
1687690405.0050313 Coordinates x=1545 px, y=736 px
1687690405.019697 Coordinates x=1545 px, y=736 px
1687690405.035612 Coordinates x=1552 px, y=736 px
1687690405.0511327 Coordinates x=1552 px, y=736 px
1687690405.0664144 Coordinates x=1552 px, y=736 px
1687690405.0820973 Coordinates x=1562 px, y=736 px
1687690405.097867 Coordinates x=1567 px, y=736 px
1687690405.1133678 Coordinates x=1567 px, y=736 px
1687690405.1286917 Coordinates x=1571 px, y=737 px
1687690405.1444821 Coordinates x=1571 px, y=737 px
1687690405.1603951 Coordinates x=1571 px, y=737 px
1687690405.1755123 Coordinates x=1576 px, y=737 px
1687690405.1912196 Coordinates x=1576 px, y=737 px
1687690405.2067392 Coordinates x=1579 px, y=738 px
1687690405.2227404 Coordinates x=1579 px, y=738 px
1687690405.2387378 Coordinates x=1578 px, y=737 px
1687690405.2542634 Coordinates x=1578 px, y=737 px
1687690405.27035 Coordinates x=1520 px, y=701 px
1687690405.2863467 Coordinates x=1520 px, y=701 px
1687690405.3023596 Coordinates x=1430 px, y=640 px
1687690405.3178039 Coordinates x=1430 px, y=640 px
1687690405.333836 Coordinates x=1389 px, y=611 px
1687690405.349837 Coordinates x=1389 px, y=611 px
1687690405.3658345 Coordinates x=1357 px, y=584 px
1687690405.3818293 Coordinates x=1357 px, y=584 px
1687690405.3971572 Coordinates x=1357 px, y=584 px
1687690405.4128294 Coordinates x=1357 px, y=584 px
1687690405.4278085 Coordinates x=1357 px, y=584 px
1687690405.4432192 Coordinates x=1341 px, y=564 px
1687690405.458566 Coordinates x=1303 px, y=537 px
1687690405.4742887 Coordinates x=1274 px, y=518 px
1687690405.4899223 Coordinates x=1274 px, y=518 px
1687690405.5055006 Coordinates x=1241 px, y=502 px
1687690405.5212808 Coordinates x=1241 px, y=502 px
1687690405.536479 Coordinates x=1225 px, y=490 px
1687690405.5520573 Coordinates x=1225 px, y=490 px
1687690405.5671303 Coordinates x=1215 px, y=484 px
1687690405.582414 Coordinates x=1215 px, y=484 px
1687690405.5980222 Coordinates x=1215 px, y=484 px
1687690405.6140041 Coordinates x=1207 px, y=478 px
1687690405.6291745 Coordinates x=1200 px, y=476 px
1687690405.644512 Coordinates x=1200 px, y=476 px
1687690405.6601233 Coordinates x=1200 px, y=476 px
1687690405.6762965 Coordinates x=1198 px, y=475 px
1687690405.6922057 Coordinates x=1198 px, y=475 px
1687690405.7073455 Coordinates x=1192 px, y=473 px
1687690405.7229059 Coordinates x=1192 px, y=473 px
1687690405.7383296 Coordinates x=1189 px, y=472 px
1687690405.75421 Coordinates x=1189 px, y=472 px
1687690405.7691205 Coordinates x=1184 px, y=472 px
1687690405.7842944 Coordinates x=1184 px, y=472 px
1687690405.7999363 Coordinates x=1181 px, y=473 px
1687690405.8158536 Coordinates x=1181 px, y=473 px
1687690405.8317232 Coordinates x=1178 px, y=474 px
1687690405.847865 Coordinates x=1178 px, y=474 px
1687690405.863116 Coordinates x=1173 px, y=476 px
1687690405.878677 Coordinates x=1173 px, y=476 px
1687690405.8945777 Coordinates x=1173 px, y=476 px
1687690405.910471 Coordinates x=1157 px, y=589 px
1687690405.9259171 Coordinates x=1157 px, y=589 px
1687690405.9410293 Coordinates x=1195 px, y=1015 px
1687690405.9568777 Coordinates x=1195 px, y=1015 px
1687690405.9723961 Coordinates x=1189 px, y=1164 px
1687690405.987637 Coordinates x=1189 px, y=1164 px
1687690406.0036483 Coordinates x=1191 px, y=1168 px
1687690406.0193496 Coordinates x=1191 px, y=1168 px
1687690406.0341737 Coordinates x=1197 px, y=1154 px
1687690406.050001 Coordinates x=1197 px, y=1154 px
1687690406.0657346 Coordinates x=1209 px, y=1115 px
1687690406.0818143 Coordinates x=1209 px, y=1115 px
1687690406.0968356 Coordinates x=1225 px, y=1061 px
1687690406.112473 Coordinates x=1225 px, y=1061 px
1687690406.1274211 Coordinates x=1225 px, y=1061 px
1687690406.142529 Coordinates x=1239 px, y=969 px
1687690406.1584172 Coordinates x=1239 px, y=969 px
1687690406.1733212 Coordinates x=1251 px, y=890 px
1687690406.1890104 Coordinates x=1251 px, y=890 px
1687690406.2041576 Coordinates x=1258 px, y=817 px
1687690406.2193258 Coordinates x=1258 px, y=817 px
1687690406.2346618 Coordinates x=1262 px, y=775 px
1687690406.2499127 Coordinates x=1262 px, y=775 px
1687690406.266119 Coordinates x=1266 px, y=750 px
1687690406.2807634 Coordinates x=1266 px, y=750 px
1687690406.2964506 Coordinates x=1269 px, y=728 px
1687690406.3116348 Coordinates x=1269 px, y=728 px
1687690406.3276317 Coordinates x=1269 px, y=728 px
1687690406.343406 Coordinates x=1269 px, y=710 px
1687690406.3588493 Coordinates x=1269 px, y=710 px
1687690406.374442 Coordinates x=1270 px, y=709 px
1687690406.389553 Coordinates x=1270 px, y=709 px
1687690406.4052665 Coordinates x=1276 px, y=710 px
1687690406.4213715 Coordinates x=1276 px, y=710 px
1687690406.4373765 Coordinates x=1300 px, y=716 px
1687690406.4525502 Coordinates x=1300 px, y=716 px
1687690406.4684994 Coordinates x=1331 px, y=726 px
1687690406.483937 Coordinates x=1331 px, y=726 px
1687690406.499882 Coordinates x=1347 px, y=730 px
1687690406.5156944 Coordinates x=1347 px, y=730 px
1687690406.530741 Coordinates x=1347 px, y=730 px
