1687690378.4633985 Coordinates x=1066 px, y=707 px
1687690378.4788003 Coordinates x=1071 px, y=704 px
1687690378.4937375 Coordinates x=1071 px, y=704 px
1687690378.5094337 Coordinates x=1073 px, y=702 px
1687690378.525614 Coordinates x=1073 px, y=702 px
1687690378.5407534 Coordinates x=1084 px, y=698 px
1687690378.5560205 Coordinates x=1084 px, y=698 px
1687690378.5720575 Coordinates x=1108 px, y=696 px
1687690378.587842 Coordinates x=1108 px, y=696 px
1687690378.6028757 Coordinates x=1153 px, y=698 px
1687690378.6182153 Coordinates x=1153 px, y=698 px
1687690378.6334395 Coordinates x=1190 px, y=696 px
1687690378.6489701 Coordinates x=1190 px, y=696 px
1687690378.6646154 Coordinates x=1209 px, y=697 px
1687690378.6796448 Coordinates x=1209 px, y=697 px
1687690378.6950114 Coordinates x=1209 px, y=697 px
1687690378.710521 Coordinates x=1222 px, y=701 px
1687690378.7257032 Coordinates x=1222 px, y=701 px
1687690378.7408996 Coordinates x=1232 px, y=703 px
1687690378.756199 Coordinates x=1232 px, y=703 px
1687690378.7716992 Coordinates x=1243 px, y=702 px
1687690378.7869797 Coordinates x=1243 px, y=702 px
1687690378.8030195 Coordinates x=1252 px, y=695 px
1687690378.8182297 Coordinates x=1252 px, y=695 px
1687690378.8334143 Coordinates x=1263 px, y=660 px
1687690378.849091 Coordinates x=1263 px, y=660 px
1687690378.8651273 Coordinates x=1273 px, y=607 px
1687690378.8808384 Coordinates x=1273 px, y=607 px
1687690378.8963404 Coordinates x=1275 px, y=560 px
1687690378.9123316 Coordinates x=1275 px, y=560 px
1687690378.9283872 Coordinates x=1274 px, y=535 px
1687690378.9435492 Coordinates x=1274 px, y=535 px
1687690378.9593859 Coordinates x=1275 px, y=520 px
1687690378.974738 Coordinates x=1275 px, y=520 px
1687690378.9894755 Coordinates x=1275 px, y=508 px
1687690379.0047343 Coordinates x=1275 px, y=508 px
1687690379.0207295 Coordinates x=1275 px, y=508 px
1687690379.0367725 Coordinates x=1258 px, y=493 px
1687690379.0528243 Coordinates x=1258 px, y=493 px
1687690379.0680795 Coordinates x=1227 px, y=483 px
1687690379.0839474 Coordinates x=1227 px, y=483 px
1687690379.0992618 Coordinates x=1197 px, y=474 px
1687690379.1148853 Coordinates x=1197 px, y=474 px
1687690379.1303077 Coordinates x=1197 px, y=474 px
1687690379.145699 Coordinates x=1169 px, y=468 px
1687690379.16112 Coordinates x=1154 px, y=466 px
1687690379.1774018 Coordinates x=1154 px, y=466 px
1687690379.1920235 Coordinates x=1154 px, y=466 px
1687690379.2070975 Coordinates x=1131 px, y=466 px
1687690379.223126 Coordinates x=1131 px, y=466 px
1687690379.238265 Coordinates x=1113 px, y=466 px
1687690379.2542286 Coordinates x=1113 px, y=466 px
1687690379.2697105 Coordinates x=1091 px, y=465 px
1687690379.2852278 Coordinates x=1091 px, y=465 px
1687690379.3011773 Coordinates x=1077 px, y=462 px
1687690379.3173656 Coordinates x=1077 px, y=462 px
1687690379.3332894 Coordinates x=1065 px, y=463 px
1687690379.3484108 Coordinates x=1065 px, y=463 px
1687690379.363752 Coordinates x=1050 px, y=467 px
1687690379.379157 Coordinates x=1050 px, y=467 px
1687690379.394518 Coordinates x=1033 px, y=475 px
1687690379.4097931 Coordinates x=1033 px, y=475 px
1687690379.424927 Coordinates x=1033 px, y=475 px
1687690379.4410527 Coordinates x=1025 px, y=483 px
1687690379.4570246 Coordinates x=1025 px, y=483 px
1687690379.4721472 Coordinates x=1017 px, y=491 px
1687690379.4883285 Coordinates x=1017 px, y=491 px
1687690379.5037236 Coordinates x=1009 px, y=493 px
1687690379.5190496 Coordinates x=1009 px, y=493 px
1687690379.5342286 Coordinates x=1001 px, y=492 px
1687690379.5500777 Coordinates x=1001 px, y=492 px
1687690379.5661302 Coordinates x=996 px, y=489 px
1687690379.5822802 Coordinates x=996 px, y=489 px
1687690379.5974498 Coordinates x=990 px, y=484 px
1687690379.6128476 Coordinates x=990 px, y=484 px
1687690379.6280813 Coordinates x=983 px, y=477 px
1687690379.643713 Coordinates x=983 px, y=477 px
1687690379.6593626 Coordinates x=983 px, y=477 px
1687690379.6744034 Coordinates x=974 px, y=472 px
1687690379.690309 Coordinates x=974 px, y=472 px
1687690379.70543 Coordinates x=969 px, y=471 px
1687690379.7206142 Coordinates x=969 px, y=471 px
1687690379.7366953 Coordinates x=964 px, y=469 px
1687690379.7519102 Coordinates x=964 px, y=469 px
1687690379.7678614 Coordinates x=962 px, y=468 px
1687690379.783777 Coordinates x=962 px, y=468 px
1687690379.7992048 Coordinates x=962 px, y=467 px
1687690379.8149605 Coordinates x=962 px, y=467 px
1687690379.8309162 Coordinates x=963 px, y=466 px
1687690379.8463273 Coordinates x=963 px, y=466 px
1687690379.8622875 Coordinates x=963 px, y=466 px
1687690379.877017 Coordinates x=965 px, y=463 px
1687690379.891886 Coordinates x=965 px, y=463 px
1687690379.9078093 Coordinates x=970 px, y=458 px
1687690379.9230282 Coordinates x=970 px, y=458 px
1687690379.938414 Coordinates x=975 px, y=453 px
1687690379.953121 Coordinates x=975 px, y=453 px
1687690379.969215 Coordinates x=984 px, y=445 px
1687690379.9853222 Coordinates x=984 px, y=445 px
1687690380.00049 Coordinates x=1011 px, y=433 px
1687690380.0156276 Coordinates x=1011 px, y=433 px
1687690380.0316567 Coordinates x=1046 px, y=423 px
1687690380.047339 Coordinates x=1046 px, y=423 px
1687690380.0624504 Coordinates x=1081 px, y=422 px
1687690380.0784564 Coordinates x=1081 px, y=422 px
1687690380.0934358 Coordinates x=1081 px, y=422 px
1687690380.1086068 Coordinates x=1103 px, y=422 px
1687690380.1237695 Coordinates x=1103 px, y=422 px
1687690380.1391876 Coordinates x=1115 px, y=422 px
1687690380.154724 Coordinates x=1115 px, y=422 px
1687690380.1700466 Coordinates x=1127 px, y=421 px
1687690380.18565 Coordinates x=1127 px, y=421 px
1687690380.2011807 Coordinates x=1137 px, y=424 px
1687690380.216649 Coordinates x=1137 px, y=424 px
1687690380.2331283 Coordinates x=1149 px, y=426 px
1687690380.248157 Coordinates x=1149 px, y=426 px
1687690380.2640185 Coordinates x=1149 px, y=426 px
1687690380.2800486 Coordinates x=1185 px, y=431 px
1687690380.2960646 Coordinates x=1224 px, y=436 px
1687690380.3121772 Coordinates x=1224 px, y=436 px
1687690380.327322 Coordinates x=1224 px, y=436 px
1687690380.343199 Coordinates x=1250 px, y=436 px
1687690380.3585234 Coordinates x=1250 px, y=436 px
1687690380.3737779 Coordinates x=1272 px, y=436 px
1687690380.3897526 Coordinates x=1272 px, y=436 px
1687690380.40479 Coordinates x=1282 px, y=438 px
1687690380.419993 Coordinates x=1282 px, y=438 px
1687690380.436081 Coordinates x=1289 px, y=441 px
1687690380.4521036 Coordinates x=1289 px, y=441 px
1687690380.4674983 Coordinates x=1294 px, y=443 px
1687690380.4830427 Coordinates x=1294 px, y=443 px
1687690380.498145 Coordinates x=1298 px, y=445 px
1687690380.51351 Coordinates x=1298 px, y=445 px
1687690380.5286806 Coordinates x=1300 px, y=445 px
1687690380.5438778 Coordinates x=1300 px, y=445 px
1687690380.5595741 Coordinates x=1300 px, y=445 px
1687690380.5757139 Coordinates x=1301 px, y=445 px
1687690380.5907443 Coordinates x=1301 px, y=445 px
1687690380.6061316 Coordinates x=1301 px, y=446 px
1687690380.6220894 Coordinates x=1301 px, y=446 px
1687690380.6380513 Coordinates x=1303 px, y=449 px
1687690380.6533844 Coordinates x=1303 px, y=449 px
1687690380.6686127 Coordinates x=1375 px, y=457 px
1687690380.6846204 Coordinates x=1375 px, y=457 px
1687690380.6998098 Coordinates x=1481 px, y=459 px
1687690380.716057 Coordinates x=1481 px, y=459 px
1687690380.7316434 Coordinates x=1537 px, y=462 px
1687690380.746956 Coordinates x=1537 px, y=462 px
1687690380.7621207 Coordinates x=1570 px, y=463 px
1687690380.7778974 Coordinates x=1570 px, y=463 px
1687690380.793423 Coordinates x=1570 px, y=463 px
1687690380.8092287 Coordinates x=1596 px, y=464 px
1687690380.8245955 Coordinates x=1596 px, y=464 px
1687690380.8399024 Coordinates x=1611 px, y=467 px
1687690380.8550646 Coordinates x=1611 px, y=467 px
1687690380.870344 Coordinates x=1625 px, y=468 px
1687690380.8859377 Coordinates x=1625 px, y=468 px
1687690380.9014564 Coordinates x=1632 px, y=470 px
1687690380.9165924 Coordinates x=1632 px, y=470 px
1687690380.932795 Coordinates x=1637 px, y=471 px
1687690380.947792 Coordinates x=1637 px, y=471 px
1687690380.9638736 Coordinates x=1638 px, y=473 px
1687690380.9791522 Coordinates x=1638 px, y=473 px
1687690380.994971 Coordinates x=1638 px, y=473 px
1687690381.010022 Coordinates x=1640 px, y=474 px
1687690381.025189 Coordinates x=1640 px, y=474 px
1687690381.0405698 Coordinates x=1640 px, y=474 px
1687690381.0565667 Coordinates x=1640 px, y=474 px
1687690381.0719814 Coordinates x=1642 px, y=476 px
1687690381.0873265 Coordinates x=1642 px, y=476 px
