1686490649.1173034 Coordinates x=336 px, y=774 px
1686490649.1326356 Coordinates x=347 px, y=643 px
1686490649.148748 Coordinates x=347 px, y=643 px
1686490649.1640167 Coordinates x=353 px, y=542 px
1686490649.179575 Coordinates x=353 px, y=542 px
1686490649.1954072 Coordinates x=363 px, y=498 px
1686490649.2103722 Coordinates x=363 px, y=498 px
1686490649.22557 Coordinates x=363 px, y=498 px
1686490649.241099 Coordinates x=370 px, y=476 px
1686490649.2570074 Coordinates x=370 px, y=476 px
1686490649.272411 Coordinates x=373 px, y=457 px
1686490649.2880151 Coordinates x=373 px, y=457 px
1686490649.3038762 Coordinates x=374 px, y=426 px
1686490649.319493 Coordinates x=374 px, y=426 px
1686490649.334852 Coordinates x=379 px, y=394 px
1686490649.350118 Coordinates x=379 px, y=394 px
1686490649.36563 Coordinates x=381 px, y=376 px
1686490649.3816257 Coordinates x=381 px, y=376 px
1686490649.3977149 Coordinates x=383 px, y=361 px
1686490649.4138224 Coordinates x=383 px, y=361 px
1686490649.4286737 Coordinates x=384 px, y=358 px
1686490649.4447997 Coordinates x=384 px, y=358 px
1686490649.4602032 Coordinates x=385 px, y=357 px
1686490649.4761992 Coordinates x=385 px, y=357 px
1686490649.4916558 Coordinates x=385 px, y=357 px
1686490649.508254 Coordinates x=385 px, y=356 px
1686490649.5237627 Coordinates x=385 px, y=356 px
1686490649.539748 Coordinates x=387 px, y=357 px
1686490649.5558589 Coordinates x=387 px, y=357 px
1686490649.571619 Coordinates x=388 px, y=356 px
1686490649.5866747 Coordinates x=388 px, y=356 px
1686490649.601821 Coordinates x=388 px, y=356 px
1686490649.617099 Coordinates x=388 px, y=356 px
1686490649.6327415 Coordinates x=388 px, y=356 px
1686490649.6486897 Coordinates x=388 px, y=356 px
1686490649.6648471 Coordinates x=388 px, y=355 px
1686490649.6798909 Coordinates x=388 px, y=355 px
1686490649.6952083 Coordinates x=388 px, y=355 px
1686490649.7114475 Coordinates x=388 px, y=355 px
1686490649.7288578 Coordinates x=388 px, y=354 px
1686490649.7450616 Coordinates x=388 px, y=354 px
1686490649.7608385 Coordinates x=388 px, y=353 px
1686490649.7763226 Coordinates x=388 px, y=353 px
1686490649.7917247 Coordinates x=388 px, y=353 px
1686490649.8070076 Coordinates x=384 px, y=352 px
1686490649.8227031 Coordinates x=384 px, y=352 px
1686490649.8379 Coordinates x=373 px, y=352 px
1686490649.8532114 Coordinates x=373 px, y=352 px
1686490649.8689506 Coordinates x=347 px, y=351 px
1686490649.8845153 Coordinates x=347 px, y=351 px
1686490649.9000528 Coordinates x=322 px, y=350 px
1686490649.91533 Coordinates x=322 px, y=350 px
1686490649.9312143 Coordinates x=311 px, y=354 px
1686490649.947113 Coordinates x=311 px, y=354 px
1686490649.9621325 Coordinates x=297 px, y=358 px
1686490649.9779346 Coordinates x=297 px, y=358 px
1686490649.9939723 Coordinates x=283 px, y=363 px
1686490650.0092092 Coordinates x=283 px, y=363 px
1686490650.0244184 Coordinates x=283 px, y=363 px
1686490650.0404487 Coordinates x=272 px, y=366 px
1686490650.0563915 Coordinates x=272 px, y=366 px
1686490650.0723114 Coordinates x=254 px, y=369 px
1686490650.0949829 Coordinates x=254 px, y=369 px
1686490650.1106849 Coordinates x=244 px, y=371 px
1686490650.1264584 Coordinates x=234 px, y=376 px
1686490650.1420197 Coordinates x=234 px, y=376 px
1686490650.1575353 Coordinates x=234 px, y=376 px
1686490650.1735857 Coordinates x=226 px, y=380 px
1686490650.1894834 Coordinates x=226 px, y=380 px
1686490650.2050998 Coordinates x=219 px, y=383 px
1686490650.2207174 Coordinates x=219 px, y=383 px
1686490650.2363534 Coordinates x=213 px, y=385 px
1686490650.2519681 Coordinates x=213 px, y=385 px
1686490650.2675018 Coordinates x=207 px, y=411 px
1686490650.2836246 Coordinates x=207 px, y=411 px
1686490650.2988026 Coordinates x=211 px, y=502 px
1686490650.3147368 Coordinates x=211 px, y=502 px
1686490650.3300433 Coordinates x=213 px, y=585 px
1686490650.3460937 Coordinates x=213 px, y=585 px
1686490650.3610835 Coordinates x=225 px, y=627 px
1686490650.3763995 Coordinates x=225 px, y=627 px
1686490650.3918052 Coordinates x=225 px, y=627 px
1686490650.4075205 Coordinates x=238 px, y=646 px
1686490650.422895 Coordinates x=238 px, y=646 px
1686490650.444496 Coordinates x=248 px, y=659 px
1686490650.459439 Coordinates x=248 px, y=659 px
1686490650.4756303 Coordinates x=258 px, y=670 px
1686490650.4954605 Coordinates x=258 px, y=670 px
1686490650.510881 Coordinates x=301 px, y=683 px
1686490650.5261593 Coordinates x=301 px, y=683 px
1686490650.5449677 Coordinates x=360 px, y=698 px
1686490650.5609896 Coordinates x=416 px, y=710 px
1686490650.5767117 Coordinates x=416 px, y=710 px
1686490650.5919552 Coordinates x=416 px, y=710 px
1686490650.6078506 Coordinates x=441 px, y=714 px
1686490650.6232297 Coordinates x=441 px, y=714 px
1686490650.6386352 Coordinates x=462 px, y=718 px
1686490650.6615505 Coordinates x=462 px, y=718 px
1686490650.6774566 Coordinates x=480 px, y=721 px
1686490650.6934078 Coordinates x=480 px, y=721 px
1686490650.7089832 Coordinates x=486 px, y=724 px
1686490650.7290077 Coordinates x=486 px, y=724 px
1686490650.7446356 Coordinates x=487 px, y=729 px
1686490650.7603495 Coordinates x=488 px, y=743 px
1686490650.776098 Coordinates x=488 px, y=743 px
1686490650.7919412 Coordinates x=488 px, y=743 px
1686490650.8075714 Coordinates x=484 px, y=753 px
1686490650.8231874 Coordinates x=484 px, y=753 px
1686490650.8388085 Coordinates x=477 px, y=774 px
1686490650.8544223 Coordinates x=477 px, y=774 px
1686490650.870068 Coordinates x=461 px, y=802 px
1686490650.885958 Coordinates x=461 px, y=802 px
1686490650.9018145 Coordinates x=409 px, y=892 px
1686490650.9174283 Coordinates x=409 px, y=892 px
1686490650.9330618 Coordinates x=377 px, y=933 px
1686490650.9486878 Coordinates x=377 px, y=933 px
1686490650.9643126 Coordinates x=363 px, y=971 px
1686490650.9802177 Coordinates x=363 px, y=971 px
1686490650.995972 Coordinates x=345 px, y=988 px
1686490651.0115924 Coordinates x=345 px, y=988 px
1686490651.0284343 Coordinates x=337 px, y=996 px
1686490651.0440037 Coordinates x=337 px, y=996 px
1686490651.060002 Coordinates x=326 px, y=1008 px
1686490651.0758495 Coordinates x=326 px, y=1008 px
1686490651.0912154 Coordinates x=326 px, y=1008 px
1686490651.1069493 Coordinates x=321 px, y=1018 px
1686490651.122282 Coordinates x=321 px, y=1018 px
1686490651.1379044 Coordinates x=321 px, y=1022 px
1686490651.1613178 Coordinates x=321 px, y=1022 px
1686490651.1766462 Coordinates x=324 px, y=1024 px
1686490651.1926847 Coordinates x=324 px, y=1024 px
1686490651.2082303 Coordinates x=341 px, y=1033 px
1686490651.2235625 Coordinates x=341 px, y=1033 px
1686490651.2392826 Coordinates x=368 px, y=1040 px
1686490651.2553973 Coordinates x=368 px, y=1040 px
1686490651.270724 Coordinates x=382 px, y=1043 px
1686490651.2956216 Coordinates x=382 px, y=1043 px
1686490651.311222 Coordinates x=395 px, y=1046 px
1686490651.326928 Coordinates x=409 px, y=1048 px
1686490651.3425593 Coordinates x=409 px, y=1048 px
1686490651.3581731 Coordinates x=409 px, y=1048 px
1686490651.373399 Coordinates x=418 px, y=1048 px
1686490651.3892345 Coordinates x=418 px, y=1048 px
1686490651.4048827 Coordinates x=430 px, y=1049 px
1686490651.4205008 Coordinates x=430 px, y=1049 px
1686490651.4361198 Coordinates x=447 px, y=1047 px
