timestamp,x,y
1686487944.3651106,205,1098
1686487944.382219,235,781
1686487944.3980947,235,781
1686487944.413707,256,520
1686487944.4297786,256,520
1686487944.4456227,277,370
1686487944.4612622,277,370
1686487944.4767866,277,370
1686487944.4925072,297,301
1686487944.5081213,297,301
1686487944.524375,322,254
1686487944.5402176,322,254
1686487944.5556483,338,219
1686487944.5709167,338,219
1686487944.5866172,345,207
1686487944.6023195,345,207
1686487944.6176019,352,200
1686487944.6336176,352,200
1686487944.6489558,356,189
1686487944.664095,356,189
1686487944.679658,360,183
1686487944.7020016,360,183
1686487944.7177496,362,180
1686487944.733256,362,180
1686487944.748826,362,179
1686487944.764363,362,179
1686487944.7800272,364,176
1686487944.7955916,364,176
1686487944.815566,365,174
1686487944.8318315,365,174
1686487944.8476548,366,173
1686487944.8630993,366,173
1686487944.8784106,370,169
1686487944.8939526,370,169
1686487944.9091845,370,169
1686487944.9245188,377,165
1686487944.940484,377,165
1686487944.9556885,381,164
1686487944.9717522,381,164
1686487944.9872875,384,163
1686487945.0031176,384,163
1686487945.0186026,380,162
1686487945.0342174,380,162
1686487945.0499487,357,159
1686487945.065724,357,159
1686487945.0812523,335,156
1686487945.097342,335,156
1686487945.113178,305,152
1686487945.1285388,305,152
1686487945.144094,285,153
1686487945.1592617,285,153
1686487945.1751924,285,153
1686487945.1909993,267,153
1686487945.2062848,267,153
1686487945.2220085,261,153
1686487945.2372918,261,153
1686487945.2525768,251,157
1686487945.2668333,251,157
1686487945.282147,245,158
1686487945.2975464,245,158
1686487945.313223,243,156
1686487945.3291533,243,156
1686487945.3443813,242,156
1686487945.360551,242,156
1686487945.3765504,242,156
1686487945.392047,240,156
1686487945.4076357,240,156
1686487945.4235342,239,156
1686487945.4395497,239,156
1686487945.454481,239,156
1686487945.4818485,237,156
1686487945.4970167,237,156
1686487945.51308,237,155
1686487945.5286286,237,155
1686487945.5441732,237,155
1686487945.5593657,238,154
1686487945.5751698,238,154
1686487945.5902896,258,146
1686487945.6061447,258,146
1686487945.6222174,304,135
1686487945.6377752,304,135
1686487945.6533825,346,127
1686487945.6692183,346,127
1686487945.685251,382,124
1686487945.7005403,382,124
1686487945.7163384,396,122
1686487945.7314997,396,122
1686487945.7466455,412,117
1686487945.7624972,412,117
1686487945.7779443,418,116
1686487945.7940595,418,116
1686487945.8160622,422,115
1686487945.832379,422,115
1686487945.8482172,428,111
1686487945.8638387,428,111
1686487945.8794646,429,110
1686487945.8951328,429,110
1686487945.9107664,429,109
1686487945.9267418,429,109
1686487945.942587,429,109
1686487945.958215,429,110
1686487945.9738612,429,110
1686487945.9894564,429,110
1686487946.005123,429,110
1686487946.0309534,430,114
1686487946.0468075,431,122
1686487946.0622947,431,122
1686487946.078072,431,122
1686487946.0934975,417,200
1686487946.1093085,417,200
1686487946.1252472,399,265
1686487946.1410894,399,265
1686487946.1567109,388,318
1686487946.1723354,388,318
1686487946.1879447,365,376
1686487946.2035036,365,376
1686487946.2191675,349,399
1686487946.2348804,349,399
1686487946.2506435,341,410
1686487946.2663572,341,410
1686487946.2819772,337,416
1686487946.297593,337,416
1686487946.3132224,341,423
1686487946.3290594,341,423
1686487946.3448977,341,423
1686487946.3605392,366,432
1686487946.376131,366,432
1686487946.3917308,408,446
1686487946.4073627,408,446
1686487946.4232962,441,462
1686487946.4391081,441,462
1686487946.4547718,471,470
1686487946.470395,471,470
1686487946.4860063,482,473
1686487946.5014827,482,473
1686487946.517177,490,477
1686487946.5331342,490,477
1686487946.5490012,492,480
1686487946.5646114,492,480
1686487946.5802338,488,484
1686487946.59576,488,484
1686487946.611461,462,491
1686487946.6273105,462,491
1686487946.6431074,444,497
1686487946.6587753,444,497
1686487946.6744013,444,497
1686487946.6900334,419,501
1686487946.705653,419,501
1686487946.7212794,405,501
1686487946.7376063,405,501
1686487946.753458,369,446
1686487946.7689836,369,446
1686487946.7846048,340,347
1686487946.8002396,340,347
1686487946.815925,319,290
1686487946.8317537,319,290
1686487946.847563,308,253
1686487946.863172,308,253
1686487946.8788447,308,253
1686487946.89448,299,223
1686487946.9101043,299,223
1686487946.9260454,297,200
1686487946.941881,297,200
1686487946.9575064,294,183
1686487946.973138,294,183
1686487946.9887695,297,173
1686487947.004388,297,173
1686487947.019999,322,156
1686487947.0358815,322,156
1686487947.0516098,353,149
1686487947.0672715,353,149
1686487947.0829725,383,149
1686487947.0985868,383,149
1686487947.1142344,403,150
1686487947.130163,403,150
1686487947.1459973,443,155
1686487947.1616461,443,155
1686487947.1772554,443,155
1686487947.1928773,496,157
1686487947.2085037,496,157
1686487947.2242465,532,158
1686487947.2400746,532,158
1686487947.255682,558,157
1686487947.2713075,558,157
1686487947.2869594,586,155
1686487947.3025892,586,155
1686487947.3180969,611,154
1686487947.3339157,611,154
1686487947.349783,686,147
1686487947.3653946,686,147
1686487947.3810084,722,144
1686487947.3966012,722,144
1686487947.4122696,744,144
1686487947.4280174,744,144
1686487947.443869,744,144
1686487947.459671,761,145
1686487947.475487,761,145
1686487947.4911222,780,145
1686487947.5067692,780,145
1686487947.5222914,792,148
1686487947.53862,792,148
1686487947.5544662,802,149
1686487947.5700934,802,149
1686487947.5859437,817,150
1686487947.6016958,817,150
1686487947.6173575,827,149
1686487947.6333272,827,149
1686487947.649214,835,146
1686487947.6646712,835,146
1686487947.6804526,841,145
