timestamp,x,y
1687009139.4516659,1227,691
1687009139.4676886,1227,691
1687009139.4829822,1171,538
1687009139.4991093,1171,538
1687009139.5146801,1160,506
1687009139.5297925,1160,506
1687009139.5452113,1150,480
1687009139.5607665,1150,480
1687009139.5763102,1136,459
1687009139.5919943,1136,459
1687009139.6072228,1129,447
1687009139.622867,1129,447
1687009139.638567,1122,439
1687009139.6540534,1122,439
1687009139.6702306,1114,424
1687009139.6852882,1114,424
1687009139.7011614,1114,424
1687009139.7173216,1104,413
1687009139.7329187,1104,413
1687009139.748836,1093,407
1687009139.763852,1093,407
1687009139.7791262,1085,401
1687009139.794386,1085,401
1687009139.8095355,1080,395
1687009139.825761,1080,395
1687009139.841002,1080,394
1687009139.8562794,1080,394
1687009139.8720577,1080,394
1687009139.8876233,1081,392
1687009139.9028618,1081,392
1687009139.9179027,1082,388
1687009139.933019,1082,388
1687009139.9490485,1082,388
1687009139.964725,1082,388
1687009139.9798195,1081,389
1687009139.9953308,1081,389
1687009140.0110788,1081,389
1687009140.0266256,1081,389
1687009140.0427256,1082,391
1687009140.058433,1082,391
1687009140.07467,849,425
1687009140.0900817,849,425
1687009140.105349,849,425
1687009140.1207442,233,430
1687009140.1356153,233,430
1687009140.151266,164,394
1687009140.1670282,164,394
1687009140.1823092,91,347
1687009140.1980023,91,347
1687009140.2141254,63,323
1687009140.22953,63,323
1687009140.245457,48,306
1687009140.2609837,48,306
1687009140.2764437,35,279
1687009140.2919173,35,279
1687009140.3079388,27,258
1687009140.3232758,27,258
1687009140.339175,21,239
1687009140.355234,21,239
1687009140.3713346,21,239
1687009140.387159,17,226
1687009140.4029207,17,226
1687009140.4190533,14,213
1687009140.4345946,14,213
1687009140.4497688,12,205
1687009140.4649134,12,205
1687009140.480527,22,198
1687009140.4958556,22,198
1687009140.5114596,45,188
1687009140.5269716,45,188
1687009140.5420434,63,182
1687009140.558046,63,182
1687009140.5734715,90,177
1687009140.5896924,90,177
1687009140.6049407,110,176
1687009140.620249,110,176
1687009140.6364381,110,176
1687009140.651569,128,173
1687009140.6668174,128,173
1687009140.6823084,138,171
1687009140.697596,138,171
1687009140.7125163,142,171
1687009140.7279956,142,171
1687009140.743506,153,171
1687009140.7585742,153,171
1687009140.7741046,185,168
1687009140.789724,185,168
1687009140.8054404,185,168
1687009140.8212914,221,173
1687009140.8364108,251,179
1687009140.8517714,251,179
1687009140.8669214,251,179
1687009140.8830433,272,183
1687009140.8987765,272,183
1687009140.914246,309,183
1687009140.9294682,309,183
1687009140.9456725,400,174
1687009140.9608066,400,174
1687009140.9769912,446,169
1687009140.992131,446,169
1687009141.0074925,505,161
1687009141.0228772,505,161
1687009141.0384464,505,161
1687009141.0539908,536,158
1687009141.0694416,536,158
1687009141.0844278,550,156
1687009141.1005552,550,156
1687009141.1165392,573,153
1687009141.1323702,573,153
1687009141.1472461,587,152
1687009141.162738,587,152
1687009141.178578,593,152
1687009141.1933796,593,152
1687009141.208577,628,145
1687009141.2237432,628,145
1687009141.2393968,657,139
1687009141.2547483,657,139
1687009141.2700748,682,132
1687009141.2852821,682,132
1687009141.3006263,682,132
1687009141.3167746,706,123
1687009141.3322995,845,104
1687009141.3475516,845,104
1687009141.3630433,845,104
1687009141.3786457,907,92
1687009141.3937764,907,92
1687009141.4094744,929,88
1687009141.4253361,929,88
1687009141.440762,944,87
1687009141.4561305,944,87
1687009141.471903,955,83
1687009141.487026,955,83
1687009141.5023806,965,75
1687009141.5176654,965,75
