1686484300.7021365 Coordinates x=297 px, y=211 px
1686484300.7202306 Coordinates x=301 px, y=173 px
1686484300.7360358 Coordinates x=301 px, y=173 px
1686484300.752055 Coordinates x=308 px, y=148 px
1686484300.7673461 Coordinates x=308 px, y=148 px
1686484300.7831624 Coordinates x=316 px, y=133 px
1686484300.798305 Coordinates x=316 px, y=133 px
1686484300.8141975 Coordinates x=327 px, y=122 px
1686484300.830183 Coordinates x=327 px, y=122 px
1686484300.8456357 Coordinates x=339 px, y=109 px
1686484300.8608615 Coordinates x=339 px, y=109 px
1686484300.8768728 Coordinates x=339 px, y=109 px
1686484300.8927045 Coordinates x=345 px, y=100 px
1686484300.9077382 Coordinates x=345 px, y=100 px
1686484300.923579 Coordinates x=347 px, y=98 px
1686484300.9391303 Coordinates x=347 px, y=98 px
1686484300.955187 Coordinates x=347 px, y=98 px
1686484300.9710834 Coordinates x=347 px, y=98 px
1686484300.9864306 Coordinates x=347 px, y=96 px
1686484301.016503 Coordinates x=347 px, y=96 px
1686484301.0317955 Coordinates x=346 px, y=96 px
1686484301.0476065 Coordinates x=340 px, y=105 px
1686484301.0635757 Coordinates x=340 px, y=105 px
1686484301.08366 Coordinates x=337 px, y=116 px
1686484301.0991483 Coordinates x=337 px, y=116 px
1686484301.1151752 Coordinates x=337 px, y=123 px
1686484301.1307645 Coordinates x=337 px, y=123 px
1686484301.1498663 Coordinates x=336 px, y=129 px
1686484301.165524 Coordinates x=336 px, y=129 px
1686484301.1801484 Coordinates x=336 px, y=131 px
1686484301.199989 Coordinates x=336 px, y=131 px
1686484301.2154377 Coordinates x=336 px, y=157 px
1686484301.2312481 Coordinates x=336 px, y=157 px
1686484301.2468596 Coordinates x=337 px, y=163 px
1686484301.2619936 Coordinates x=337 px, y=163 px
1686484301.2771811 Coordinates x=337 px, y=163 px
1686484301.292487 Coordinates x=337 px, y=164 px
1686484301.3071375 Coordinates x=337 px, y=164 px
1686484301.3225687 Coordinates x=336 px, y=166 px
1686484301.3385742 Coordinates x=336 px, y=166 px
1686484301.354627 Coordinates x=337 px, y=167 px
1686484301.3697982 Coordinates x=337 px, y=167 px
1686484301.384955 Coordinates x=344 px, y=210 px
1686484301.4002736 Coordinates x=344 px, y=210 px
1686484301.4150655 Coordinates x=344 px, y=210 px
1686484301.4303782 Coordinates x=349 px, y=225 px
1686484301.4461086 Coordinates x=349 px, y=225 px
1686484301.4618273 Coordinates x=354 px, y=234 px
1686484301.4777606 Coordinates x=354 px, y=234 px
1686484301.4931118 Coordinates x=361 px, y=246 px
1686484301.508722 Coordinates x=361 px, y=246 px
1686484301.5244846 Coordinates x=367 px, y=254 px
1686484301.5405004 Coordinates x=367 px, y=254 px
