1687012578.3831308 Coordinates x=1133 px, y=32 px
1687012578.398764 Coordinates x=1128 px, y=28 px
1687012578.414764 Coordinates x=1128 px, y=28 px
1687012578.4307766 Coordinates x=1125 px, y=25 px
1687012578.4469242 Coordinates x=1125 px, y=25 px
1687012578.4629545 Coordinates x=1123 px, y=23 px
1687012578.4787848 Coordinates x=1123 px, y=23 px
1687012578.4941564 Coordinates x=1123 px, y=23 px
1687012578.5091338 Coordinates x=1121 px, y=21 px
1687012578.525144 Coordinates x=1121 px, y=21 px
1687012578.541323 Coordinates x=1116 px, y=18 px
1687012578.5566208 Coordinates x=1116 px, y=18 px
1687012578.5726452 Coordinates x=1116 px, y=18 px
1687012578.5886521 Coordinates x=1116 px, y=18 px
1687012578.6035576 Coordinates x=1110 px, y=16 px
1687012578.6192183 Coordinates x=1104 px, y=16 px
1687012578.6357405 Coordinates x=1095 px, y=27 px
1687012578.6515663 Coordinates x=1095 px, y=27 px
1687012578.6673918 Coordinates x=1085 px, y=42 px
1687012578.6828024 Coordinates x=1085 px, y=42 px
1687012578.6990051 Coordinates x=1073 px, y=60 px
1687012578.7148736 Coordinates x=1073 px, y=60 px
1687012578.7307873 Coordinates x=1068 px, y=75 px
1687012578.7461183 Coordinates x=1068 px, y=75 px
1687012578.7620702 Coordinates x=1048 px, y=93 px
1687012578.7778523 Coordinates x=1048 px, y=93 px
1687012578.7930315 Coordinates x=1048 px, y=93 px
1687012578.8091946 Coordinates x=621 px, y=123 px
1687012578.824972 Coordinates x=621 px, y=123 px
1687012578.8410716 Coordinates x=558 px, y=123 px
1687012578.856846 Coordinates x=558 px, y=123 px
1687012578.8726974 Coordinates x=460 px, y=123 px
1687012578.8883445 Coordinates x=460 px, y=123 px
1687012578.9034755 Coordinates x=443 px, y=126 px
1687012578.9192066 Coordinates x=443 px, y=126 px
1687012578.934315 Coordinates x=430 px, y=126 px
1687012578.9497764 Coordinates x=430 px, y=126 px
1687012578.9654772 Coordinates x=421 px, y=127 px
1687012578.9810314 Coordinates x=421 px, y=127 px
1687012578.9961684 Coordinates x=409 px, y=126 px
1687012579.0121715 Coordinates x=409 px, y=126 px
1687012579.0279355 Coordinates x=409 px, y=126 px
1687012579.0431974 Coordinates x=409 px, y=126 px
1687012579.0584016 Coordinates x=409 px, y=126 px
1687012579.0742896 Coordinates x=412 px, y=125 px
1687012579.090095 Coordinates x=412 px, y=125 px
1687012579.106263 Coordinates x=419 px, y=124 px
1687012579.1222231 Coordinates x=419 px, y=124 px
1687012579.1382601 Coordinates x=449 px, y=120 px
1687012579.153472 Coordinates x=449 px, y=120 px
1687012579.1695466 Coordinates x=515 px, y=111 px
1687012579.1850827 Coordinates x=515 px, y=111 px
1687012579.200219 Coordinates x=551 px, y=108 px
1687012579.2161186 Coordinates x=551 px, y=108 px
1687012579.2319813 Coordinates x=579 px, y=106 px
1687012579.247907 Coordinates x=579 px, y=106 px
1687012579.2632155 Coordinates x=599 px, y=104 px
1687012579.2787178 Coordinates x=599 px, y=104 px
1687012579.2941747 Coordinates x=599 px, y=104 px
1687012579.3094866 Coordinates x=616 px, y=105 px
1687012579.3246536 Coordinates x=616 px, y=105 px
1687012579.3402343 Coordinates x=637 px, y=107 px
1687012579.355466 Coordinates x=637 px, y=107 px
1687012579.371042 Coordinates x=645 px, y=106 px
1687012579.3863957 Coordinates x=645 px, y=106 px
1687012579.4020748 Coordinates x=675 px, y=99 px
1687012579.417558 Coordinates x=675 px, y=99 px
1687012579.4338858 Coordinates x=732 px, y=88 px
1687012579.44855 Coordinates x=732 px, y=88 px
1687012579.463902 Coordinates x=777 px, y=82 px
1687012579.4795837 Coordinates x=777 px, y=82 px
1687012579.4948854 Coordinates x=777 px, y=82 px
1687012579.5106928 Coordinates x=788 px, y=79 px
1687012579.5261526 Coordinates x=796 px, y=74 px
1687012579.5418677 Coordinates x=796 px, y=74 px
1687012579.5571876 Coordinates x=796 px, y=74 px
1687012579.5730357 Coordinates x=801 px, y=70 px
1687012579.588147 Coordinates x=801 px, y=70 px
1687012579.6035485 Coordinates x=803 px, y=70 px
1687012579.61903 Coordinates x=803 px, y=70 px
1687012579.635375 Coordinates x=859 px, y=73 px
1687012579.6507401 Coordinates x=859 px, y=73 px
1687012579.6659365 Coordinates x=930 px, y=81 px
