timestamp,x,y
1686399017.831218,1565,254
1686399017.8516207,1572,247
1686399017.867621,1572,247
1686399017.882761,1580,241
1686399017.8980193,1580,241
1686399017.9135904,1578,240
1686399017.9283657,1578,240
1686399017.9439595,1339,292
1686399017.9601212,1339,292
1686399017.975143,1339,292
1686399017.990352,1275,287
1686399018.0063677,1275,287
1686399018.0219793,1219,287
1686399018.0371099,1219,287
1686399018.0523264,1199,284
1686399018.0679638,1199,284
1686399018.083816,1179,287
1686399018.0993931,1179,287
1686399018.115095,1179,287
1686399018.130742,1160,290
1686399018.1465776,1127,291
1686399018.1618092,1127,291
1686399018.1776743,1127,291
1686399018.1930113,956,277
1686399018.2086732,956,277
1686399018.2240233,781,248
1686399018.2400217,781,248
1686399018.2551365,737,215
1686399018.2706783,737,215
1686399018.2862408,701,198
1686399018.3018215,701,198
1686399018.3170567,659,170
1686399018.3327332,659,170
1686399018.3481703,632,163
1686399018.3637826,632,163
1686399018.3788862,632,163
1686399018.3948557,589,146
1686399018.4108312,575,139
1686399018.4261692,575,139
1686399018.4418924,575,139
1686399018.4578767,548,136
1686399018.4737723,548,136
1686399018.4890482,533,134
1686399018.5046337,533,134
1686399018.5197794,532,134
1686399018.5354478,532,134
1686399018.5513449,548,130
1686399018.5663579,548,130
1686399018.581686,567,130
1686399018.5970244,567,130
1686399018.612662,612,130
1686399018.6280458,612,130
1686399018.642923,612,130
1686399018.6588664,633,134
1686399018.6743343,633,134
1686399018.6894705,664,129
1686399018.705369,664,129
1686399018.7215645,686,128
1686399018.7371576,686,128
1686399018.7527475,695,129
1686399018.7677627,695,129
1686399018.7832682,696,128
1686399018.7986994,696,128
1686399018.8143332,697,127
1686399018.8299406,697,127
1686399018.8452315,697,127
1686399018.8612278,697,127
1686399018.8764083,697,127
1686399018.892176,697,127
1686399018.9076393,697,127
1686399018.9236505,697,127
1686399018.9396687,697,127
1686399018.9549444,715,127
1686399018.9704137,715,127
1686399018.9859486,761,129
1686399019.001941,761,129
1686399019.0178506,822,136
1686399019.0324137,822,136
1686399019.047992,822,136
1686399019.0635116,847,142
1686399019.0795443,847,142
1686399019.0954895,866,148
1686399019.1113973,866,148
1686399019.1261122,883,156
1686399019.1416628,883,156
1686399019.157658,886,156
1686399019.1727843,886,156
1686399019.1878982,891,156
1686399019.2028944,891,156
1686399019.2189262,1003,145
1686399019.235015,1003,145
1686399019.250607,1075,132
1686399019.265651,1075,132
1686399019.2816489,1150,110
1686399019.2976441,1150,110
1686399019.3135464,1175,107
1686399019.3295689,1175,107
1686399019.3448105,1186,104
1686399019.3608074,1186,104
1686399019.376808,1186,104
1686399019.3928075,1194,105
1686399019.407808,1203,106
1686399019.4239595,1203,106
1686399019.4396899,1203,106
1686399019.4550965,1246,100
1686399019.470688,1246,100
1686399019.486366,1301,98
1686399019.5023844,1301,98
1686399019.518373,1352,94
1686399019.5335736,1352,94
1686399019.5487385,1403,88
