1687609585.1368036 Coordinates x=359 px, y=792 px
1687609585.1539793 Coordinates x=359 px, y=792 px
1687609585.1698525 Coordinates x=358 px, y=791 px
1687609585.1881351 Coordinates x=353 px, y=791 px
1687609585.2039545 Coordinates x=353 px, y=791 px
1687609585.2195845 Coordinates x=353 px, y=791 px
1687609585.235879 Coordinates x=351 px, y=790 px
1687609585.2515318 Coordinates x=351 px, y=790 px
1687609585.267348 Coordinates x=351 px, y=790 px
1687609585.2828717 Coordinates x=350 px, y=790 px
1687609585.2986143 Coordinates x=350 px, y=790 px
1687609585.3140237 Coordinates x=350 px, y=791 px
1687609585.3300714 Coordinates x=350 px, y=791 px
1687609585.345889 Coordinates x=349 px, y=792 px
1687609585.36154 Coordinates x=349 px, y=792 px
1687609585.3771727 Coordinates x=349 px, y=795 px
1687609585.3927922 Coordinates x=349 px, y=795 px
1687609585.4084303 Coordinates x=350 px, y=796 px
1687609585.4246426 Coordinates x=350 px, y=796 px
1687609585.4403036 Coordinates x=351 px, y=796 px
1687609585.45603 Coordinates x=351 px, y=796 px
1687609585.471713 Coordinates x=352 px, y=797 px
1687609585.487381 Coordinates x=352 px, y=797 px
1687609585.502922 Coordinates x=354 px, y=791 px
1687609585.5184138 Coordinates x=354 px, y=791 px
1687609585.5335574 Coordinates x=355 px, y=777 px
1687609585.5496156 Coordinates x=355 px, y=777 px
1687609585.5656023 Coordinates x=355 px, y=777 px
1687609585.5814805 Coordinates x=335 px, y=693 px
1687609585.5973814 Coordinates x=335 px, y=693 px
1687609585.6133196 Coordinates x=311 px, y=588 px
1687609585.6289535 Coordinates x=311 px, y=588 px
1687609585.644534 Coordinates x=287 px, y=540 px
1687609585.6605453 Coordinates x=287 px, y=540 px
1687609585.6765087 Coordinates x=272 px, y=509 px
1687609585.6921396 Coordinates x=272 px, y=509 px
1687609585.708195 Coordinates x=267 px, y=491 px
1687609585.7241912 Coordinates x=267 px, y=491 px
1687609585.7389739 Coordinates x=260 px, y=485 px
1687609585.7548416 Coordinates x=260 px, y=485 px
1687609585.7699702 Coordinates x=251 px, y=478 px
1687609585.7852855 Coordinates x=251 px, y=478 px
1687609585.8011873 Coordinates x=251 px, y=478 px
1687609585.8172138 Coordinates x=238 px, y=466 px
1687609585.8374932 Coordinates x=229 px, y=461 px
1687609585.852703 Coordinates x=229 px, y=461 px
1687609585.8705683 Coordinates x=223 px, y=456 px
1687609585.8859277 Coordinates x=223 px, y=456 px
1687609585.9014642 Coordinates x=219 px, y=451 px
1687609585.9167676 Coordinates x=219 px, y=451 px
1687609585.9321058 Coordinates x=211 px, y=445 px
1687609585.9479504 Coordinates x=211 px, y=445 px
1687609585.9639082 Coordinates x=211 px, y=445 px
1687609585.9790602 Coordinates x=209 px, y=443 px
1687609585.9947178 Coordinates x=209 px, y=443 px
1687609586.0103326 Coordinates x=209 px, y=443 px
1687609586.0257683 Coordinates x=207 px, y=441 px
1687609586.039719 Coordinates x=207 px, y=439 px
1687609586.054932 Coordinates x=207 px, y=439 px
1687609586.0707748 Coordinates x=208 px, y=437 px
1687609586.086398 Coordinates x=208 px, y=437 px
1687609586.1020224 Coordinates x=208 px, y=437 px
1687609586.1176605 Coordinates x=208 px, y=437 px
1687609586.1335502 Coordinates x=208 px, y=437 px
1687609586.1493063 Coordinates x=209 px, y=437 px
1687609586.164843 Coordinates x=209 px, y=437 px
1687609586.1804612 Coordinates x=213 px, y=437 px
1687609586.1962295 Coordinates x=213 px, y=437 px
1687609586.211803 Coordinates x=224 px, y=436 px
1687609586.2277074 Coordinates x=224 px, y=436 px
1687609586.2435007 Coordinates x=304 px, y=426 px
1687609586.2591798 Coordinates x=304 px, y=426 px
1687609586.274765 Coordinates x=380 px, y=430 px
1687609586.2903285 Coordinates x=380 px, y=430 px
1687609586.305862 Coordinates x=419 px, y=441 px
1687609586.3216746 Coordinates x=419 px, y=441 px
1687609586.3375607 Coordinates x=449 px, y=452 px
1687609586.3533845 Coordinates x=449 px, y=452 px
1687609586.3690362 Coordinates x=494 px, y=471 px
1687609586.3846736 Coordinates x=494 px, y=471 px
1687609586.4002812 Coordinates x=494 px, y=471 px
1687609586.4157634 Coordinates x=515 px, y=476 px
1687609586.4316213 Coordinates x=515 px, y=476 px
1687609586.4474187 Coordinates x=532 px, y=480 px
1687609586.4629374 Coordinates x=532 px, y=480 px
1687609586.4786193 Coordinates x=548 px, y=487 px
1687609586.4943411 Coordinates x=561 px, y=489 px
1687609586.5099714 Coordinates x=561 px, y=489 px
1687609586.5255861 Coordinates x=561 px, y=489 px
1687609586.541865 Coordinates x=582 px, y=490 px
1687609586.5576856 Coordinates x=582 px, y=490 px
1687609586.5732498 Coordinates x=610 px, y=491 px
1687609586.5889614 Coordinates x=610 px, y=491 px
1687609586.6045809 Coordinates x=625 px, y=486 px
1687609586.6201136 Coordinates x=625 px, y=486 px
1687609586.635986 Coordinates x=639 px, y=468 px
1687609586.6517203 Coordinates x=639 px, y=468 px
1687609586.6674323 Coordinates x=711 px, y=438 px
1687609586.6828902 Coordinates x=711 px, y=438 px
1687609586.69861 Coordinates x=711 px, y=438 px
1687609586.7142367 Coordinates x=724 px, y=421 px
1687609586.7300677 Coordinates x=724 px, y=421 px
1687609586.745915 Coordinates x=728 px, y=406 px
1687609586.7615397 Coordinates x=728 px, y=406 px
1687609586.7771602 Coordinates x=727 px, y=401 px
1687609586.7927644 Coordinates x=727 px, y=401 px
1687609586.808399 Coordinates x=726 px, y=398 px
1687609586.8238413 Coordinates x=726 px, y=398 px
1687609586.8396292 Coordinates x=721 px, y=394 px
1687609586.8554373 Coordinates x=721 px, y=394 px
1687609586.8711028 Coordinates x=664 px, y=396 px
1687609586.8865662 Coordinates x=664 px, y=396 px
1687609586.9023426 Coordinates x=620 px, y=415 px
1687609586.917778 Coordinates x=620 px, y=415 px
1687609586.933977 Coordinates x=620 px, y=415 px
1687609586.9497354 Coordinates x=588 px, y=428 px
1687609586.965437 Coordinates x=588 px, y=428 px
1687609586.9810889 Coordinates x=561 px, y=440 px
1687609586.996698 Coordinates x=561 px, y=440 px
1687609587.0123248 Coordinates x=543 px, y=453 px
1687609587.0284865 Coordinates x=543 px, y=453 px
1687609587.0441563 Coordinates x=534 px, y=462 px
1687609587.0597603 Coordinates x=534 px, y=462 px
1687609587.0755758 Coordinates x=525 px, y=468 px
1687609587.091182 Coordinates x=525 px, y=468 px
1687609587.1066422 Coordinates x=510 px, y=472 px
1687609587.1223707 Coordinates x=510 px, y=472 px
1687609587.138262 Coordinates x=496 px, y=473 px
1687609587.154014 Coordinates x=496 px, y=473 px
1687609587.1697454 Coordinates x=494 px, y=471 px
1687609587.1853645 Coordinates x=494 px, y=471 px
1687609587.2009995 Coordinates x=489 px, y=458 px
1687609587.2166183 Coordinates x=489 px, y=458 px
1687609587.232358 Coordinates x=489 px, y=458 px
1687609587.2482114 Coordinates x=520 px, y=436 px
1687609587.2636523 Coordinates x=520 px, y=436 px
1687609587.2794096 Coordinates x=606 px, y=391 px
1687609587.295039 Coordinates x=606 px, y=391 px
1687609587.310667 Coordinates x=658 px, y=365 px
1687609587.3263388 Coordinates x=658 px, y=365 px
1687609587.3425727 Coordinates x=690 px, y=352 px
1687609587.3584201 Coordinates x=690 px, y=352 px
1687609587.3740177 Coordinates x=725 px, y=339 px
1687609587.3895733 Coordinates x=725 px, y=339 px
1687609587.4052851 Coordinates x=751 px, y=326 px
1687609587.4208753 Coordinates x=751 px, y=326 px
1687609587.4368162 Coordinates x=776 px, y=315 px
1687609587.4525006 Coordinates x=776 px, y=315 px
