1687609762.2304895 Coordinates x=71 px, y=1423 px
1687609762.2465863 Coordinates x=529 px, y=1340 px
1687609762.2619302 Coordinates x=529 px, y=1340 px
1687609762.277761 Coordinates x=529 px, y=1340 px
1687609762.3007696 Coordinates x=634 px, y=1313 px
1687609762.3161943 Coordinates x=719 px, y=1295 px
1687609762.3318179 Coordinates x=719 px, y=1295 px
1687609762.3470628 Coordinates x=759 px, y=1286 px
1687609762.3694892 Coordinates x=759 px, y=1286 px
1687609762.3850496 Coordinates x=779 px, y=1281 px
1687609762.4011898 Coordinates x=779 px, y=1281 px
1687609762.4172246 Coordinates x=806 px, y=1278 px
1687609762.4327927 Coordinates x=806 px, y=1278 px
1687609762.4487848 Coordinates x=822 px, y=1271 px
1687609762.4639232 Coordinates x=822 px, y=1271 px
1687609762.4791121 Coordinates x=822 px, y=1271 px
1687609762.500976 Coordinates x=825 px, y=1269 px
1687609762.5168226 Coordinates x=831 px, y=1266 px
1687609762.532435 Coordinates x=831 px, y=1266 px
1687609762.5451536 Coordinates x=844 px, y=1263 px
1687609762.5602303 Coordinates x=844 px, y=1263 px
1687609762.5762804 Coordinates x=848 px, y=1262 px
1687609762.6027372 Coordinates x=848 px, y=1262 px
1687609762.6184773 Coordinates x=848 px, y=1262 px
1687609762.6340847 Coordinates x=859 px, y=1264 px
1687609762.649714 Coordinates x=862 px, y=1264 px
1687609762.66544 Coordinates x=862 px, y=1264 px
1687609762.6813695 Coordinates x=865 px, y=1263 px
1687609762.6972058 Coordinates x=865 px, y=1263 px
1687609762.71239 Coordinates x=867 px, y=1263 px
1687609762.7275774 Coordinates x=867 px, y=1263 px
1687609762.751679 Coordinates x=867 px, y=1263 px
1687609762.767364 Coordinates x=867 px, y=1263 px
1687609762.7834165 Coordinates x=866 px, y=1211 px
1687609762.7992308 Coordinates x=866 px, y=1211 px
1687609762.8179789 Coordinates x=806 px, y=964 px
1687609762.8331168 Coordinates x=806 px, y=964 px
1687609762.8484316 Coordinates x=761 px, y=887 px
1687609762.8636734 Coordinates x=761 px, y=887 px
1687609762.879445 Coordinates x=735 px, y=821 px
1687609762.8948429 Coordinates x=735 px, y=821 px
1687609762.9103098 Coordinates x=533 px, y=572 px
1687609762.9258966 Coordinates x=533 px, y=572 px
1687609762.9412134 Coordinates x=465 px, y=529 px
1687609762.9571958 Coordinates x=465 px, y=529 px
1687609762.973225 Coordinates x=415 px, y=493 px
1687609762.9892645 Coordinates x=415 px, y=493 px
1687609763.0046952 Coordinates x=415 px, y=493 px
1687609763.0199072 Coordinates x=306 px, y=368 px
1687609763.0350516 Coordinates x=306 px, y=368 px
1687609763.05191 Coordinates x=274 px, y=330 px
1687609763.0675926 Coordinates x=274 px, y=330 px
1687609763.0835323 Coordinates x=253 px, y=306 px
1687609763.0993583 Coordinates x=253 px, y=306 px
1687609763.114968 Coordinates x=240 px, y=285 px
1687609763.1306129 Coordinates x=240 px, y=285 px
1687609763.14624 Coordinates x=224 px, y=271 px
1687609763.1618676 Coordinates x=224 px, y=271 px
1687609763.1775045 Coordinates x=215 px, y=267 px
1687609763.1934292 Coordinates x=215 px, y=267 px
1687609763.2091818 Coordinates x=204 px, y=263 px
1687609763.2247388 Coordinates x=204 px, y=263 px
1687609763.2536027 Coordinates x=187 px, y=262 px
1687609763.2692308 Coordinates x=187 px, y=262 px
1687609763.2854147 Coordinates x=183 px, y=262 px
1687609763.301278 Coordinates x=183 px, y=262 px
1687609763.3168643 Coordinates x=182 px, y=262 px
1687609763.3325107 Coordinates x=182 px, y=262 px
1687609763.3479357 Coordinates x=179 px, y=264 px
1687609763.3634615 Coordinates x=179 px, y=264 px
1687609763.384627 Coordinates x=176 px, y=265 px
1687609763.400177 Coordinates x=176 px, y=265 px
1687609763.41595 Coordinates x=173 px, y=265 px
1687609763.4318507 Coordinates x=173 px, y=265 px
1687609763.4474077 Coordinates x=171 px, y=266 px
1687609763.4629898 Coordinates x=171 px, y=266 px
1687609763.4786298 Coordinates x=172 px, y=266 px
1687609763.4946573 Coordinates x=172 px, y=266 px
1687609763.509506 Coordinates x=172 px, y=266 px
1687609763.534538 Coordinates x=172 px, y=266 px
1687609763.5506566 Coordinates x=223 px, y=266 px
1687609763.5663154 Coordinates x=223 px, y=266 px
1687609763.5843697 Coordinates x=345 px, y=300 px
1687609763.6000156 Coordinates x=345 px, y=300 px
1687609763.6150706 Coordinates x=399 px, y=311 px
1687609763.630913 Coordinates x=399 px, y=311 px
1687609763.6467922 Coordinates x=420 px, y=317 px
1687609763.667653 Coordinates x=420 px, y=317 px
1687609763.6835167 Coordinates x=426 px, y=321 px
1687609763.6993334 Coordinates x=426 px, y=321 px
1687609763.7149568 Coordinates x=433 px, y=326 px
1687609763.7306159 Coordinates x=433 px, y=326 px
1687609763.746236 Coordinates x=433 px, y=326 px
1687609763.7616763 Coordinates x=432 px, y=329 px
1687609763.7774863 Coordinates x=432 px, y=329 px
1687609763.7934213 Coordinates x=431 px, y=332 px
1687609763.8092782 Coordinates x=424 px, y=335 px
1687609763.824884 Coordinates x=424 px, y=335 px
1687609763.840512 Coordinates x=424 px, y=335 px
1687609763.8559852 Coordinates x=418 px, y=337 px
1687609763.8716002 Coordinates x=417 px, y=339 px
1687609763.89055 Coordinates x=417 px, y=339 px
1687609763.9063997 Coordinates x=420 px, y=341 px
1687609763.9222002 Coordinates x=420 px, y=341 px
1687609763.9380236 Coordinates x=420 px, y=341 px
1687609763.9535413 Coordinates x=472 px, y=363 px
1687609763.9691021 Coordinates x=472 px, y=363 px
1687609763.9850364 Coordinates x=499 px, y=372 px
1687609764.000883 Coordinates x=499 px, y=372 px
1687609764.016502 Coordinates x=524 px, y=384 px
1687609764.0321395 Coordinates x=524 px, y=384 px
1687609764.047758 Coordinates x=544 px, y=391 px
1687609764.063379 Coordinates x=544 px, y=391 px
1687609764.078975 Coordinates x=558 px, y=397 px
1687609764.0948699 Coordinates x=558 px, y=397 px
1687609764.1106703 Coordinates x=567 px, y=404 px
1687609764.1263556 Coordinates x=567 px, y=404 px
1687609764.1419678 Coordinates x=567 px, y=404 px
1687609764.1575842 Coordinates x=572 px, y=408 px
1687609764.1732256 Coordinates x=572 px, y=408 px
1687609764.1891627 Coordinates x=574 px, y=408 px
1687609764.2050023 Coordinates x=574 px, y=408 px
1687609764.2205575 Coordinates x=581 px, y=408 px
1687609764.2361486 Coordinates x=581 px, y=408 px
1687609764.2519186 Coordinates x=595 px, y=408 px
1687609764.2674966 Coordinates x=595 px, y=408 px
1687609764.283112 Coordinates x=618 px, y=407 px
1687609764.2989047 Coordinates x=618 px, y=407 px
1687609764.314703 Coordinates x=631 px, y=405 px
1687609764.330368 Coordinates x=631 px, y=405 px
1687609764.3459966 Coordinates x=637 px, y=405 px
1687609764.3614488 Coordinates x=637 px, y=405 px
1687609764.3772395 Coordinates x=641 px, y=406 px
1687609764.3934746 Coordinates x=641 px, y=406 px
1687609764.409294 Coordinates x=646 px, y=409 px
