1687081240.3114672 Coordinates x=1707 px, y=949 px
1687081240.3266249 Coordinates x=1707 px, y=949 px
1687081240.3426938 Coordinates x=1707 px, y=949 px
1687081240.3581796 Coordinates x=1712 px, y=939 px
1687081240.3744504 Coordinates x=1716 px, y=932 px
1687081240.3894272 Coordinates x=1716 px, y=932 px
1687081240.4048998 Coordinates x=1721 px, y=930 px
1687081240.420532 Coordinates x=1721 px, y=930 px
1687081240.4359214 Coordinates x=1718 px, y=928 px
1687081240.4514325 Coordinates x=1718 px, y=928 px
1687081240.4667885 Coordinates x=1718 px, y=928 px
1687081240.4827347 Coordinates x=1718 px, y=928 px
1687081240.498526 Coordinates x=788 px, y=1132 px
1687081240.514531 Coordinates x=788 px, y=1132 px
1687081240.529554 Coordinates x=362 px, y=1306 px
1687081240.545852 Coordinates x=362 px, y=1306 px
1687081240.5613437 Coordinates x=286 px, y=1341 px
1687081240.5768378 Coordinates x=212 px, y=1367 px
1687081240.5929365 Coordinates x=212 px, y=1367 px
1687081240.6083357 Coordinates x=189 px, y=1377 px
1687081240.623917 Coordinates x=189 px, y=1377 px
1687081240.6400325 Coordinates x=170 px, y=1387 px
1687081240.6559553 Coordinates x=170 px, y=1387 px
1687081240.671077 Coordinates x=159 px, y=1392 px
1687081240.68642 Coordinates x=159 px, y=1392 px
1687081240.701529 Coordinates x=151 px, y=1391 px
1687081240.7169461 Coordinates x=151 px, y=1391 px
1687081240.7322636 Coordinates x=151 px, y=1391 px
1687081240.748711 Coordinates x=140 px, y=1391 px
1687081240.763711 Coordinates x=140 px, y=1391 px
1687081240.779643 Coordinates x=130 px, y=1389 px
1687081240.7948084 Coordinates x=130 px, y=1389 px
1687081240.810101 Coordinates x=122 px, y=1387 px
1687081240.8259225 Coordinates x=122 px, y=1387 px
1687081240.8414319 Coordinates x=120 px, y=1388 px
1687081240.8568628 Coordinates x=120 px, y=1388 px
1687081240.871949 Coordinates x=262 px, y=1373 px
1687081240.8876758 Coordinates x=262 px, y=1373 px
1687081240.9027925 Coordinates x=262 px, y=1373 px
1687081240.9190385 Coordinates x=876 px, y=1158 px
1687081240.9347246 Coordinates x=876 px, y=1158 px
