1687081011.892854 Coordinates x=1320 px, y=749 px
1687081011.9087868 Coordinates x=1326 px, y=747 px
1687081011.9239607 Coordinates x=1326 px, y=747 px
1687081011.9393036 Coordinates x=1328 px, y=745 px
1687081011.9551823 Coordinates x=1328 px, y=745 px
1687081011.9710248 Coordinates x=1333 px, y=741 px
1687081011.9862783 Coordinates x=1333 px, y=741 px
1687081012.0021968 Coordinates x=1336 px, y=740 px
1687081012.0169199 Coordinates x=1336 px, y=740 px
1687081012.0324302 Coordinates x=1343 px, y=738 px
1687081012.0477793 Coordinates x=1343 px, y=738 px
1687081012.0637712 Coordinates x=1349 px, y=737 px
1687081012.0789673 Coordinates x=1349 px, y=737 px
1687081012.0948677 Coordinates x=1349 px, y=737 px
1687081012.1095808 Coordinates x=1324 px, y=711 px
1687081012.1250033 Coordinates x=1324 px, y=711 px
1687081012.14054 Coordinates x=1233 px, y=642 px
1687081012.1558044 Coordinates x=1233 px, y=642 px
1687081012.1716068 Coordinates x=1136 px, y=595 px
1687081012.1873121 Coordinates x=1136 px, y=595 px
1687081012.2026355 Coordinates x=1101 px, y=571 px
1687081012.2185361 Coordinates x=1101 px, y=571 px
1687081012.2339625 Coordinates x=850 px, y=466 px
1687081012.2500842 Coordinates x=850 px, y=466 px
1687081012.2654085 Coordinates x=490 px, y=403 px
1687081012.2807598 Coordinates x=490 px, y=403 px
1687081012.296713 Coordinates x=459 px, y=394 px
1687081012.3118482 Coordinates x=459 px, y=394 px
1687081012.3269815 Coordinates x=459 px, y=394 px
1687081012.34336 Coordinates x=441 px, y=381 px
1687081012.3584495 Coordinates x=441 px, y=381 px
1687081012.3744395 Coordinates x=423 px, y=368 px
1687081012.3904488 Coordinates x=423 px, y=368 px
1687081012.4058828 Coordinates x=401 px, y=354 px
1687081012.421877 Coordinates x=401 px, y=354 px
1687081012.4371638 Coordinates x=347 px, y=340 px
1687081012.4521658 Coordinates x=347 px, y=340 px
1687081012.4682648 Coordinates x=299 px, y=332 px
1687081012.4842656 Coordinates x=299 px, y=332 px
1687081012.5002675 Coordinates x=291 px, y=332 px
1687081012.5163646 Coordinates x=291 px, y=332 px
1687081012.5318124 Coordinates x=281 px, y=331 px
1687081012.5479352 Coordinates x=281 px, y=331 px
1687081012.5639608 Coordinates x=263 px, y=329 px
1687081012.5799122 Coordinates x=263 px, y=329 px
1687081012.5949118 Coordinates x=263 px, y=329 px
1687081012.610038 Coordinates x=264 px, y=327 px
1687081012.6258013 Coordinates x=264 px, y=327 px
1687081012.6416178 Coordinates x=285 px, y=324 px
1687081012.6576 Coordinates x=285 px, y=324 px
1687081012.6728103 Coordinates x=285 px, y=324 px
1687081012.688176 Coordinates x=321 px, y=321 px
1687081012.7033775 Coordinates x=358 px, y=317 px
1687081012.7186475 Coordinates x=358 px, y=317 px
