1687007917.5188968 Coordinates x=613 px, y=583 px
1687007917.534784 Coordinates x=613 px, y=583 px
1687007917.5509784 Coordinates x=631 px, y=571 px
1687007917.5661225 Coordinates x=631 px, y=571 px
1687007917.5821092 Coordinates x=650 px, y=568 px
1687007917.5977185 Coordinates x=650 px, y=568 px
1687007917.6138642 Coordinates x=665 px, y=566 px
1687007917.6296148 Coordinates x=665 px, y=566 px
1687007917.6456952 Coordinates x=672 px, y=568 px
1687007917.661592 Coordinates x=672 px, y=568 px
1687007917.6776412 Coordinates x=683 px, y=570 px
1687007917.6936047 Coordinates x=683 px, y=570 px
1687007917.7087016 Coordinates x=690 px, y=574 px
1687007917.7243392 Coordinates x=690 px, y=574 px
1687007917.739683 Coordinates x=695 px, y=576 px
1687007917.7548552 Coordinates x=695 px, y=576 px
1687007917.7706506 Coordinates x=698 px, y=577 px
1687007917.786471 Coordinates x=698 px, y=577 px
1687007917.8022594 Coordinates x=698 px, y=577 px
1687007917.8179393 Coordinates x=700 px, y=578 px
1687007917.8332748 Coordinates x=700 px, y=578 px
1687007917.848884 Coordinates x=699 px, y=579 px
1687007917.8639164 Coordinates x=699 px, y=579 px
1687007917.8794081 Coordinates x=590 px, y=522 px
1687007917.8952732 Coordinates x=590 px, y=522 px
1687007917.910736 Coordinates x=491 px, y=463 px
1687007917.9266965 Coordinates x=491 px, y=463 px
1687007917.9426932 Coordinates x=438 px, y=412 px
1687007917.957681 Coordinates x=438 px, y=412 px
1687007917.97386 Coordinates x=352 px, y=362 px
1687007917.989378 Coordinates x=352 px, y=362 px
1687007918.005585 Coordinates x=316 px, y=346 px
1687007918.0208256 Coordinates x=316 px, y=346 px
1687007918.0360296 Coordinates x=316 px, y=346 px
1687007918.051519 Coordinates x=287 px, y=333 px
1687007918.0665827 Coordinates x=287 px, y=333 px
1687007918.0827343 Coordinates x=268 px, y=320 px
1687007918.0982647 Coordinates x=268 px, y=320 px
1687007918.1136885 Coordinates x=264 px, y=312 px
1687007918.1291747 Coordinates x=264 px, y=312 px
1687007918.144353 Coordinates x=260 px, y=307 px
1687007918.160019 Coordinates x=260 px, y=307 px
1687007918.1755717 Coordinates x=260 px, y=307 px
1687007918.1908426 Coordinates x=259 px, y=305 px
1687007918.207059 Coordinates x=259 px, y=305 px
1687007918.2222774 Coordinates x=260 px, y=302 px
1687007918.2384381 Coordinates x=260 px, y=302 px
1687007918.253814 Coordinates x=261 px, y=301 px
1687007918.2691953 Coordinates x=261 px, y=301 px
