1686492504.4998085 Coordinates x=1367 px, y=1374 px
1686492504.5155709 Coordinates x=1362 px, y=1362 px
1686492504.5311635 Coordinates x=1362 px, y=1362 px
1686492504.5471747 Coordinates x=1358 px, y=1355 px
1686492504.5633116 Coordinates x=1358 px, y=1355 px
1686492504.5787017 Coordinates x=1353 px, y=1346 px
1686492504.5943415 Coordinates x=1353 px, y=1346 px
1686492504.6099293 Coordinates x=1353 px, y=1346 px
1686492504.6258535 Coordinates x=1349 px, y=1340 px
1686492504.640845 Coordinates x=1337 px, y=1314 px
1686492504.6569061 Coordinates x=1337 px, y=1314 px
1686492504.672281 Coordinates x=1337 px, y=1314 px
1686492504.6876364 Coordinates x=1204 px, y=896 px
1686492504.7034085 Coordinates x=1204 px, y=896 px
1686492504.7190623 Coordinates x=1170 px, y=815 px
1686492504.734741 Coordinates x=1170 px, y=815 px
1686492504.7503674 Coordinates x=1136 px, y=736 px
1686492504.7653663 Coordinates x=1136 px, y=736 px
1686492504.781453 Coordinates x=1105 px, y=705 px
1686492504.7974672 Coordinates x=1105 px, y=705 px
1686492504.8134687 Coordinates x=1085 px, y=689 px
1686492504.8363876 Coordinates x=1085 px, y=689 px
1686492504.859172 Coordinates x=1075 px, y=682 px
1686492504.8747954 Coordinates x=1075 px, y=682 px
1686492504.890431 Coordinates x=1069 px, y=676 px
1686492504.9060674 Coordinates x=1069 px, y=676 px
1686492504.9216971 Coordinates x=917 px, y=645 px
1686492504.9378116 Coordinates x=917 px, y=645 px
1686492504.9534783 Coordinates x=700 px, y=618 px
1686492504.9690814 Coordinates x=700 px, y=618 px
1686492504.9847035 Coordinates x=623 px, y=598 px
1686492505.0003684 Coordinates x=623 px, y=598 px
1686492505.0160217 Coordinates x=584 px, y=585 px
1686492505.0316446 Coordinates x=584 px, y=585 px
1686492505.0478182 Coordinates x=569 px, y=577 px
1686492505.0635893 Coordinates x=569 px, y=577 px
1686492505.079154 Coordinates x=549 px, y=572 px
1686492505.094849 Coordinates x=549 px, y=572 px
1686492505.1100268 Coordinates x=493 px, y=563 px
1686492505.125491 Coordinates x=493 px, y=563 px
1686492505.1416805 Coordinates x=438 px, y=552 px
1686492505.1573415 Coordinates x=438 px, y=552 px
1686492505.1730106 Coordinates x=438 px, y=552 px
1686492505.1889825 Coordinates x=404 px, y=539 px
1686492505.2041862 Coordinates x=404 px, y=539 px
1686492505.2198477 Coordinates x=383 px, y=533 px
1686492505.235239 Coordinates x=383 px, y=533 px
1686492505.2511802 Coordinates x=370 px, y=530 px
1686492505.266202 Coordinates x=370 px, y=530 px
1686492505.2819548 Coordinates x=357 px, y=531 px
1686492505.2977092 Coordinates x=357 px, y=531 px
1686492505.3130555 Coordinates x=351 px, y=530 px
1686492505.3290496 Coordinates x=351 px, y=530 px
1686492505.3448105 Coordinates x=348 px, y=528 px
1686492505.3606775 Coordinates x=348 px, y=528 px
1686492505.3764257 Coordinates x=346 px, y=525 px
1686492505.3920333 Coordinates x=346 px, y=525 px
1686492505.407708 Coordinates x=346 px, y=523 px
1686492505.4230917 Coordinates x=346 px, y=523 px
1686492505.4389617 Coordinates x=343 px, y=519 px
1686492505.4542172 Coordinates x=343 px, y=519 px
1686492505.469273 Coordinates x=343 px, y=519 px
1686492505.4852324 Coordinates x=341 px, y=518 px
1686492505.5011957 Coordinates x=341 px, y=518 px
1686492505.5164266 Coordinates x=341 px, y=517 px
1686492505.5319345 Coordinates x=341 px, y=517 px
1686492505.5472732 Coordinates x=336 px, y=516 px
1686492505.5634353 Coordinates x=336 px, y=516 px
1686492505.5790777 Coordinates x=332 px, y=515 px
1686492505.5948858 Coordinates x=332 px, y=515 px
1686492505.610992 Coordinates x=328 px, y=514 px
1686492505.6261237 Coordinates x=328 px, y=514 px
1686492505.6411588 Coordinates x=325 px, y=514 px
1686492505.6571555 Coordinates x=325 px, y=514 px
1686492505.6731653 Coordinates x=325 px, y=514 px
1686492505.6892054 Coordinates x=320 px, y=515 px
1686492505.7046485 Coordinates x=320 px, y=515 px
1686492505.727129 Coordinates x=307 px, y=535 px
1686492505.7430542 Coordinates x=334 px, y=743 px
1686492505.758938 Coordinates x=334 px, y=743 px
1686492505.774557 Coordinates x=391 px, y=881 px
1686492505.790048 Coordinates x=391 px, y=881 px
1686492505.8058128 Coordinates x=420 px, y=1009 px
1686492505.8214493 Coordinates x=420 px, y=1009 px
1686492505.8368285 Coordinates x=420 px, y=1009 px
1686492505.852445 Coordinates x=423 px, y=1009 px
1686492505.8678994 Coordinates x=423 px, y=1009 px
1686492505.8831413 Coordinates x=428 px, y=991 px
1686492505.8991177 Coordinates x=428 px, y=991 px
1686492505.9150825 Coordinates x=460 px, y=903 px
1686492505.930635 Coordinates x=460 px, y=903 px
1686492505.9455504 Coordinates x=503 px, y=820 px
1686492505.960942 Coordinates x=503 px, y=820 px
1686492505.976153 Coordinates x=542 px, y=748 px
1686492505.9920766 Coordinates x=542 px, y=748 px
1686492506.0073118 Coordinates x=557 px, y=702 px
1686492506.0264575 Coordinates x=557 px, y=702 px
1686492506.0423923 Coordinates x=541 px, y=671 px
1686492506.0581467 Coordinates x=541 px, y=671 px
1686492506.0738685 Coordinates x=509 px, y=638 px
1686492506.089333 Coordinates x=509 px, y=638 px
1686492506.1051025 Coordinates x=481 px, y=615 px
1686492506.120554 Coordinates x=481 px, y=615 px
1686492506.1363246 Coordinates x=460 px, y=599 px
1686492506.1522431 Coordinates x=460 px, y=599 px
1686492506.1680355 Coordinates x=460 px, y=599 px
1686492506.1837182 Coordinates x=444 px, y=585 px
1686492506.1993425 Coordinates x=444 px, y=585 px
1686492506.2149618 Coordinates x=436 px, y=579 px
1686492506.230504 Coordinates x=436 px, y=579 px
1686492506.2465377 Coordinates x=422 px, y=574 px
1686492506.2622232 Coordinates x=422 px, y=574 px
1686492506.2777646 Coordinates x=411 px, y=574 px
1686492506.2932777 Coordinates x=411 px, y=574 px
1686492506.3092341 Coordinates x=395 px, y=578 px
1686492506.3246884 Coordinates x=395 px, y=578 px
1686492506.340208 Coordinates x=395 px, y=578 px
