1686492627.22074 Coordinates x=120 px, y=1409 px
1686492627.241109 Coordinates x=120 px, y=1409 px
1686492627.2569525 Coordinates x=119 px, y=1406 px
1686492627.2730293 Coordinates x=119 px, y=1406 px
1686492627.2888842 Coordinates x=238 px, y=1066 px
1686492627.3045053 Coordinates x=238 px, y=1066 px
1686492627.3201077 Coordinates x=322 px, y=893 px
1686492627.335723 Coordinates x=322 px, y=893 px
1686492627.351376 Coordinates x=369 px, y=809 px
1686492627.366901 Coordinates x=369 px, y=809 px
1686492627.3830478 Coordinates x=403 px, y=749 px
1686492627.3988936 Coordinates x=403 px, y=749 px
1686492627.4145055 Coordinates x=413 px, y=732 px
1686492627.4301474 Coordinates x=413 px, y=732 px
1686492627.445771 Coordinates x=413 px, y=732 px
1686492627.461403 Coordinates x=419 px, y=721 px
1686492627.477245 Coordinates x=419 px, y=721 px
1686492627.4929504 Coordinates x=428 px, y=711 px
1686492627.5086367 Coordinates x=428 px, y=711 px
1686492627.5231812 Coordinates x=436 px, y=705 px
1686492627.538871 Coordinates x=436 px, y=705 px
1686492627.5541017 Coordinates x=442 px, y=703 px
1686492627.5717683 Coordinates x=442 px, y=703 px
1686492627.5901973 Coordinates x=447 px, y=699 px
1686492627.6057816 Coordinates x=447 px, y=699 px
1686492627.6214046 Coordinates x=453 px, y=694 px
1686492627.6370313 Coordinates x=453 px, y=694 px
1686492627.6526492 Coordinates x=457 px, y=691 px
1686492627.6682763 Coordinates x=457 px, y=691 px
1686492627.684167 Coordinates x=461 px, y=687 px
1686492627.69981 Coordinates x=461 px, y=687 px
1686492627.715439 Coordinates x=464 px, y=684 px
1686492627.7315245 Coordinates x=464 px, y=684 px
1686492627.7473605 Coordinates x=465 px, y=682 px
1686492627.762947 Coordinates x=465 px, y=682 px
1686492627.7786918 Coordinates x=465 px, y=682 px
1686492627.7931361 Coordinates x=468 px, y=680 px
1686492627.8082411 Coordinates x=468 px, y=680 px
1686492627.8234372 Coordinates x=469 px, y=680 px
1686492627.8395393 Coordinates x=469 px, y=680 px
1686492627.8575919 Coordinates x=469 px, y=678 px
1686492627.873001 Coordinates x=469 px, y=678 px
1686492627.8883553 Coordinates x=457 px, y=672 px
1686492627.9035501 Coordinates x=457 px, y=672 px
1686492627.918783 Coordinates x=424 px, y=657 px
1686492627.9348927 Coordinates x=424 px, y=657 px
1686492627.9580808 Coordinates x=392 px, y=648 px
1686492627.973375 Coordinates x=392 px, y=648 px
1686492627.988774 Coordinates x=370 px, y=637 px
1686492628.0048902 Coordinates x=370 px, y=637 px
1686492628.0208366 Coordinates x=370 px, y=637 px
1686492628.0365593 Coordinates x=347 px, y=614 px
1686492628.0521007 Coordinates x=321 px, y=598 px
1686492628.0680313 Coordinates x=321 px, y=598 px
1686492628.0837786 Coordinates x=306 px, y=589 px
1686492628.099204 Coordinates x=306 px, y=589 px
1686492628.1150625 Coordinates x=297 px, y=578 px
1686492628.1303654 Coordinates x=297 px, y=578 px
1686492628.1460133 Coordinates x=289 px, y=563 px
1686492628.162056 Coordinates x=289 px, y=563 px
1686492628.1773958 Coordinates x=289 px, y=563 px
