1686488686.6196258 Coordinates x=742 px, y=651 px
1686488686.6381316 Coordinates x=742 px, y=651 px
1686488686.6538908 Coordinates x=751 px, y=639 px
1686488686.669002 Coordinates x=751 px, y=639 px
1686488686.6850312 Coordinates x=758 px, y=634 px
1686488686.7008905 Coordinates x=758 px, y=634 px
1686488686.716023 Coordinates x=763 px, y=630 px
1686488686.7316234 Coordinates x=763 px, y=630 px
1686488686.7476003 Coordinates x=768 px, y=629 px
1686488686.7636795 Coordinates x=768 px, y=629 px
1686488686.7790682 Coordinates x=773 px, y=628 px
1686488686.794522 Coordinates x=773 px, y=628 px
1686488686.8102195 Coordinates x=776 px, y=627 px
1686488686.8253572 Coordinates x=776 px, y=627 px
1686488686.8519206 Coordinates x=777 px, y=627 px
1686488686.8676364 Coordinates x=777 px, y=627 px
1686488686.88283 Coordinates x=777 px, y=626 px
1686488686.8986552 Coordinates x=777 px, y=626 px
1686488686.9144776 Coordinates x=778 px, y=626 px
1686488686.9299922 Coordinates x=778 px, y=626 px
1686488686.9458098 Coordinates x=784 px, y=619 px
1686488686.9615586 Coordinates x=784 px, y=619 px
1686488686.9864995 Coordinates x=804 px, y=600 px
1686488687.002197 Coordinates x=804 px, y=600 px
1686488687.017828 Coordinates x=829 px, y=580 px
1686488687.0330162 Coordinates x=829 px, y=580 px
1686488687.0487673 Coordinates x=863 px, y=559 px
1686488687.0645008 Coordinates x=863 px, y=559 px
1686488687.0801249 Coordinates x=880 px, y=546 px
1686488687.095577 Coordinates x=880 px, y=546 px
1686488687.111368 Coordinates x=897 px, y=536 px
1686488687.126995 Coordinates x=897 px, y=536 px
1686488687.142936 Coordinates x=918 px, y=530 px
1686488687.1586432 Coordinates x=918 px, y=530 px
1686488687.1744058 Coordinates x=929 px, y=526 px
1686488687.1896029 Coordinates x=929 px, y=526 px
1686488687.2047727 Coordinates x=955 px, y=519 px
1686488687.2207065 Coordinates x=955 px, y=519 px
1686488687.2358863 Coordinates x=955 px, y=519 px
1686488687.2518268 Coordinates x=966 px, y=513 px
1686488687.2677107 Coordinates x=966 px, y=513 px
1686488687.2837114 Coordinates x=969 px, y=509 px
1686488687.2988968 Coordinates x=969 px, y=509 px
1686488687.3142004 Coordinates x=971 px, y=504 px
1686488687.3293934 Coordinates x=971 px, y=504 px
1686488687.3452914 Coordinates x=983 px, y=498 px
1686488687.360445 Coordinates x=983 px, y=498 px
1686488687.3765237 Coordinates x=993 px, y=492 px
1686488687.3918798 Coordinates x=993 px, y=492 px
1686488687.4077692 Coordinates x=993 px, y=492 px
1686488687.4206393 Coordinates x=1009 px, y=488 px
1686488687.4365323 Coordinates x=1009 px, y=488 px
1686488687.4518063 Coordinates x=1021 px, y=486 px
1686488687.4671514 Coordinates x=1021 px, y=486 px
1686488687.482624 Coordinates x=1036 px, y=482 px
1686488687.4986649 Coordinates x=1036 px, y=482 px
1686488687.514722 Coordinates x=1066 px, y=481 px
1686488687.5307121 Coordinates x=1066 px, y=481 px
1686488687.5463693 Coordinates x=1098 px, y=477 px
1686488687.5622752 Coordinates x=1098 px, y=477 px
1686488687.578166 Coordinates x=1120 px, y=472 px
1686488687.5936131 Coordinates x=1120 px, y=472 px
1686488687.609515 Coordinates x=1138 px, y=470 px
1686488687.6246758 Coordinates x=1138 px, y=470 px
1686488687.640723 Coordinates x=1138 px, y=470 px
1686488687.656593 Coordinates x=1148 px, y=469 px
1686488687.6719823 Coordinates x=1148 px, y=469 px
1686488687.687643 Coordinates x=1155 px, y=469 px
1686488687.7033117 Coordinates x=1155 px, y=469 px
1686488687.7192602 Coordinates x=1161 px, y=469 px
1686488687.7347236 Coordinates x=1161 px, y=469 px
1686488687.7505245 Coordinates x=1168 px, y=467 px
1686488687.7657225 Coordinates x=1168 px, y=467 px
