1687695438.6847534 Coordinates x=1560 px, y=757 px
1687695438.7021055 Coordinates x=1560 px, y=757 px
1687695438.717695 Coordinates x=1562 px, y=757 px
1687695438.7337048 Coordinates x=1562 px, y=757 px
1687695438.7507951 Coordinates x=1563 px, y=757 px
1687695438.7663639 Coordinates x=1563 px, y=757 px
1687695438.7853236 Coordinates x=1562 px, y=756 px
1687695438.800844 Coordinates x=1562 px, y=756 px
1687695438.8187606 Coordinates x=1251 px, y=715 px
1687695438.8345108 Coordinates x=1251 px, y=715 px
1687695438.8501341 Coordinates x=1120 px, y=700 px
1687695438.865685 Coordinates x=1120 px, y=700 px
1687695438.8813777 Coordinates x=994 px, y=690 px
1687695438.897009 Coordinates x=994 px, y=690 px
1687695438.9126282 Coordinates x=935 px, y=682 px
1687695438.9288633 Coordinates x=935 px, y=682 px
1687695438.9446726 Coordinates x=917 px, y=671 px
1687695438.9603176 Coordinates x=917 px, y=671 px
1687695438.9759111 Coordinates x=908 px, y=657 px
1687695438.991543 Coordinates x=908 px, y=657 px
1687695439.00721 Coordinates x=908 px, y=657 px
1687695439.023122 Coordinates x=887 px, y=640 px
1687695439.038929 Coordinates x=887 px, y=640 px
1687695439.0545468 Coordinates x=765 px, y=615 px
1687695439.0701005 Coordinates x=765 px, y=615 px
1687695439.0857544 Coordinates x=506 px, y=579 px
1687695439.1014705 Coordinates x=506 px, y=579 px
1687695439.1173966 Coordinates x=467 px, y=578 px
1687695439.1332335 Coordinates x=467 px, y=578 px
1687695439.1488724 Coordinates x=438 px, y=565 px
1687695439.1644676 Coordinates x=438 px, y=565 px
1687695439.1801264 Coordinates x=411 px, y=554 px
1687695439.1957502 Coordinates x=411 px, y=554 px
1687695439.211275 Coordinates x=390 px, y=543 px
1687695439.2274988 Coordinates x=390 px, y=543 px
1687695439.243249 Coordinates x=364 px, y=539 px
1687695439.2588658 Coordinates x=364 px, y=539 px
1687695439.2744992 Coordinates x=328 px, y=546 px
1687695439.290125 Coordinates x=328 px, y=546 px
1687695439.3057551 Coordinates x=328 px, y=546 px
1687695439.3219862 Coordinates x=304 px, y=547 px
1687695439.3377314 Coordinates x=304 px, y=547 px
1687695439.3533595 Coordinates x=282 px, y=539 px
1687695439.3689685 Coordinates x=282 px, y=539 px
1687695439.3846133 Coordinates x=264 px, y=535 px
1687695439.4002311 Coordinates x=264 px, y=535 px
1687695439.4159687 Coordinates x=252 px, y=525 px
1687695439.4317207 Coordinates x=252 px, y=525 px
1687695439.4473524 Coordinates x=247 px, y=523 px
1687695439.4630132 Coordinates x=247 px, y=523 px
1687695439.4786274 Coordinates x=245 px, y=524 px
1687695439.4942832 Coordinates x=245 px, y=524 px
1687695439.5099292 Coordinates x=239 px, y=523 px
1687695439.5258002 Coordinates x=239 px, y=523 px
1687695439.5416493 Coordinates x=235 px, y=521 px
1687695439.5572836 Coordinates x=235 px, y=521 px
1687695439.5729077 Coordinates x=235 px, y=521 px
1687695439.588511 Coordinates x=235 px, y=521 px
1687695439.6041043 Coordinates x=235 px, y=521 px
1687695439.619828 Coordinates x=272 px, y=510 px
1687695439.635594 Coordinates x=272 px, y=510 px
1687695439.6512873 Coordinates x=349 px, y=509 px
1687695439.6668885 Coordinates x=349 px, y=509 px
1687695439.6825116 Coordinates x=421 px, y=521 px
1687695439.6981668 Coordinates x=421 px, y=521 px
1687695439.7135897 Coordinates x=470 px, y=534 px
1687695439.7296293 Coordinates x=470 px, y=534 px
1687695439.7454922 Coordinates x=507 px, y=547 px
1687695439.7610335 Coordinates x=507 px, y=547 px
1687695439.7767313 Coordinates x=518 px, y=549 px
1687695439.792356 Coordinates x=518 px, y=549 px
1687695439.8079827 Coordinates x=525 px, y=549 px
1687695439.8239276 Coordinates x=525 px, y=549 px
1687695439.8397672 Coordinates x=525 px, y=549 px
1687695439.8553824 Coordinates x=561 px, y=550 px
1687695439.8709347 Coordinates x=561 px, y=550 px
1687695439.886532 Coordinates x=821 px, y=543 px
1687695439.9021976 Coordinates x=821 px, y=543 px
1687695439.9181244 Coordinates x=880 px, y=541 px
1687695439.9339676 Coordinates x=880 px, y=541 px
1687695439.949599 Coordinates x=944 px, y=545 px
1687695439.9652343 Coordinates x=944 px, y=545 px
1687695439.9808447 Coordinates x=967 px, y=549 px
1687695439.9964714 Coordinates x=967 px, y=549 px
1687695440.012096 Coordinates x=990 px, y=549 px
1687695440.0279036 Coordinates x=990 px, y=549 px
