1687695531.0824277 Coordinates x=209 px, y=791 px
1687695531.097811 Coordinates x=209 px, y=791 px
1687695531.1133652 Coordinates x=223 px, y=779 px
1687695531.1288111 Coordinates x=223 px, y=779 px
1687695531.1493604 Coordinates x=249 px, y=761 px
1687695531.1676764 Coordinates x=249 px, y=761 px
1687695531.1835024 Coordinates x=249 px, y=761 px
1687695531.2015538 Coordinates x=249 px, y=761 px
1687695531.2173088 Coordinates x=261 px, y=752 px
1687695531.2330215 Coordinates x=276 px, y=734 px
1687695531.2486517 Coordinates x=286 px, y=726 px
1687695531.2640734 Coordinates x=286 px, y=726 px
1687695531.2803333 Coordinates x=301 px, y=717 px
1687695531.2961242 Coordinates x=301 px, y=717 px
1687695531.311727 Coordinates x=304 px, y=715 px
1687695531.3272467 Coordinates x=304 px, y=715 px
1687695531.3430607 Coordinates x=306 px, y=715 px
1687695531.3586473 Coordinates x=306 px, y=715 px
1687695531.3748844 Coordinates x=306 px, y=715 px
1687695531.3907049 Coordinates x=306 px, y=715 px
1687695531.4063308 Coordinates x=306 px, y=715 px
1687695531.4219759 Coordinates x=309 px, y=715 px
1687695531.43761 Coordinates x=309 px, y=715 px
1687695531.4532294 Coordinates x=311 px, y=713 px
1687695531.4694288 Coordinates x=311 px, y=713 px
1687695531.4851408 Coordinates x=313 px, y=710 px
1687695531.5007644 Coordinates x=313 px, y=710 px
1687695531.5165184 Coordinates x=312 px, y=705 px
1687695531.5321534 Coordinates x=312 px, y=705 px
1687695531.547777 Coordinates x=307 px, y=699 px
1687695531.563333 Coordinates x=307 px, y=699 px
1687695531.5795681 Coordinates x=301 px, y=693 px
1687695531.5952227 Coordinates x=301 px, y=693 px
1687695531.6110387 Coordinates x=297 px, y=691 px
1687695531.626468 Coordinates x=297 px, y=691 px
1687695531.642271 Coordinates x=297 px, y=691 px
1687695531.6579192 Coordinates x=293 px, y=691 px
1687695531.6741352 Coordinates x=293 px, y=691 px
1687695531.6899908 Coordinates x=289 px, y=691 px
1687695531.7056024 Coordinates x=289 px, y=691 px
1687695531.72113 Coordinates x=283 px, y=694 px
1687695531.7368617 Coordinates x=283 px, y=694 px
1687695531.7524402 Coordinates x=312 px, y=703 px
1687695531.7680047 Coordinates x=312 px, y=703 px
1687695531.7840483 Coordinates x=368 px, y=713 px
1687695531.7998908 Coordinates x=368 px, y=713 px
1687695531.8155332 Coordinates x=429 px, y=725 px
1687695531.8311343 Coordinates x=429 px, y=725 px
1687695531.846751 Coordinates x=460 px, y=735 px
1687695531.862362 Coordinates x=460 px, y=735 px
1687695531.878589 Coordinates x=488 px, y=737 px
1687695531.8943336 Coordinates x=488 px, y=737 px
1687695531.9100528 Coordinates x=515 px, y=732 px
1687695531.9256794 Coordinates x=515 px, y=732 px
1687695531.9406607 Coordinates x=515 px, y=732 px
1687695531.95572 Coordinates x=545 px, y=735 px
1687695531.9710941 Coordinates x=545 px, y=735 px
1687695531.9870584 Coordinates x=563 px, y=746 px
1687695532.0029528 Coordinates x=563 px, y=746 px
1687695532.0181189 Coordinates x=573 px, y=748 px
1687695532.034 Coordinates x=573 px, y=748 px
1687695532.0497572 Coordinates x=577 px, y=748 px
1687695532.0646198 Coordinates x=577 px, y=748 px
1687695532.0800862 Coordinates x=578 px, y=744 px
1687695532.0952792 Coordinates x=578 px, y=744 px
1687695532.1108027 Coordinates x=579 px, y=743 px
1687695532.1261966 Coordinates x=579 px, y=743 px
1687695532.1417978 Coordinates x=579 px, y=743 px
1687695532.1574392 Coordinates x=580 px, y=742 px
1687695532.1731465 Coordinates x=580 px, y=742 px
1687695532.1891258 Coordinates x=584 px, y=739 px
1687695532.2050405 Coordinates x=584 px, y=739 px
1687695532.2328038 Coordinates x=588 px, y=739 px
1687695532.2480652 Coordinates x=592 px, y=741 px
1687695532.262913 Coordinates x=592 px, y=741 px
1687695532.2786577 Coordinates x=602 px, y=744 px
1687695532.2939174 Coordinates x=602 px, y=744 px
1687695532.3096957 Coordinates x=625 px, y=743 px
