1686396885.4848883 Coordinates x=742 px, y=561 px
1686396885.5008807 Coordinates x=732 px, y=568 px
1686396885.5168908 Coordinates x=732 px, y=568 px
1686396885.5324254 Coordinates x=721 px, y=575 px
1686396885.5484667 Coordinates x=721 px, y=575 px
1686396885.5644321 Coordinates x=716 px, y=575 px
1686396885.5804317 Coordinates x=716 px, y=575 px
1686396885.5964284 Coordinates x=716 px, y=575 px
1686396885.6124394 Coordinates x=712 px, y=574 px
1686396885.6284575 Coordinates x=712 px, y=574 px
1686396885.6440048 Coordinates x=709 px, y=576 px
1686396885.6599443 Coordinates x=709 px, y=576 px
1686396885.675466 Coordinates x=706 px, y=578 px
1686396885.69148 Coordinates x=706 px, y=578 px
1686396885.707464 Coordinates x=698 px, y=578 px
1686396885.7234755 Coordinates x=698 px, y=578 px
1686396885.7386127 Coordinates x=693 px, y=576 px
1686396885.7542403 Coordinates x=693 px, y=576 px
1686396885.7703497 Coordinates x=690 px, y=577 px
1686396885.7863424 Coordinates x=690 px, y=577 px
1686396885.8012896 Coordinates x=686 px, y=577 px
1686396885.817253 Coordinates x=686 px, y=577 px
1686396885.832874 Coordinates x=681 px, y=577 px
1686396885.848972 Coordinates x=681 px, y=577 px
1686396885.8642435 Coordinates x=659 px, y=570 px
1686396885.8797066 Coordinates x=659 px, y=570 px
1686396885.8956668 Coordinates x=659 px, y=570 px
1686396885.9116974 Coordinates x=601 px, y=525 px
1686396885.9268212 Coordinates x=601 px, y=525 px
1686396885.9424233 Coordinates x=566 px, y=469 px
1686396885.9577024 Coordinates x=566 px, y=469 px
1686396885.9728363 Coordinates x=543 px, y=438 px
1686396885.9881964 Coordinates x=543 px, y=438 px
1686396886.002868 Coordinates x=528 px, y=412 px
1686396886.0180004 Coordinates x=528 px, y=412 px
1686396886.0338573 Coordinates x=507 px, y=391 px
1686396886.0494492 Coordinates x=507 px, y=391 px
1686396886.0658681 Coordinates x=507 px, y=391 px
1686396886.0811665 Coordinates x=479 px, y=377 px
1686396886.0965974 Coordinates x=479 px, y=377 px
1686396886.1120853 Coordinates x=427 px, y=373 px
1686396886.1273186 Coordinates x=427 px, y=373 px
1686396886.1427727 Coordinates x=340 px, y=365 px
1686396886.1581125 Coordinates x=340 px, y=365 px
1686396886.1737354 Coordinates x=291 px, y=363 px
1686396886.1888025 Coordinates x=291 px, y=363 px
1686396886.204826 Coordinates x=272 px, y=364 px
1686396886.2201886 Coordinates x=272 px, y=364 px
1686396886.2358015 Coordinates x=258 px, y=360 px
1686396886.2512066 Coordinates x=258 px, y=360 px
1686396886.2667236 Coordinates x=243 px, y=359 px
1686396886.2825334 Coordinates x=243 px, y=359 px
1686396886.2978706 Coordinates x=237 px, y=358 px
1686396886.31392 Coordinates x=237 px, y=358 px
1686396886.3294196 Coordinates x=237 px, y=358 px
1686396886.3446667 Coordinates x=231 px, y=358 px
1686396886.3602862 Coordinates x=231 px, y=358 px
1686396886.3758783 Coordinates x=230 px, y=358 px
1686396886.3912706 Coordinates x=230 px, y=358 px
1686396886.4068182 Coordinates x=238 px, y=358 px
1686396886.4226673 Coordinates x=238 px, y=358 px
1686396886.4384441 Coordinates x=276 px, y=351 px
1686396886.4536915 Coordinates x=276 px, y=351 px
1686396886.4692757 Coordinates x=321 px, y=344 px
1686396886.4845445 Coordinates x=321 px, y=344 px
1686396886.500432 Coordinates x=354 px, y=342 px
1686396886.5163858 Coordinates x=354 px, y=342 px
1686396886.5325327 Coordinates x=389 px, y=344 px
1686396886.5476825 Coordinates x=389 px, y=344 px
1686396886.5628636 Coordinates x=389 px, y=344 px
1686396886.5785925 Coordinates x=516 px, y=341 px
1686396886.5946066 Coordinates x=516 px, y=341 px
1686396886.6100614 Coordinates x=632 px, y=322 px
1686396886.6257393 Coordinates x=632 px, y=322 px
1686396886.6418514 Coordinates x=686 px, y=317 px
1686396886.6572526 Coordinates x=686 px, y=317 px
1686396886.6728752 Coordinates x=734 px, y=317 px
1686396886.6882403 Coordinates x=734 px, y=317 px
1686396886.7041872 Coordinates x=785 px, y=303 px
1686396886.7193177 Coordinates x=785 px, y=303 px
1686396886.735132 Coordinates x=809 px, y=299 px
1686396886.750812 Coordinates x=809 px, y=299 px
1686396886.7657185 Coordinates x=829 px, y=291 px
1686396886.7812104 Coordinates x=829 px, y=291 px
1686396886.7967103 Coordinates x=829 px, y=291 px
1686396886.8122234 Coordinates x=835 px, y=291 px
1686396886.8275661 Coordinates x=835 px, y=291 px
1686396886.8436964 Coordinates x=841 px, y=294 px
1686396886.859709 Coordinates x=841 px, y=294 px
1686396886.8748333 Coordinates x=845 px, y=294 px
1686396886.8907018 Coordinates x=845 px, y=294 px
1686396886.9068196 Coordinates x=850 px, y=292 px
1686396886.9220748 Coordinates x=850 px, y=292 px
1686396886.938158 Coordinates x=854 px, y=288 px
1686396886.953239 Coordinates x=854 px, y=288 px
1686396886.9689114 Coordinates x=857 px, y=286 px
1686396886.984438 Coordinates x=857 px, y=286 px
1686396886.9994166 Coordinates x=857 px, y=286 px
1686396887.015744 Coordinates x=858 px, y=286 px
1686396887.0307395 Coordinates x=858 px, y=286 px
1686396887.046082 Coordinates x=860 px, y=286 px
1686396887.0620894 Coordinates x=860 px, y=286 px
1686396887.077422 Coordinates x=860 px, y=285 px
1686396887.0927951 Coordinates x=860 px, y=285 px
1686396887.1080937 Coordinates x=857 px, y=281 px
1686396887.1233783 Coordinates x=857 px, y=281 px
1686396887.1397738 Coordinates x=857 px, y=280 px
1686396887.15546 Coordinates x=857 px, y=280 px
1686396887.1710784 Coordinates x=856 px, y=279 px
1686396887.1871352 Coordinates x=856 px, y=279 px
1686396887.2017982 Coordinates x=855 px, y=279 px
1686396887.217582 Coordinates x=855 px, y=279 px
1686396887.23362 Coordinates x=855 px, y=280 px
1686396887.2495222 Coordinates x=855 px, y=280 px
1686396887.2656393 Coordinates x=855 px, y=280 px
1686396887.2813962 Coordinates x=856 px, y=281 px
1686396887.296574 Coordinates x=856 px, y=281 px
1686396887.3119767 Coordinates x=862 px, y=286 px
1686396887.3271108 Coordinates x=862 px, y=286 px
1686396887.3432426 Coordinates x=870 px, y=286 px
1686396887.3589678 Coordinates x=870 px, y=286 px
1686396887.3745701 Coordinates x=894 px, y=287 px
1686396887.3907268 Coordinates x=894 px, y=287 px
1686396887.4058552 Coordinates x=927 px, y=281 px
1686396887.4210467 Coordinates x=927 px, y=281 px
1686396887.4363265 Coordinates x=953 px, y=279 px
1686396887.4524457 Coordinates x=953 px, y=279 px
1686396887.4680107 Coordinates x=980 px, y=272 px
1686396887.4831405 Coordinates x=980 px, y=272 px
1686396887.498778 Coordinates x=996 px, y=270 px
1686396887.5142126 Coordinates x=996 px, y=270 px
1686396887.5290186 Coordinates x=996 px, y=270 px
1686396887.5452187 Coordinates x=998 px, y=269 px
1686396887.5602386 Coordinates x=998 px, y=269 px
1686396887.5753753 Coordinates x=1001 px, y=268 px
1686396887.5913815 Coordinates x=1001 px, y=268 px
1686396887.6073365 Coordinates x=1003 px, y=269 px
1686396887.6229813 Coordinates x=1003 px, y=269 px
1686396887.6386297 Coordinates x=1005 px, y=267 px
1686396887.654491 Coordinates x=1005 px, y=267 px
1686396887.6691968 Coordinates x=1020 px, y=266 px
1686396887.6850555 Coordinates x=1020 px, y=266 px
1686396887.7004514 Coordinates x=1045 px, y=265 px
1686396887.7161655 Coordinates x=1045 px, y=265 px
1686396887.7321982 Coordinates x=1093 px, y=264 px
1686396887.7483943 Coordinates x=1093 px, y=264 px
1686396887.7640471 Coordinates x=1119 px, y=271 px
1686396887.779525 Coordinates x=1119 px, y=271 px
1686396887.7948823 Coordinates x=1150 px, y=275 px
1686396887.8109589 Coordinates x=1150 px, y=275 px
1686396887.8261447 Coordinates x=1181 px, y=294 px
1686396887.8416395 Coordinates x=1181 px, y=294 px
1686396887.8575563 Coordinates x=1181 px, y=294 px
1686396887.8730922 Coordinates x=1195 px, y=302 px
1686396887.889125 Coordinates x=1195 px, y=302 px
1686396887.9051378 Coordinates x=1205 px, y=307 px
1686396887.9209867 Coordinates x=1205 px, y=307 px
1686396887.9366784 Coordinates x=1215 px, y=311 px
1686396887.9524677 Coordinates x=1215 px, y=311 px
1686396887.968368 Coordinates x=1241 px, y=321 px
1686396887.9843218 Coordinates x=1241 px, y=321 px
1686396887.9999745 Coordinates x=1263 px, y=322 px
1686396888.0159633 Coordinates x=1263 px, y=322 px
1686396888.0311532 Coordinates x=1273 px, y=321 px
1686396888.0468578 Coordinates x=1273 px, y=321 px
1686396888.0621345 Coordinates x=1282 px, y=318 px
1686396888.077339 Coordinates x=1282 px, y=318 px
1686396888.093258 Coordinates x=1289 px, y=317 px
1686396888.1084514 Coordinates x=1289 px, y=317 px
1686396888.1236074 Coordinates x=1303 px, y=318 px
1686396888.139595 Coordinates x=1303 px, y=318 px
1686396888.154962 Coordinates x=1303 px, y=318 px
1686396888.1708364 Coordinates x=1311 px, y=315 px
1686396888.1858978 Coordinates x=1311 px, y=315 px
1686396888.2016819 Coordinates x=1317 px, y=314 px
1686396888.2168293 Coordinates x=1317 px, y=314 px
1686396888.2321885 Coordinates x=1371 px, y=313 px
1686396888.247768 Coordinates x=1371 px, y=313 px
1686396888.2637699 Coordinates x=1422 px, y=305 px
1686396888.2795403 Coordinates x=1422 px, y=305 px
1686396888.2952237 Coordinates x=1446 px, y=305 px
1686396888.3109636 Coordinates x=1446 px, y=305 px
1686396888.3267365 Coordinates x=1472 px, y=305 px
1686396888.342426 Coordinates x=1472 px, y=305 px
1686396888.3584647 Coordinates x=1472 px, y=305 px
1686396888.374401 Coordinates x=1513 px, y=299 px
1686396888.3901455 Coordinates x=1513 px, y=299 px
1686396888.4057667 Coordinates x=1539 px, y=293 px
1686396888.421474 Coordinates x=1539 px, y=293 px
1686396888.4375143 Coordinates x=1556 px, y=286 px
1686396888.4526312 Coordinates x=1556 px, y=286 px
1686396888.4686787 Coordinates x=1568 px, y=284 px
1686396888.4841628 Coordinates x=1568 px, y=284 px
1686396888.4999864 Coordinates x=1596 px, y=285 px
1686396888.5154235 Coordinates x=1596 px, y=285 px
1686396888.5305545 Coordinates x=1618 px, y=297 px
1686396888.5459085 Coordinates x=1618 px, y=297 px
1686396888.5610569 Coordinates x=1638 px, y=306 px
1686396888.5767052 Coordinates x=1638 px, y=306 px
1686396888.592484 Coordinates x=1665 px, y=311 px
1686396888.6079133 Coordinates x=1665 px, y=311 px
1686396888.6231294 Coordinates x=1665 px, y=311 px
1686396888.638946 Coordinates x=1687 px, y=316 px
1686396888.6544766 Coordinates x=1687 px, y=316 px
1686396888.669604 Coordinates x=1700 px, y=316 px
1686396888.685232 Coordinates x=1700 px, y=316 px
1686396888.700467 Coordinates x=1713 px, y=318 px
1686396888.7159617 Coordinates x=1713 px, y=318 px
1686396888.7311351 Coordinates x=1733 px, y=329 px
1686396888.746784 Coordinates x=1733 px, y=329 px
1686396888.7628262 Coordinates x=1810 px, y=349 px
1686396888.7787423 Coordinates x=1810 px, y=349 px
1686396888.7941985 Coordinates x=1855 px, y=348 px
1686396888.809781 Coordinates x=1855 px, y=348 px
1686396888.8250442 Coordinates x=1855 px, y=348 px
1686396888.8411584 Coordinates x=1899 px, y=349 px
1686396888.8562157 Coordinates x=1899 px, y=349 px
1686396888.8716638 Coordinates x=1917 px, y=352 px
1686396888.8870118 Coordinates x=1917 px, y=352 px
1686396888.9028192 Coordinates x=1922 px, y=354 px
1686396888.9184113 Coordinates x=1922 px, y=354 px
1686396888.9344177 Coordinates x=1937 px, y=354 px
1686396888.9501615 Coordinates x=1937 px, y=354 px
1686396888.9652917 Coordinates x=1986 px, y=358 px
1686396888.9812882 Coordinates x=1986 px, y=358 px
1686396888.9966297 Coordinates x=2110 px, y=397 px
1686396889.0126092 Coordinates x=2110 px, y=397 px
1686396889.0287218 Coordinates x=2152 px, y=404 px
1686396889.0444603 Coordinates x=2152 px, y=404 px
1686396889.0604599 Coordinates x=2177 px, y=407 px
1686396889.076452 Coordinates x=2177 px, y=407 px
1686396889.092463 Coordinates x=2209 px, y=400 px
1686396889.1084538 Coordinates x=2209 px, y=400 px
1686396889.1235015 Coordinates x=2209 px, y=400 px
1686396889.1395278 Coordinates x=2226 px, y=399 px
1686396889.1555274 Coordinates x=2226 px, y=399 px
1686396889.1715276 Coordinates x=2234 px, y=399 px
1686396889.187528 Coordinates x=2234 px, y=399 px
1686396889.2030585 Coordinates x=2241 px, y=398 px
