1686392258.1740773 Coordinates x=1759 px, y=545 px
1686392258.1898158 Coordinates x=1759 px, y=545 px
1686392258.2057855 Coordinates x=1759 px, y=545 px
1686392258.2217007 Coordinates x=1769 px, y=538 px
1686392258.2372112 Coordinates x=1770 px, y=535 px
1686392258.2523823 Coordinates x=1770 px, y=535 px
1686392258.2684944 Coordinates x=1036 px, y=292 px
1686392258.2836301 Coordinates x=1036 px, y=292 px
1686392258.2995093 Coordinates x=455 px, y=146 px
1686392258.3150442 Coordinates x=455 px, y=146 px
1686392258.3304598 Coordinates x=404 px, y=125 px
1686392258.3463728 Coordinates x=404 px, y=125 px
1686392258.3615043 Coordinates x=404 px, y=125 px
1686392258.377001 Coordinates x=340 px, y=101 px
1686392258.392656 Coordinates x=340 px, y=101 px
1686392258.4073336 Coordinates x=312 px, y=87 px
1686392258.4233053 Coordinates x=312 px, y=87 px
1686392258.4389155 Coordinates x=290 px, y=73 px
1686392258.4539456 Coordinates x=290 px, y=73 px
1686392258.4691472 Coordinates x=273 px, y=61 px
1686392258.4843125 Coordinates x=273 px, y=61 px
1686392258.4992754 Coordinates x=273 px, y=61 px
1686392258.5148702 Coordinates x=238 px, y=50 px
1686392258.5308197 Coordinates x=200 px, y=42 px
1686392258.5460107 Coordinates x=200 px, y=42 px
1686392258.561427 Coordinates x=200 px, y=42 px
1686392258.5764444 Coordinates x=177 px, y=39 px
1686392258.5925448 Coordinates x=177 px, y=39 px
1686392258.6087465 Coordinates x=160 px, y=36 px
1686392258.6241941 Coordinates x=160 px, y=36 px
1686392258.6395302 Coordinates x=160 px, y=35 px
1686392258.65493 Coordinates x=160 px, y=35 px
1686392258.6709213 Coordinates x=162 px, y=34 px
1686392258.6860726 Coordinates x=162 px, y=34 px
1686392258.7018123 Coordinates x=166 px, y=31 px
1686392258.7169485 Coordinates x=166 px, y=31 px
1686392258.7329714 Coordinates x=176 px, y=29 px
1686392258.7488515 Coordinates x=176 px, y=29 px
1686392258.7641437 Coordinates x=196 px, y=27 px
1686392258.7801273 Coordinates x=196 px, y=27 px
1686392258.7952864 Coordinates x=196 px, y=27 px
1686392258.810907 Coordinates x=207 px, y=25 px
1686392258.827046 Coordinates x=207 px, y=25 px
1686392258.842329 Coordinates x=219 px, y=23 px
1686392258.8586357 Coordinates x=219 px, y=23 px
1686392258.8734946 Coordinates x=269 px, y=26 px
1686392258.8886492 Coordinates x=269 px, y=26 px
1686392258.904038 Coordinates x=318 px, y=25 px
1686392258.919291 Coordinates x=318 px, y=25 px
1686392258.93524 Coordinates x=356 px, y=26 px
1686392258.9512742 Coordinates x=356 px, y=26 px
1686392258.9669058 Coordinates x=402 px, y=26 px
1686392258.9829385 Coordinates x=402 px, y=26 px
1686392258.9985886 Coordinates x=429 px, y=23 px
1686392259.0146022 Coordinates x=429 px, y=23 px
1686392259.0307472 Coordinates x=445 px, y=24 px
1686392259.0467875 Coordinates x=445 px, y=24 px
1686392259.0621326 Coordinates x=445 px, y=24 px
1686392259.0777786 Coordinates x=453 px, y=25 px
1686392259.0929236 Coordinates x=453 px, y=25 px
1686392259.1082816 Coordinates x=458 px, y=25 px
1686392259.1243424 Coordinates x=458 px, y=25 px
1686392259.1399133 Coordinates x=465 px, y=22 px
1686392259.15554 Coordinates x=465 px, y=22 px
1686392259.171231 Coordinates x=485 px, y=18 px
1686392259.1870842 Coordinates x=485 px, y=18 px
1686392259.2021232 Coordinates x=511 px, y=13 px
1686392259.2173288 Coordinates x=511 px, y=13 px
1686392259.2329478 Coordinates x=531 px, y=10 px
1686392259.2484908 Coordinates x=531 px, y=10 px
1686392259.2645783 Coordinates x=545 px, y=8 px
1686392259.2806342 Coordinates x=545 px, y=8 px
1686392259.296045 Coordinates x=545 px, y=8 px
1686392259.3121421 Coordinates x=559 px, y=7 px
1686392259.3278065 Coordinates x=559 px, y=7 px
