1686392176.7430167 Coordinates x=57 px, y=160 px
1686392176.7583315 Coordinates x=57 px, y=160 px
1686392176.7743597 Coordinates x=59 px, y=158 px
1686392176.7903304 Coordinates x=59 px, y=158 px
1686392176.8063245 Coordinates x=61 px, y=155 px
1686392176.822323 Coordinates x=61 px, y=155 px
1686392176.8378475 Coordinates x=62 px, y=153 px
1686392176.8532233 Coordinates x=62 px, y=153 px
1686392176.8681986 Coordinates x=64 px, y=153 px
1686392176.8841975 Coordinates x=64 px, y=153 px
1686392176.9001966 Coordinates x=66 px, y=153 px
1686392176.9152179 Coordinates x=66 px, y=153 px
1686392176.9313152 Coordinates x=66 px, y=152 px
1686392176.9470508 Coordinates x=66 px, y=152 px
1686392176.962959 Coordinates x=66 px, y=151 px
1686392176.978961 Coordinates x=66 px, y=151 px
1686392176.9950516 Coordinates x=66 px, y=151 px
1686392177.0100458 Coordinates x=72 px, y=149 px
1686392177.025045 Coordinates x=72 px, y=149 px
1686392177.0411136 Coordinates x=94 px, y=139 px
1686392177.0568979 Coordinates x=94 px, y=139 px
1686392177.071893 Coordinates x=113 px, y=130 px
1686392177.087898 Coordinates x=113 px, y=130 px
1686392177.1028955 Coordinates x=134 px, y=128 px
1686392177.1178942 Coordinates x=134 px, y=128 px
1686392177.133025 Coordinates x=146 px, y=124 px
1686392177.1484916 Coordinates x=146 px, y=124 px
1686392177.1636584 Coordinates x=146 px, y=124 px
1686392177.1792595 Coordinates x=162 px, y=119 px
1686392177.1946065 Coordinates x=167 px, y=116 px
1686392177.210013 Coordinates x=167 px, y=116 px
1686392177.2261066 Coordinates x=167 px, y=116 px
1686392177.2414699 Coordinates x=170 px, y=113 px
1686392177.257049 Coordinates x=170 px, y=113 px
1686392177.2730834 Coordinates x=171 px, y=110 px
1686392177.28864 Coordinates x=171 px, y=110 px
1686392177.303761 Coordinates x=171 px, y=109 px
1686392177.3186178 Coordinates x=171 px, y=109 px
1686392177.3341725 Coordinates x=175 px, y=104 px
1686392177.3490489 Coordinates x=175 px, y=104 px
1686392177.3645008 Coordinates x=192 px, y=95 px
1686392177.3800688 Coordinates x=192 px, y=95 px
1686392177.3953097 Coordinates x=210 px, y=90 px
