timestamp,x,y
1686390942.6829586,1131,347
1686390942.7030127,1131,347
1686390942.7188537,1132,337
1686390942.7350192,1132,337
1686390942.750654,1133,330
1686390942.7668338,1133,330
1686390942.7824357,1137,322
1686390942.797465,1137,322
1686390942.8133655,1139,317
1686390942.8281088,1139,317
1686390942.843813,1145,312
1686390942.8588777,1145,312
1686390942.8736541,1149,308
1686390942.8891988,1149,308
1686390942.904623,1152,306
1686390942.9198475,1152,306
1686390942.9354732,1152,306
1686390942.9513524,1155,302
1686390942.966561,1155,302
1686390942.9825792,1159,300
1686390942.9980686,1159,300
1686390943.0131323,1161,297
1686390943.0290835,1161,297
1686390943.0441773,1118,281
1686390943.059897,1118,281
1686390943.0755553,686,229
1686390943.0907326,686,229
1686390943.1061165,626,211
1686390943.122152,626,211
1686390943.137861,568,191
1686390943.1531608,568,191
1686390943.1685038,568,191
1686390943.1841323,527,181
1686390943.1994839,527,181
1686390943.2153776,485,174
1686390943.2306244,485,174
1686390943.246689,472,171
1686390943.2626882,472,171
1686390943.2787182,466,170
1686390943.2947297,466,170
1686390943.3106575,454,168
1686390943.3260777,454,168
1686390943.3413877,445,167
1686390943.356637,445,167
1686390943.3717737,445,167
1686390943.3873277,437,166
1686390943.4030697,437,166
1686390943.4191163,427,165
1686390943.4350688,427,165
1686390943.4510138,411,164
1686390943.4671087,411,164
1686390943.4827087,399,163
1686390943.4981406,399,163
1686390943.514166,387,162
1686390943.5301666,387,162
1686390943.5454895,371,162
1686390943.5614963,371,162
1686390943.5769956,369,162
1686390943.5926778,369,162
1686390943.608632,370,162
1686390943.6237671,370,162
1686390943.6397574,380,161
1686390943.6552598,380,161
1686390943.670629,380,161
1686390943.6863675,380,161
1686390943.701716,380,161
1686390943.7169752,380,161
1686390943.7324462,380,161
1686390943.7477744,380,161
1686390943.7629998,380,161
1686390943.778173,397,161
1686390943.7943923,427,162
1686390943.8095152,461,161
1686390943.8243566,545,160
1686390943.8399818,713,160
1686390943.8556967,814,160
1686390943.871134,814,160
1686390943.885964,814,160
1686390943.9019456,814,160
1686390943.9177823,814,160
1686390943.933028,814,160
1686390943.9488196,814,160
1686390943.9644403,814,160
1686390943.9798899,847,160
1686390943.9952412,872,160
1686390944.0112553,888,160
1686390944.0272334,890,161
1686390944.0424275,890,161
1686390944.0583138,890,161
1686390944.074483,887,163
1686390944.090541,880,167
1686390944.1060696,880,167
1686390944.1211135,880,167
1686390944.1361306,880,167
1686390944.1517208,877,170
1686390944.1678565,874,178
1686390944.183085,869,189
1686390944.1982393,869,189
1686390944.2133734,869,189
1686390944.2290008,866,198
1686390944.2444196,877,208
1686390944.260263,877,208
1686390944.2757797,966,228
1686390944.2909849,966,228
1686390944.3065677,966,228
1686390944.321774,1033,228
1686390944.3377934,1033,228
1686390944.3533607,1033,228
1686390944.3686934,1033,228
1686390944.3844953,1111,221
1686390944.4000208,1111,221
1686390944.415151,1135,219
1686390944.4311593,1135,219
