timestamp,x,y
1686391136.420172,1760,861
1686391136.4350526,1766,833
1686391136.450229,1766,833
1686391136.4655583,1764,821
1686391136.4815366,1764,821
1686391136.497998,1764,821
1686391136.5131927,1656,745
1686391136.5289814,1656,745
1686391136.544664,1375,645
1686391136.5599797,1375,645
1686391136.5757608,1259,594
1686391136.5912669,1259,594
1686391136.6073647,1210,564
1686391136.6231153,1210,564
1686391136.6384199,1174,542
1686391136.6534557,1174,542
1686391136.6686876,1158,529
1686391136.684632,1158,529
1686391136.7007387,1147,512
1686391136.7160776,1147,512
1686391136.7312183,1010,337
1686391136.7473087,1010,337
1686391136.7628284,1010,337
1686391136.7780962,956,284
1686391136.793127,956,284
1686391136.809085,926,254
1686391136.8248198,926,254
1686391136.8406196,915,240
1686391136.8557634,915,240
1686391136.8709934,903,230
1686391136.8862457,903,230
1686391136.9015615,849,215
1686391136.9175134,849,215
1686391136.9321928,793,206
1686391136.9478166,793,206
1686391136.963848,793,206
1686391136.9799354,769,202
1686391136.9949343,769,202
1686391137.0106683,754,199
1686391137.0264888,754,199
1686391137.0423658,742,198
1686391137.057671,742,198
1686391137.073161,725,196
1686391137.0887067,725,196
1686391137.1041403,720,195
1686391137.1195428,720,195
1686391137.1350062,700,194
1686391137.1508245,700,194
1686391137.166416,685,193
1686391137.1821108,685,193
1686391137.1971262,685,193
1686391137.212704,685,193
1686391137.228243,668,192
1686391137.2437923,665,192
1686391137.2597156,665,192
1686391137.2748215,665,192
1686391137.2905204,665,192
1686391137.3059974,678,192
1686391137.3218715,678,192
1686391137.3369057,700,191
1686391137.352688,700,191
1686391137.3681629,706,191
1686391137.3842049,706,191
1686391137.399206,706,191
1686391137.4152603,706,191
1686391137.4307895,708,191
1686391137.4467008,708,191
1686391137.4621112,709,191
1686391137.47807,709,191
1686391137.4936552,711,191
1686391137.5085466,711,191
1686391137.5246503,714,191
1686391137.5406394,755,190
1686391137.5562158,755,190
1686391137.572352,884,190
1686391137.5878937,884,190
1686391137.6031191,1003,190
1686391137.6189556,1003,190
1686391137.6342561,1048,190
1686391137.6496947,1048,190
1686391137.6650786,1048,190
1686391137.681023,1073,190
1686391137.6961675,1073,190
1686391137.7113676,1094,190
1686391137.727166,1094,190
1686391137.7427602,1111,190
1686391137.7578263,1111,190
1686391137.772783,1115,190
1686391137.7879114,1115,190
1686391137.802666,1117,190
1686391137.8187542,1117,190
1686391137.8345933,1117,190
1686391137.8503444,1117,190
1686391137.86567,1117,190
1686391137.8816442,1117,190
1686391137.897252,1111,190
1686391137.9130619,1111,190
1686391137.9283586,1111,190
1686391137.9442453,1106,190
1686391137.9596982,1106,190
1686391137.9752238,1106,190
1686391137.990962,1106,190
1686391138.0065277,1107,190
1686391138.022582,1107,190
1686391138.0375855,1111,190
1686391138.0535905,1111,190
