timestamp,x,y
1686391056.8032513,1060,387
1686391056.8182702,1060,387
1686391056.8332555,1060,387
1686391056.8487868,767,294
1686391056.8645487,767,294
1686391056.8805037,642,268
1686391056.8964567,642,268
1686391056.912458,549,256
1686391056.9280617,549,256
1686391056.9431033,505,255
1686391056.9591877,505,255
1686391056.9748461,488,257
1686391056.9905424,488,257
1686391057.0065098,482,257
1686391057.0225651,482,257
1686391057.0382218,477,257
1686391057.0538151,477,257
1686391057.0691504,477,257
1686391057.0848422,471,257
1686391057.100553,471,257
1686391057.1159012,465,257
1686391057.1316698,465,257
1686391057.146914,444,255
1686391057.1627526,444,255
1686391057.1778908,413,251
1686391057.1938844,413,251
1686391057.2090676,390,249
1686391057.224972,390,249
1686391057.2410889,364,239
1686391057.2570271,364,239
1686391057.272589,334,231
1686391057.2886474,334,231
1686391057.3047285,322,227
1686391057.3207512,322,227
1686391057.336677,315,225
1686391057.3523884,315,225
1686391057.3680394,315,225
1686391057.3832731,311,223
1686391057.3986616,311,223
1686391057.4144647,311,223
1686391057.4306252,309,222
1686391057.44528,305,221
1686391057.4602578,305,221
1686391057.4760067,303,220
1686391057.491485,303,220
1686391057.507327,300,219
1686391057.5231614,300,219
1686391057.539193,297,218
1686391057.5543327,297,218
1686391057.5703444,294,218
1686391057.5859833,294,218
1686391057.6019244,294,218
1686391057.61746,309,216
1686391057.6334527,404,213
1686391057.6495264,404,213
1686391057.6645963,404,213
1686391057.6798,495,211
1686391057.6958385,495,211
1686391057.7112522,539,211
1686391057.72697,539,211
1686391057.7429218,569,214
1686391057.7594988,569,214
1686391057.7750359,593,216
1686391057.790685,593,216
1686391057.8067105,606,215
1686391057.8224196,606,215
1686391057.8380625,609,215
1686391057.8541732,609,215
1686391057.8697083,611,216
1686391057.8848414,611,216
1686391057.9009418,611,216
1686391057.9165003,612,216
1686391057.9318454,612,216
1686391057.9470751,612,216
1686391057.962814,612,216
1686391057.979008,613,216
1686391057.994526,613,216
1686391058.0107188,613,216
1686391058.0258427,613,216
1686391058.0418396,613,216
1686391058.0578487,613,216
1686391058.0725927,613,216
1686391058.0881536,613,216
1686391058.1032798,614,216
1686391058.1192985,705,213
1686391058.1348155,705,213
1686391058.1500566,793,214
1686391058.1658614,793,214
1686391058.1817012,793,214
1686391058.1977444,849,214
1686391058.2128744,861,215
1686391058.2290235,861,215
1686391058.2450025,863,214
1686391058.2604833,863,214
1686391058.2761326,867,214
1686391058.2916915,867,214
1686391058.3077743,870,213
1686391058.3234334,870,213
1686391058.338948,874,213
1686391058.3546612,874,213
1686391058.3701346,933,212
1686391058.3856757,933,212
1686391058.4008832,991,211
1686391058.4162035,991,211
1686391058.4317071,991,211
1686391058.446799,1024,211
1686391058.462259,1024,211
1686391058.4775374,1050,210
1686391058.4930623,1050,210
1686391058.5088565,1063,210
1686391058.5247118,1063,210
1686391058.5399241,1073,210
1686391058.5558586,1073,210
1686391058.5718246,1073,210
1686391058.5870109,1085,210
1686391058.6029584,1085,210
1686391058.6182928,1090,210
1686391058.6337955,1090,210
1686391058.649016,1096,210
1686391058.6651247,1096,210
1686391058.6806226,1105,210
1686391058.6959283,1105,210
1686391058.7114332,1105,210
1686391058.7270992,1114,210
1686391058.7422624,1137,210
1686391058.7581306,1137,210
1686391058.7733827,1181,210
1686391058.7890203,1181,210
1686391058.8037097,1181,210
1686391058.819675,1216,210
1686391058.835217,1240,210
1686391058.8514426,1240,210
1686391058.8674269,1240,210
1686391058.882818,1259,210
1686391058.8984308,1259,210
1686391058.913427,1267,210
1686391058.9290245,1267,210
1686391058.9447806,1281,210
1686391058.9602814,1281,210
1686391058.9759588,1295,210
1686391058.9918761,1295,210
1686391059.0073833,1314,210
1686391059.0225675,1314,210
1686391059.037878,1325,210
1686391059.0537422,1325,210
1686391059.069773,1325,210
1686391059.0859332,1330,210
1686391059.1017263,1331,210
1686391059.1170049,1331,210
1686391059.1324756,1331,210
1686391059.1486225,1331,210
1686391059.1642344,1331,210
1686391059.1803973,1332,210
1686391059.1956007,1332,210
1686391059.211506,1332,210
1686391059.2275212,1332,210
1686391059.2435226,1332,210
1686391059.2588964,1332,210
1686391059.2741957,1332,210
1686391059.289926,1332,210
1686391059.3057635,1332,210
1686391059.321153,1332,210
1686391059.3359747,1333,210
1686391059.351451,1333,210
1686391059.3661232,1333,210
1686391059.3813584,1333,210
1686391059.3973477,1333,210
1686391059.4134371,1333,210
1686391059.4291623,1333,210
1686391059.4451976,1336,210
1686391059.460753,1336,210
1686391059.4764812,1338,210
1686391059.492099,1338,210
1686391059.5080607,1344,210
1686391059.5233147,1344,210
1686391059.539321,1352,210
1686391059.555247,1352,210
1686391059.571147,1361,210
1686391059.5868583,1361,210
1686391059.602374,1377,210
1686391059.6183658,1377,210
1686391059.634332,1401,210
1686391059.6500478,1401,210
1686391059.6662714,1430,210
1686391059.6814902,1430,210
1686391059.6975467,1451,210
1686391059.7136636,1451,210
1686391059.728959,1451,210
1686391059.7447937,1463,210
1686391059.760473,1463,210
1686391059.775658,1475,210
1686391059.7915454,1475,210
1686391059.8069034,1480,210
1686391059.8221548,1480,210
1686391059.8375137,1483,210
1686391059.8525336,1483,210
1686391059.8689833,1483,210
1686391059.884217,1485,210
1686391059.8995788,1485,210
1686391059.91517,1486,210
1686391059.9302819,1486,210
1686391059.9459567,1489,210
1686391059.962027,1489,210
1686391059.977066,1493,210
1686391059.9929142,1493,210
1686391060.0087748,1499,210
1686391060.024021,1499,210
1686391060.0391943,1571,210
1686391060.054603,1571,210
1686391060.0704818,1612,210
1686391060.0863028,1612,210
1686391060.101865,1637,210
1686391060.1171343,1637,210
1686391060.1330838,1656,210
1686391060.1482222,1656,210
