1687005197.3583765 Coordinates x=7 px, y=1382 px
1687005197.3739903 Coordinates x=7 px, y=1384 px
1687005197.389936 Coordinates x=7 px, y=1384 px
1687005197.4059849 Coordinates x=6 px, y=1386 px
1687005197.4215949 Coordinates x=6 px, y=1386 px
1687005197.4370143 Coordinates x=6 px, y=1386 px
1687005197.452651 Coordinates x=6 px, y=1386 px
1687005197.4680307 Coordinates x=6 px, y=1386 px
1687005197.4833765 Coordinates x=6 px, y=1386 px
1687005197.4986827 Coordinates x=6 px, y=1386 px
1687005197.513941 Coordinates x=6 px, y=1386 px
1687005197.5294368 Coordinates x=6 px, y=1386 px
1687005197.545423 Coordinates x=6 px, y=1386 px
1687005197.5615287 Coordinates x=6 px, y=1386 px
1687005197.5772648 Coordinates x=6 px, y=1387 px
1687005197.5929468 Coordinates x=6 px, y=1387 px
1687005197.608975 Coordinates x=6 px, y=1387 px
1687005197.6241322 Coordinates x=6 px, y=1387 px
1687005197.640051 Coordinates x=6 px, y=1387 px
1687005197.6552694 Coordinates x=6 px, y=1387 px
1687005197.6705058 Coordinates x=6 px, y=1387 px
1687005197.6856391 Coordinates x=6 px, y=1387 px
1687005197.7010427 Coordinates x=6 px, y=1387 px
1687005197.7166119 Coordinates x=5 px, y=1388 px
1687005197.7324831 Coordinates x=5 px, y=1388 px
1687005197.7483628 Coordinates x=5 px, y=1388 px
1687005197.7632422 Coordinates x=5 px, y=1388 px
1687005197.7784264 Coordinates x=5 px, y=1388 px
1687005197.793517 Coordinates x=5 px, y=1388 px
1687005197.8089452 Coordinates x=5 px, y=1388 px
1687005197.8239691 Coordinates x=5 px, y=1388 px
1687005197.8394349 Coordinates x=5 px, y=1388 px
1687005197.8555336 Coordinates x=5 px, y=1388 px
1687005197.8710215 Coordinates x=5 px, y=1388 px
1687005197.8862112 Coordinates x=5 px, y=1388 px
1687005197.9025488 Coordinates x=5 px, y=1388 px
1687005197.918093 Coordinates x=5 px, y=1388 px
1687005197.9341924 Coordinates x=5 px, y=1388 px
1687005197.949488 Coordinates x=5 px, y=1388 px
1687005197.9653351 Coordinates x=5 px, y=1388 px
1687005197.9807453 Coordinates x=5 px, y=1388 px
1687005197.9956338 Coordinates x=5 px, y=1388 px
1687005198.01133 Coordinates x=55 px, y=1349 px
1687005198.0263562 Coordinates x=55 px, y=1349 px
1687005198.0425925 Coordinates x=160 px, y=1094 px
1687005198.0579765 Coordinates x=160 px, y=1094 px
1687005198.0736215 Coordinates x=180 px, y=955 px
1687005198.0894077 Coordinates x=180 px, y=955 px
1687005198.1042545 Coordinates x=177 px, y=880 px
1687005198.1201787 Coordinates x=177 px, y=880 px
1687005198.135722 Coordinates x=155 px, y=819 px
1687005198.1510732 Coordinates x=155 px, y=819 px
1687005198.1666002 Coordinates x=155 px, y=819 px
1687005198.1818602 Coordinates x=122 px, y=773 px
1687005198.196553 Coordinates x=122 px, y=773 px
1687005198.211983 Coordinates x=94 px, y=739 px
1687005198.2281508 Coordinates x=94 px, y=739 px
1687005198.2437305 Coordinates x=78 px, y=705 px
1687005198.2587395 Coordinates x=78 px, y=705 px
1687005198.274893 Coordinates x=70 px, y=678 px
1687005198.2909107 Coordinates x=70 px, y=678 px
1687005198.3062086 Coordinates x=62 px, y=643 px
1687005198.3222127 Coordinates x=62 px, y=643 px
1687005198.3375692 Coordinates x=57 px, y=600 px
1687005198.3529894 Coordinates x=57 px, y=600 px
1687005198.3689663 Coordinates x=55 px, y=587 px
1687005198.385152 Coordinates x=55 px, y=587 px
1687005198.4006257 Coordinates x=55 px, y=587 px
1687005198.4162023 Coordinates x=52 px, y=576 px
1687005198.4318044 Coordinates x=52 px, y=576 px
1687005198.4469535 Coordinates x=52 px, y=564 px
1687005198.4631188 Coordinates x=52 px, y=564 px
1687005198.4791021 Coordinates x=60 px, y=553 px
1687005198.49422 Coordinates x=60 px, y=553 px
1687005198.510211 Coordinates x=88 px, y=538 px
1687005198.5258944 Coordinates x=88 px, y=538 px
1687005198.541535 Coordinates x=124 px, y=531 px
1687005198.5580459 Coordinates x=124 px, y=531 px
1687005198.5736072 Coordinates x=155 px, y=524 px
1687005198.5890048 Coordinates x=155 px, y=524 px
1687005198.6042018 Coordinates x=174 px, y=518 px
1687005198.6194649 Coordinates x=174 px, y=518 px
1687005198.6352813 Coordinates x=174 px, y=518 px
1687005198.6508067 Coordinates x=192 px, y=514 px
1687005198.6664085 Coordinates x=192 px, y=514 px
