1687005095.8656938 Coordinates x=55 px, y=1264 px
1687005095.88086 Coordinates x=55 px, y=1264 px
1687005095.8962717 Coordinates x=55 px, y=1265 px
1687005095.912264 Coordinates x=55 px, y=1265 px
1687005095.9274788 Coordinates x=55 px, y=1265 px
1687005095.9438474 Coordinates x=55 px, y=1265 px
1687005095.959187 Coordinates x=55 px, y=1265 px
1687005095.9746797 Coordinates x=56 px, y=1266 px
1687005095.9894338 Coordinates x=56 px, y=1266 px
1687005096.0052018 Coordinates x=56 px, y=1266 px
1687005096.0209036 Coordinates x=56 px, y=1266 px
1687005096.0360208 Coordinates x=56 px, y=1267 px
1687005096.05141 Coordinates x=56 px, y=1267 px
1687005096.066303 Coordinates x=56 px, y=1268 px
1687005096.0818813 Coordinates x=56 px, y=1268 px
1687005096.0979123 Coordinates x=56 px, y=1268 px
1687005096.113635 Coordinates x=56 px, y=1268 px
1687005096.1296275 Coordinates x=56 px, y=1268 px
1687005096.1452794 Coordinates x=56 px, y=1269 px
1687005096.1607676 Coordinates x=56 px, y=1269 px
1687005096.1765897 Coordinates x=56 px, y=1271 px
1687005096.1919348 Coordinates x=56 px, y=1271 px
1687005096.2079418 Coordinates x=56 px, y=1271 px
1687005096.223031 Coordinates x=56 px, y=1271 px
1687005096.2392752 Coordinates x=55 px, y=1273 px
1687005096.254772 Coordinates x=55 px, y=1273 px
1687005096.2709193 Coordinates x=56 px, y=1274 px
1687005096.2860937 Coordinates x=56 px, y=1274 px
1687005096.3017743 Coordinates x=56 px, y=1274 px
1687005096.316996 Coordinates x=56 px, y=1274 px
1687005096.3325377 Coordinates x=57 px, y=1274 px
1687005096.347861 Coordinates x=57 px, y=1274 px
1687005096.3633952 Coordinates x=58 px, y=1274 px
1687005096.3789418 Coordinates x=58 px, y=1274 px
1687005096.3945322 Coordinates x=58 px, y=1274 px
1687005096.4099147 Coordinates x=61 px, y=1273 px
1687005096.4260058 Coordinates x=61 px, y=1273 px
1687005096.4414778 Coordinates x=63 px, y=1273 px
1687005096.4575264 Coordinates x=63 px, y=1273 px
1687005096.4727035 Coordinates x=68 px, y=1271 px
1687005096.488517 Coordinates x=68 px, y=1271 px
1687005096.5048125 Coordinates x=129 px, y=1053 px
1687005096.5202765 Coordinates x=129 px, y=1053 px
1687005096.5358193 Coordinates x=129 px, y=1053 px
1687005096.5512788 Coordinates x=158 px, y=916 px
1687005096.5665739 Coordinates x=175 px, y=771 px
1687005096.5821629 Coordinates x=175 px, y=771 px
1687005096.5973737 Coordinates x=177 px, y=687 px
1687005096.6136305 Coordinates x=177 px, y=687 px
1687005096.6289241 Coordinates x=177 px, y=687 px
1687005096.6445818 Coordinates x=178 px, y=664 px
1687005096.6603007 Coordinates x=178 px, y=664 px
1687005096.6754436 Coordinates x=173 px, y=645 px
1687005096.691171 Coordinates x=173 px, y=645 px
1687005096.7062857 Coordinates x=171 px, y=629 px
1687005096.7218773 Coordinates x=171 px, y=629 px
1687005096.737503 Coordinates x=171 px, y=622 px
1687005096.7523673 Coordinates x=171 px, y=622 px
1687005096.7680438 Coordinates x=169 px, y=618 px
1687005096.7836757 Coordinates x=169 px, y=618 px
1687005096.7997851 Coordinates x=176 px, y=605 px
1687005096.815709 Coordinates x=176 px, y=605 px
1687005096.831113 Coordinates x=176 px, y=605 px
1687005096.8467655 Coordinates x=237 px, y=566 px
1687005096.8615215 Coordinates x=237 px, y=566 px
1687005096.8775506 Coordinates x=298 px, y=538 px
1687005096.8934512 Coordinates x=298 px, y=538 px
1687005096.909009 Coordinates x=348 px, y=526 px
1687005096.924353 Coordinates x=348 px, y=526 px
1687005096.939862 Coordinates x=385 px, y=506 px
1687005096.9548616 Coordinates x=385 px, y=506 px
1687005096.9711442 Coordinates x=412 px, y=478 px
1687005096.9863484 Coordinates x=412 px, y=478 px
1687005097.0023506 Coordinates x=438 px, y=445 px
1687005097.0181522 Coordinates x=438 px, y=445 px
1687005097.0331268 Coordinates x=446 px, y=417 px
1687005097.0487552 Coordinates x=446 px, y=417 px
1687005097.064373 Coordinates x=497 px, y=370 px
1687005097.0801747 Coordinates x=497 px, y=370 px
1687005097.095641 Coordinates x=497 px, y=370 px
1687005097.1108284 Coordinates x=533 px, y=354 px
1687005097.1268682 Coordinates x=533 px, y=354 px
1687005097.1427124 Coordinates x=563 px, y=351 px
1687005097.15877 Coordinates x=563 px, y=351 px
1687005097.1747837 Coordinates x=579 px, y=345 px
1687005097.1907072 Coordinates x=579 px, y=345 px
1687005097.2061005 Coordinates x=602 px, y=336 px
1687005097.2224786 Coordinates x=602 px, y=336 px
1687005097.2366157 Coordinates x=623 px, y=327 px
1687005097.2528503 Coordinates x=623 px, y=327 px
1687005097.268207 Coordinates x=656 px, y=321 px
1687005097.2839575 Coordinates x=656 px, y=321 px
1687005097.2992332 Coordinates x=703 px, y=311 px
1687005097.3146515 Coordinates x=703 px, y=311 px
1687005097.3297584 Coordinates x=703 px, y=311 px
1687005097.3452344 Coordinates x=734 px, y=302 px
1687005097.360726 Coordinates x=734 px, y=302 px
1687005097.376738 Coordinates x=762 px, y=306 px
1687005097.3921216 Coordinates x=762 px, y=306 px
1687005097.407642 Coordinates x=781 px, y=308 px
1687005097.4230385 Coordinates x=781 px, y=308 px
1687005097.439442 Coordinates x=801 px, y=306 px
1687005097.4544847 Coordinates x=801 px, y=306 px
1687005097.4699292 Coordinates x=833 px, y=300 px
1687005097.4855487 Coordinates x=833 px, y=300 px
1687005097.5016015 Coordinates x=854 px, y=296 px
1687005097.5166385 Coordinates x=854 px, y=296 px
1687005097.5320418 Coordinates x=890 px, y=293 px
1687005097.5477479 Coordinates x=890 px, y=293 px
1687005097.5632355 Coordinates x=890 px, y=293 px
1687005097.578863 Coordinates x=911 px, y=293 px
1687005097.594389 Coordinates x=911 px, y=293 px
1687005097.610434 Coordinates x=931 px, y=291 px
1687005097.626112 Coordinates x=931 px, y=291 px
1687005097.6417353 Coordinates x=1089 px, y=286 px
1687005097.6577413 Coordinates x=1089 px, y=286 px
1687005097.673274 Coordinates x=1176 px, y=285 px
1687005097.6888323 Coordinates x=1176 px, y=285 px
1687005097.7044997 Coordinates x=1176 px, y=285 px
1687005097.7200565 Coordinates x=1232 px, y=282 px
1687005097.73542 Coordinates x=1232 px, y=282 px
1687005097.7518141 Coordinates x=1248 px, y=280 px
1687005097.7670026 Coordinates x=1248 px, y=280 px
1687005097.7823627 Coordinates x=1267 px, y=278 px
1687005097.7979176 Coordinates x=1267 px, y=278 px
1687005097.813275 Coordinates x=1291 px, y=278 px
1687005097.828385 Coordinates x=1291 px, y=278 px
1687005097.8446522 Coordinates x=1377 px, y=277 px
1687005097.8602617 Coordinates x=1377 px, y=277 px
1687005097.8756511 Coordinates x=1483 px, y=279 px
1687005097.8914444 Coordinates x=1483 px, y=279 px
1687005097.9074914 Coordinates x=1559 px, y=278 px
1687005097.923053 Coordinates x=1559 px, y=278 px
1687005097.9390204 Coordinates x=1605 px, y=276 px
1687005097.9545133 Coordinates x=1605 px, y=276 px
1687005097.9702704 Coordinates x=1624 px, y=275 px
1687005097.985753 Coordinates x=1624 px, y=275 px
1687005098.0013034 Coordinates x=1641 px, y=272 px
1687005098.017573 Coordinates x=1641 px, y=272 px
1687005098.0328825 Coordinates x=1641 px, y=272 px
1687005098.0483847 Coordinates x=1654 px, y=267 px
1687005098.0640483 Coordinates x=1654 px, y=267 px
1687005098.0795121 Coordinates x=1661 px, y=266 px
1687005098.0949929 Coordinates x=1661 px, y=266 px
1687005098.1111429 Coordinates x=1664 px, y=268 px
1687005098.1269562 Coordinates x=1664 px, y=268 px
1687005098.1420832 Coordinates x=1662 px, y=270 px
1687005098.1576211 Coordinates x=1662 px, y=270 px
1687005098.172845 Coordinates x=1656 px, y=278 px
1687005098.1887743 Coordinates x=1656 px, y=278 px
1687005098.2040024 Coordinates x=1682 px, y=281 px
1687005098.2197933 Coordinates x=1682 px, y=281 px
1687005098.2357953 Coordinates x=1818 px, y=287 px
