1686487201.4432297 Coordinates x=158 px, y=1395 px
1686487201.4633904 Coordinates x=158 px, y=1395 px
1686487201.4790125 Coordinates x=158 px, y=1395 px
1686487201.49528 Coordinates x=158 px, y=1395 px
1686487201.5111523 Coordinates x=157 px, y=1398 px
1686487201.5267549 Coordinates x=157 px, y=1398 px
1686487201.5423832 Coordinates x=197 px, y=1278 px
1686487201.5579796 Coordinates x=197 px, y=1278 px
1686487201.5736127 Coordinates x=336 px, y=922 px
1686487201.5898085 Coordinates x=336 px, y=922 px
1686487201.6056087 Coordinates x=358 px, y=867 px
1686487201.6212773 Coordinates x=358 px, y=867 px
1686487201.6369038 Coordinates x=379 px, y=807 px
1686487201.65252 Coordinates x=379 px, y=807 px
1686487201.6681566 Coordinates x=398 px, y=773 px
1686487201.684392 Coordinates x=398 px, y=773 px
1686487201.7002442 Coordinates x=412 px, y=749 px
1686487201.7158303 Coordinates x=412 px, y=749 px
1686487201.7313085 Coordinates x=420 px, y=731 px
1686487201.747118 Coordinates x=420 px, y=731 px
1686487201.7602992 Coordinates x=420 px, y=731 px
1686487201.7757227 Coordinates x=425 px, y=721 px
1686487201.7912965 Coordinates x=425 px, y=721 px
1686487201.8133497 Coordinates x=425 px, y=710 px
1686487201.829071 Coordinates x=427 px, y=705 px
1686487201.844694 Coordinates x=427 px, y=705 px
1686487201.8603203 Coordinates x=427 px, y=705 px
1686487201.8760161 Coordinates x=430 px, y=703 px
1686487201.891858 Coordinates x=430 px, y=703 px
1686487201.9076686 Coordinates x=435 px, y=698 px
1686487201.9232965 Coordinates x=435 px, y=698 px
1686487201.9387498 Coordinates x=439 px, y=695 px
1686487201.9544823 Coordinates x=439 px, y=695 px
1686487201.9701858 Coordinates x=446 px, y=692 px
1686487201.9860673 Coordinates x=446 px, y=692 px
1686487202.0018787 Coordinates x=447 px, y=690 px
1686487202.0175345 Coordinates x=447 px, y=690 px
1686487202.0331502 Coordinates x=449 px, y=686 px
1686487202.0487542 Coordinates x=449 px, y=686 px
1686487202.064239 Coordinates x=449 px, y=682 px
1686487202.0799067 Coordinates x=449 px, y=682 px
1686487202.0961463 Coordinates x=451 px, y=679 px
1686487202.1118085 Coordinates x=451 px, y=679 px
1686487202.1276147 Coordinates x=451 px, y=679 px
1686487202.1430538 Coordinates x=450 px, y=662 px
1686487202.1588662 Coordinates x=439 px, y=609 px
1686487202.174481 Coordinates x=439 px, y=609 px
1686487202.1898355 Coordinates x=439 px, y=609 px
1686487202.2050314 Coordinates x=426 px, y=563 px
1686487202.2206147 Coordinates x=426 px, y=563 px
1686487202.2365866 Coordinates x=416 px, y=539 px
1686487202.2526376 Coordinates x=416 px, y=539 px
1686487202.267888 Coordinates x=407 px, y=520 px
1686487202.2841158 Coordinates x=407 px, y=520 px
1686487202.2993932 Coordinates x=397 px, y=505 px
1686487202.3149734 Coordinates x=397 px, y=505 px
1686487202.3307061 Coordinates x=397 px, y=504 px
1686487202.3469622 Coordinates x=397 px, y=504 px
1686487202.3620493 Coordinates x=398 px, y=504 px
1686487202.3778908 Coordinates x=398 px, y=504 px
1686487202.3931057 Coordinates x=398 px, y=504 px
1686487202.4089828 Coordinates x=401 px, y=514 px
1686487202.4236977 Coordinates x=401 px, y=514 px
1686487202.43936 Coordinates x=406 px, y=543 px
1686487202.454732 Coordinates x=406 px, y=543 px
1686487202.4704785 Coordinates x=408 px, y=560 px
1686487202.4962082 Coordinates x=411 px, y=570 px
1686487202.512059 Coordinates x=411 px, y=570 px
1686487202.5276747 Coordinates x=424 px, y=589 px
1686487202.543311 Coordinates x=424 px, y=589 px
1686487202.5589309 Coordinates x=424 px, y=589 px
1686487202.5745442 Coordinates x=520 px, y=624 px
1686487202.5907848 Coordinates x=520 px, y=624 px
1686487202.6066291 Coordinates x=605 px, y=639 px
1686487202.6222272 Coordinates x=605 px, y=639 px
1686487202.637861 Coordinates x=670 px, y=650 px
1686487202.6535156 Coordinates x=670 px, y=650 px
1686487202.6691313 Coordinates x=710 px, y=658 px
1686487202.6851509 Coordinates x=710 px, y=658 px
1686487202.71228 Coordinates x=737 px, y=660 px
1686487202.728079 Coordinates x=737 px, y=660 px
1686487202.7437203 Coordinates x=747 px, y=659 px
1686487202.759324 Coordinates x=747 px, y=659 px
1686487202.7746606 Coordinates x=759 px, y=656 px
1686487202.7904236 Coordinates x=759 px, y=656 px
1686487202.8064244 Coordinates x=768 px, y=657 px
1686487202.8219714 Coordinates x=768 px, y=657 px
1686487202.8455524 Coordinates x=772 px, y=668 px
1686487202.8609624 Coordinates x=765 px, y=728 px
1686487202.8768559 Coordinates x=765 px, y=728 px
1686487202.8927338 Coordinates x=746 px, y=763 px
1686487202.9082587 Coordinates x=746 px, y=763 px
1686487202.9230099 Coordinates x=746 px, y=763 px
1686487202.9381573 Coordinates x=708 px, y=811 px
1686487202.9542198 Coordinates x=708 px, y=811 px
1686487202.97023 Coordinates x=686 px, y=830 px
1686487202.98631 Coordinates x=686 px, y=830 px
1686487203.0022395 Coordinates x=658 px, y=875 px
1686487203.0173955 Coordinates x=658 px, y=875 px
1686487203.0330863 Coordinates x=640 px, y=900 px
1686487203.048799 Coordinates x=640 px, y=900 px
1686487203.064734 Coordinates x=631 px, y=909 px
1686487203.0799656 Coordinates x=631 px, y=909 px
1686487203.095742 Coordinates x=628 px, y=911 px
1686487203.1113462 Coordinates x=628 px, y=911 px
1686487203.1270177 Coordinates x=625 px, y=914 px
1686487203.1431475 Coordinates x=625 px, y=914 px
1686487203.1589782 Coordinates x=623 px, y=917 px
1686487203.1746387 Coordinates x=623 px, y=917 px
1686487203.1898904 Coordinates x=623 px, y=917 px
1686487203.2058227 Coordinates x=632 px, y=931 px
1686487203.221552 Coordinates x=632 px, y=931 px
1686487203.2374492 Coordinates x=652 px, y=935 px
1686487203.2526813 Coordinates x=652 px, y=935 px
1686487203.2683733 Coordinates x=687 px, y=928 px
1686487203.2837682 Coordinates x=687 px, y=928 px
1686487203.2964828 Coordinates x=724 px, y=903 px
1686487203.312253 Coordinates x=724 px, y=903 px
1686487203.3278368 Coordinates x=747 px, y=888 px
1686487203.343251 Coordinates x=747 px, y=888 px
1686487203.3591814 Coordinates x=771 px, y=865 px
1686487203.375183 Coordinates x=771 px, y=865 px
1686487203.3907337 Coordinates x=784 px, y=850 px
1686487203.4067347 Coordinates x=784 px, y=850 px
1686487203.4217489 Coordinates x=796 px, y=836 px
1686487203.4377375 Coordinates x=796 px, y=836 px
1686487203.4537368 Coordinates x=796 px, y=836 px
1686487203.4697685 Coordinates x=803 px, y=819 px
1686487203.4853535 Coordinates x=803 px, y=819 px
1686487203.5012505 Coordinates x=810 px, y=811 px
1686487203.5172594 Coordinates x=810 px, y=811 px
1686487203.533005 Coordinates x=819 px, y=808 px
1686487203.5490952 Coordinates x=819 px, y=808 px
1686487203.5642664 Coordinates x=833 px, y=807 px
1686487203.5802593 Coordinates x=833 px, y=807 px
1686487203.5963197 Coordinates x=854 px, y=807 px
1686487203.6122856 Coordinates x=854 px, y=807 px
1686487203.6277795 Coordinates x=873 px, y=810 px
1686487203.6436772 Coordinates x=873 px, y=810 px
1686487203.659271 Coordinates x=888 px, y=817 px
1686487203.674529 Coordinates x=888 px, y=817 px
1686487203.6965427 Coordinates x=888 px, y=817 px
1686487203.712388 Coordinates x=891 px, y=821 px
1686487203.7280054 Coordinates x=891 px, y=825 px
1686487203.7436485 Coordinates x=891 px, y=825 px
1686487203.759079 Coordinates x=891 px, y=825 px
1686487203.775239 Coordinates x=880 px, y=832 px
1686487203.790685 Coordinates x=880 px, y=832 px
1686487203.806073 Coordinates x=862 px, y=845 px
1686487203.8216863 Coordinates x=862 px, y=845 px
1686487203.8368168 Coordinates x=849 px, y=849 px
1686487203.8519492 Coordinates x=849 px, y=849 px
1686487203.8678186 Coordinates x=814 px, y=853 px
1686487203.883921 Coordinates x=814 px, y=853 px
1686487203.8977897 Coordinates x=775 px, y=836 px
1686487203.9129157 Coordinates x=775 px, y=836 px
1686487203.9283488 Coordinates x=747 px, y=809 px
1686487203.9437394 Coordinates x=747 px, y=809 px
1686487203.9594445 Coordinates x=747 px, y=809 px
1686487203.9750698 Coordinates x=728 px, y=782 px
1686487203.990517 Coordinates x=728 px, y=782 px
1686487204.0058088 Coordinates x=711 px, y=760 px
1686487204.0213993 Coordinates x=711 px, y=760 px
1686487204.0367873 Coordinates x=697 px, y=738 px
1686487204.0525627 Coordinates x=697 px, y=738 px
1686487204.0683155 Coordinates x=690 px, y=724 px
1686487204.0835474 Coordinates x=690 px, y=724 px
1686487204.0996697 Coordinates x=686 px, y=716 px
1686487204.115626 Coordinates x=686 px, y=716 px
1686487204.131337 Coordinates x=683 px, y=712 px
1686487204.1464865 Coordinates x=683 px, y=712 px
1686487204.1624913 Coordinates x=678 px, y=705 px
1686487204.1785214 Coordinates x=678 px, y=705 px
1686487204.1945944 Coordinates x=678 px, y=705 px
1686487204.210893 Coordinates x=674 px, y=703 px
1686487204.2269516 Coordinates x=674 px, y=703 px
1686487204.2461202 Coordinates x=670 px, y=698 px
1686487204.2619832 Coordinates x=670 px, y=698 px
1686487204.2776458 Coordinates x=665 px, y=692 px
1686487204.293597 Coordinates x=665 px, y=692 px
1686487204.3094726 Coordinates x=661 px, y=688 px
1686487204.3251057 Coordinates x=661 px, y=688 px
1686487204.340731 Coordinates x=657 px, y=685 px
1686487204.3563557 Coordinates x=657 px, y=685 px
1686487204.3718686 Coordinates x=655 px, y=683 px
1686487204.3870468 Coordinates x=655 px, y=683 px
1686487204.4030528 Coordinates x=649 px, y=680 px
1686487204.4189904 Coordinates x=649 px, y=680 px
1686487204.4344296 Coordinates x=643 px, y=678 px
1686487204.4639902 Coordinates x=643 px, y=678 px
1686487204.4796484 Coordinates x=639 px, y=677 px
1686487204.4955816 Coordinates x=633 px, y=679 px
1686487204.511299 Coordinates x=633 px, y=679 px
1686487204.5261989 Coordinates x=633 px, y=679 px
1686487204.5414023 Coordinates x=628 px, y=682 px
1686487204.556938 Coordinates x=628 px, y=682 px
1686487204.5726597 Coordinates x=623 px, y=687 px
1686487204.5885513 Coordinates x=623 px, y=687 px
1686487204.6044853 Coordinates x=621 px, y=688 px
1686487204.619978 Coordinates x=621 px, y=688 px
1686487204.636451 Coordinates x=620 px, y=689 px
1686487204.6520798 Coordinates x=620 px, y=689 px
1686487204.6642997 Coordinates x=616 px, y=692 px
1686487204.6794817 Coordinates x=616 px, y=692 px
1686487204.6953456 Coordinates x=616 px, y=692 px
1686487204.711194 Coordinates x=612 px, y=696 px
1686487204.726826 Coordinates x=612 px, y=696 px
1686487204.7424293 Coordinates x=606 px, y=700 px
1686487204.758044 Coordinates x=606 px, y=700 px
1686487204.7736409 Coordinates x=604 px, y=703 px
1686487204.789566 Coordinates x=604 px, y=703 px
1686487204.8054144 Coordinates x=603 px, y=704 px
1686487204.821048 Coordinates x=603 px, y=704 px
1686487204.8365753 Coordinates x=601 px, y=706 px
1686487204.8521864 Coordinates x=601 px, y=706 px
1686487204.8679037 Coordinates x=600 px, y=707 px
1686487204.883535 Coordinates x=600 px, y=707 px
1686487204.8994434 Coordinates x=610 px, y=709 px
1686487204.9152057 Coordinates x=610 px, y=709 px
1686487204.9307246 Coordinates x=649 px, y=711 px
1686487204.9465432 Coordinates x=649 px, y=711 px
1686487204.9621396 Coordinates x=689 px, y=711 px
1686487204.9775937 Coordinates x=689 px, y=711 px
1686487204.9935334 Coordinates x=727 px, y=706 px
1686487205.0093753 Coordinates x=727 px, y=706 px
1686487205.0250077 Coordinates x=727 px, y=706 px
1686487205.0405474 Coordinates x=744 px, y=704 px
1686487205.056251 Coordinates x=744 px, y=704 px
1686487205.0718808 Coordinates x=762 px, y=699 px
1686487205.0875063 Coordinates x=762 px, y=699 px
1686487205.103741 Coordinates x=772 px, y=697 px
1686487205.1195812 Coordinates x=772 px, y=697 px
1686487205.1352036 Coordinates x=781 px, y=698 px
1686487205.1508298 Coordinates x=781 px, y=698 px
1686487205.1664524 Coordinates x=787 px, y=698 px
1686487205.18189 Coordinates x=787 px, y=698 px
1686487205.1976237 Coordinates x=791 px, y=704 px
1686487205.21328 Coordinates x=791 px, y=704 px
1686487205.2289205 Coordinates x=791 px, y=704 px
1686487205.2448335 Coordinates x=789 px, y=739 px
1686487205.260855 Coordinates x=789 px, y=739 px
1686487205.276793 Coordinates x=780 px, y=773 px
1686487205.2924476 Coordinates x=770 px, y=803 px
1686487205.3079524 Coordinates x=770 px, y=803 px
1686487205.329638 Coordinates x=770 px, y=803 px
1686487205.345151 Coordinates x=764 px, y=820 px
1686487205.3607004 Coordinates x=764 px, y=820 px
1686487205.3767257 Coordinates x=758 px, y=827 px
1686487205.3923125 Coordinates x=758 px, y=827 px
1686487205.4077766 Coordinates x=756 px, y=834 px
1686487205.4226475 Coordinates x=756 px, y=834 px
1686487205.4382308 Coordinates x=755 px, y=845 px
1686487205.4543135 Coordinates x=755 px, y=845 px
1686487205.4700665 Coordinates x=753 px, y=856 px
1686487205.4855204 Coordinates x=753 px, y=856 px
1686487205.501556 Coordinates x=754 px, y=860 px
1686487205.517447 Coordinates x=754 px, y=860 px
1686487205.5329194 Coordinates x=756 px, y=865 px
1686487205.54875 Coordinates x=756 px, y=865 px
1686487205.5641375 Coordinates x=759 px, y=872 px
1686487205.5793357 Coordinates x=759 px, y=872 px
1686487205.5954247 Coordinates x=759 px, y=872 px
1686487205.6115146 Coordinates x=763 px, y=877 px
1686487205.6272318 Coordinates x=763 px, y=877 px
1686487205.6425395 Coordinates x=769 px, y=884 px
1686487205.658337 Coordinates x=769 px, y=884 px
1686487205.6741662 Coordinates x=770 px, y=888 px
1686487205.6902978 Coordinates x=770 px, y=888 px
1686487205.7063084 Coordinates x=770 px, y=891 px
1686487205.7223506 Coordinates x=770 px, y=891 px
1686487205.7379715 Coordinates x=770 px, y=894 px
1686487205.753917 Coordinates x=770 px, y=894 px
1686487205.769024 Coordinates x=772 px, y=897 px
1686487205.7962952 Coordinates x=777 px, y=907 px
1686487205.8114762 Coordinates x=777 px, y=907 px
1686487205.827419 Coordinates x=780 px, y=911 px
1686487205.842381 Coordinates x=780 px, y=911 px
1686487205.8581178 Coordinates x=780 px, y=911 px
1686487205.8742447 Coordinates x=782 px, y=913 px
1686487205.896682 Coordinates x=782 px, y=913 px
1686487205.9125156 Coordinates x=782 px, y=913 px
1686487205.9281514 Coordinates x=783 px, y=916 px
1686487205.9435885 Coordinates x=783 px, y=916 px
1686487205.9593024 Coordinates x=785 px, y=918 px
1686487205.9748275 Coordinates x=785 px, y=918 px
1686487205.9900017 Coordinates x=785 px, y=918 px
1686487206.0057998 Coordinates x=786 px, y=920 px
1686487206.0214627 Coordinates x=786 px, y=920 px
1686487206.0370975 Coordinates x=787 px, y=921 px
1686487206.052715 Coordinates x=787 px, y=921 px
1686487206.0682511 Coordinates x=788 px, y=923 px
1686487206.0839732 Coordinates x=788 px, y=923 px
1686487206.100218 Coordinates x=788 px, y=923 px
1686487206.1159713 Coordinates x=788 px, y=923 px
1686487206.1315095 Coordinates x=789 px, y=924 px
1686487206.1471584 Coordinates x=789 px, y=924 px
1686487206.1629431 Coordinates x=789 px, y=924 px
1686487206.178574 Coordinates x=789 px, y=925 px
1686487206.1944675 Coordinates x=789 px, y=925 px
1686487206.210309 Coordinates x=791 px, y=926 px
1686487206.225905 Coordinates x=791 px, y=926 px
1686487206.2415686 Coordinates x=811 px, y=926 px
1686487206.2571814 Coordinates x=811 px, y=926 px
1686487206.2728148 Coordinates x=826 px, y=927 px
1686487206.288442 Coordinates x=826 px, y=927 px
1686487206.3046885 Coordinates x=846 px, y=932 px
1686487206.3205352 Coordinates x=846 px, y=932 px
1686487206.3361557 Coordinates x=866 px, y=935 px
1686487206.3515878 Coordinates x=866 px, y=935 px
1686487206.3674166 Coordinates x=877 px, y=938 px
1686487206.3829422 Coordinates x=877 px, y=938 px
1686487206.3986015 Coordinates x=883 px, y=940 px
1686487206.4141226 Coordinates x=883 px, y=940 px
1686487206.4291408 Coordinates x=883 px, y=940 px
1686487206.4449768 Coordinates x=892 px, y=941 px
1686487206.4604504 Coordinates x=892 px, y=941 px
1686487206.4755805 Coordinates x=899 px, y=930 px
1686487206.4909055 Coordinates x=899 px, y=930 px
1686487206.506424 Coordinates x=899 px, y=930 px
1686487206.5219824 Coordinates x=899 px, y=930 px
1686487206.537881 Coordinates x=899 px, y=930 px
1686487206.5533316 Coordinates x=899 px, y=930 px
1686487206.568641 Coordinates x=899 px, y=930 px
1686487206.5843854 Coordinates x=899 px, y=930 px
1686487206.6004272 Coordinates x=899 px, y=930 px
1686487206.6163163 Coordinates x=899 px, y=930 px
1686487206.6319742 Coordinates x=899 px, y=930 px
1686487206.6478844 Coordinates x=899 px, y=930 px
1686487206.6638806 Coordinates x=899 px, y=930 px
1686487206.679576 Coordinates x=899 px, y=930 px
1686487206.6951091 Coordinates x=899 px, y=930 px
1686487206.7107222 Coordinates x=899 px, y=930 px
1686487206.7260208 Coordinates x=899 px, y=930 px
1686487206.741371 Coordinates x=899 px, y=930 px
1686487206.7567368 Coordinates x=899 px, y=930 px
1686487206.7727764 Coordinates x=899 px, y=930 px
1686487206.7883425 Coordinates x=899 px, y=930 px
1686487206.8036962 Coordinates x=899 px, y=930 px
1686487206.8196962 Coordinates x=899 px, y=930 px
1686487206.835594 Coordinates x=899 px, y=930 px
1686487206.851338 Coordinates x=899 px, y=930 px
1686487206.8669388 Coordinates x=899 px, y=930 px
1686487206.8820834 Coordinates x=899 px, y=930 px
1686487206.8967104 Coordinates x=899 px, y=930 px
1686487206.9120862 Coordinates x=899 px, y=930 px
1686487206.9280403 Coordinates x=899 px, y=930 px
1686487206.9436598 Coordinates x=899 px, y=930 px
1686487206.9592144 Coordinates x=899 px, y=930 px
1686487206.9748342 Coordinates x=914 px, y=901 px
1686487207.1786282 Coordinates x=924 px, y=864 px
1686487207.1942058 Coordinates x=924 px, y=864 px
1686487207.2093434 Coordinates x=924 px, y=864 px
1686487207.2247252 Coordinates x=924 px, y=864 px
1686487207.2397084 Coordinates x=924 px, y=864 px
1686487207.2554216 Coordinates x=924 px, y=864 px
1686487207.2709796 Coordinates x=935 px, y=834 px
1686487207.2865658 Coordinates x=938 px, y=814 px
1686487207.3023283 Coordinates x=938 px, y=814 px
1686487207.3177183 Coordinates x=938 px, y=814 px
1686487207.3337529 Coordinates x=945 px, y=794 px
1686487207.3489594 Coordinates x=945 px, y=794 px
1686487207.3638203 Coordinates x=945 px, y=794 px
1686487207.379593 Coordinates x=945 px, y=794 px
1686487207.3957171 Coordinates x=966 px, y=779 px
1686487207.411707 Coordinates x=966 px, y=779 px
1686487207.4272218 Coordinates x=1362 px, y=972 px
1686487207.4426742 Coordinates x=1361 px, y=972 px
1686487207.4584599 Coordinates x=1361 px, y=972 px
1686487207.4736245 Coordinates x=1361 px, y=973 px
1686487207.4894388 Coordinates x=1361 px, y=973 px
1686487207.5046875 Coordinates x=1361 px, y=973 px
1686487207.520465 Coordinates x=1361 px, y=973 px
1686487207.53631 Coordinates x=1361 px, y=973 px
1686487207.552482 Coordinates x=1361 px, y=973 px
1686487207.5677125 Coordinates x=1362 px, y=972 px
1686487207.5833864 Coordinates x=1362 px, y=972 px
1686487207.5984914 Coordinates x=1364 px, y=970 px
1686487207.6137369 Coordinates x=1364 px, y=970 px
1686487207.6297443 Coordinates x=1367 px, y=970 px
1686487207.6455512 Coordinates x=1367 px, y=970 px
1686487207.6618438 Coordinates x=1368 px, y=969 px
1686487207.6796677 Coordinates x=1368 px, y=969 px
1686487207.6955917 Coordinates x=1368 px, y=969 px
1686487207.7113419 Coordinates x=1368 px, y=969 px
1686487207.7270563 Coordinates x=1368 px, y=968 px
1686487207.742678 Coordinates x=1368 px, y=968 px
1686487207.758314 Coordinates x=1368 px, y=968 px
1686487207.7738895 Coordinates x=1361 px, y=948 px
1686487207.7895463 Coordinates x=1361 px, y=948 px
1686487207.8054044 Coordinates x=1338 px, y=910 px
1686487207.8210554 Coordinates x=1338 px, y=910 px
1686487207.8366818 Coordinates x=1326 px, y=887 px
1686487207.8525438 Coordinates x=1326 px, y=887 px
1686487207.8677104 Coordinates x=1309 px, y=863 px
1686487207.883335 Coordinates x=1309 px, y=863 px
1686487207.8985128 Coordinates x=1298 px, y=845 px
1686487207.9145315 Coordinates x=1298 px, y=845 px
1686487207.9306426 Coordinates x=1294 px, y=832 px
1686487207.9456851 Coordinates x=1294 px, y=832 px
1686487207.961051 Coordinates x=1294 px, y=832 px
1686487207.9766376 Coordinates x=1298 px, y=821 px
1686487207.9920425 Coordinates x=1305 px, y=813 px
1686487208.0078664 Coordinates x=1305 px, y=813 px
1686487208.0230353 Coordinates x=1305 px, y=813 px
1686487208.0387409 Coordinates x=1313 px, y=809 px
1686487208.0627875 Coordinates x=1313 px, y=809 px
1686487208.0779393 Coordinates x=1321 px, y=804 px
1686487208.0935388 Coordinates x=1328 px, y=802 px
1686487208.1090956 Coordinates x=1328 px, y=802 px
1686487208.1251109 Coordinates x=1334 px, y=798 px
1686487208.1461036 Coordinates x=1334 px, y=798 px
1686487208.1618483 Coordinates x=1343 px, y=793 px
1686487208.1769116 Coordinates x=1343 px, y=793 px
1686487208.1938512 Coordinates x=1343 px, y=793 px
1686487208.2119157 Coordinates x=1385 px, y=782 px
1686487208.226934 Coordinates x=1458 px, y=777 px
1686487208.2422104 Coordinates x=1458 px, y=777 px
1686487208.2574077 Coordinates x=1502 px, y=768 px
1686487208.273451 Coordinates x=1502 px, y=768 px
1686487208.2894824 Coordinates x=1502 px, y=768 px
1686487208.3054087 Coordinates x=1531 px, y=766 px
1686487208.3206496 Coordinates x=1531 px, y=766 px
1686487208.3360665 Coordinates x=1545 px, y=764 px
1686487208.3514524 Coordinates x=1545 px, y=764 px
1686487208.3668747 Coordinates x=1555 px, y=761 px
1686487208.3819249 Coordinates x=1555 px, y=761 px
1686487208.3972054 Coordinates x=1562 px, y=760 px
1686487208.4125247 Coordinates x=1562 px, y=760 px
1686487208.427792 Coordinates x=1562 px, y=760 px
1686487208.4437551 Coordinates x=1568 px, y=759 px
1686487208.4597118 Coordinates x=1568 px, y=759 px
1686487208.4752932 Coordinates x=1574 px, y=756 px
1686487208.4906263 Coordinates x=1574 px, y=756 px
1686487208.5062532 Coordinates x=1583 px, y=766 px
1686487208.5219278 Coordinates x=1583 px, y=766 px
1686487208.537297 Coordinates x=1591 px, y=789 px
1686487208.552886 Coordinates x=1591 px, y=789 px
1686487208.568136 Coordinates x=1600 px, y=817 px
1686487208.5835698 Coordinates x=1600 px, y=817 px
1686487208.599337 Coordinates x=1603 px, y=834 px
1686487208.6150422 Coordinates x=1603 px, y=834 px
1686487208.6304283 Coordinates x=1603 px, y=853 px
1686487208.6462338 Coordinates x=1603 px, y=853 px
1686487208.6626508 Coordinates x=1603 px, y=853 px
1686487208.6797311 Coordinates x=1603 px, y=871 px
1686487208.6953518 Coordinates x=1603 px, y=871 px
1686487208.7105494 Coordinates x=1599 px, y=886 px
1686487208.726784 Coordinates x=1599 px, y=886 px
1686487208.7422702 Coordinates x=1597 px, y=901 px
1686487208.7578652 Coordinates x=1597 px, y=901 px
1686487208.7736526 Coordinates x=1617 px, y=917 px
1686487208.7967544 Coordinates x=1617 px, y=917 px
1686487208.8121338 Coordinates x=1645 px, y=931 px
1686487208.8291986 Coordinates x=1666 px, y=941 px
1686487208.8450565 Coordinates x=1666 px, y=941 px
1686487208.8606727 Coordinates x=1666 px, y=941 px
1686487208.8763092 Coordinates x=1681 px, y=948 px
1686487208.8919141 Coordinates x=1681 px, y=948 px
1686487208.9076653 Coordinates x=1692 px, y=952 px
1686487208.9235096 Coordinates x=1692 px, y=952 px
