1686390012.630761 Coordinates x=869 px, y=420 px
1686390012.6461382 Coordinates x=874 px, y=419 px
1686390012.6618228 Coordinates x=874 px, y=419 px
1686390012.6767695 Coordinates x=875 px, y=418 px
1686390012.6917243 Coordinates x=875 px, y=418 px
1686390012.7077303 Coordinates x=873 px, y=418 px
1686390012.7232156 Coordinates x=873 px, y=418 px
1686390012.739217 Coordinates x=873 px, y=417 px
1686390012.755234 Coordinates x=873 px, y=417 px
1686390012.771316 Coordinates x=874 px, y=415 px
1686390012.7870386 Coordinates x=874 px, y=415 px
1686390012.8023527 Coordinates x=874 px, y=415 px
1686390012.8183522 Coordinates x=874 px, y=415 px
1686390012.8343914 Coordinates x=874 px, y=415 px
1686390012.8497293 Coordinates x=877 px, y=415 px
1686390012.865313 Coordinates x=877 px, y=415 px
1686390012.8814251 Coordinates x=878 px, y=415 px
1686390012.8969178 Coordinates x=878 px, y=415 px
1686390012.9121673 Coordinates x=881 px, y=410 px
1686390012.9274714 Coordinates x=881 px, y=410 px
1686390012.942477 Coordinates x=881 px, y=410 px
1686390012.958458 Coordinates x=872 px, y=405 px
1686390012.9744573 Coordinates x=872 px, y=405 px
1686390012.990557 Coordinates x=651 px, y=374 px
1686390013.0065122 Coordinates x=567 px, y=363 px
1686390013.0222874 Coordinates x=567 px, y=363 px
1686390013.037148 Coordinates x=567 px, y=363 px
1686390013.0531025 Coordinates x=521 px, y=350 px
1686390013.0691752 Coordinates x=521 px, y=350 px
1686390013.084355 Coordinates x=489 px, y=340 px
1686390013.1003067 Coordinates x=489 px, y=340 px
1686390013.1159356 Coordinates x=439 px, y=319 px
1686390013.1315076 Coordinates x=439 px, y=319 px
1686390013.1464925 Coordinates x=397 px, y=288 px
1686390013.1623724 Coordinates x=397 px, y=288 px
1686390013.1783714 Coordinates x=362 px, y=261 px
1686390013.1933713 Coordinates x=362 px, y=261 px
1686390013.2094085 Coordinates x=341 px, y=250 px
1686390013.2247136 Coordinates x=341 px, y=250 px
1686390013.2394998 Coordinates x=317 px, y=234 px
1686390013.2550843 Coordinates x=317 px, y=234 px
1686390013.2706048 Coordinates x=304 px, y=223 px
1686390013.2857115 Coordinates x=304 px, y=223 px
1686390013.3013833 Coordinates x=284 px, y=213 px
1686390013.3172655 Coordinates x=284 px, y=213 px
1686390013.3334143 Coordinates x=284 px, y=213 px
