timestamp,x,y
1686389548.4895995,1417,339
1686389548.505246,1421,325
1686389548.5212054,1421,325
1686389548.5371914,1427,313
1686389548.5525424,1427,313
1686389548.5682967,1429,309
1686389548.584285,1429,309
1686389548.5997007,1437,299
1686389548.6149724,1437,299
1686389548.6305993,1439,294
1686389548.6465805,1439,294
1686389548.6626773,1435,282
1686389548.67795,1435,282
1686389548.6934316,1414,258
1686389548.7089238,1414,258
1686389548.7249613,1369,214
1686389548.740982,1369,214
1686389548.7570465,1347,184
1686389548.7731771,1347,184
1686389548.788962,1347,184
1686389548.8046162,1326,158
1686389548.8197494,1326,158
1686389548.8353503,1314,136
1686389548.8506763,1314,136
1686389548.8666975,1309,124
1686389548.882447,1309,124
1686389548.8978713,1308,117
1686389548.9136605,1308,117
1686389548.9287758,1308,111
1686389548.9438837,1308,111
1686389548.9591851,1308,111
1686389548.9751906,1307,107
1686389548.9905949,1307,104
1686389549.0061421,1307,104
1686389549.021925,1307,104
1686389549.0377831,1309,100
1686389549.053735,1342,91
1686389549.0700014,1342,91
1686389549.0857728,1342,91
1686389549.1009874,1406,83
1686389549.1160455,1406,83
1686389549.1315033,1454,78
1686389549.1475806,1454,78
1686389549.1629243,1505,75
1686389549.177941,1505,75
1686389549.194415,1541,73
1686389549.21023,1541,73
1686389549.2257965,1541,73
1686389549.2408776,1581,72
1686389549.256814,1634,71
1686389549.272021,1634,71
1686389549.2876234,1634,71
1686389549.30265,1687,71
1686389549.3186069,1687,71
1686389549.3344278,1736,70
1686389549.3498507,1736,70
1686389549.3652031,1754,70
1686389549.3809638,1754,70
1686389549.396283,1763,70
1686389549.4120731,1763,70
1686389549.4278066,1756,70
1686389549.4430354,1756,70
1686389549.4586265,1648,70
1686389549.474167,1648,70
1686389549.489695,1648,70
1686389549.50583,1562,70
1686389549.5210512,1562,70
1686389549.5366683,1494,70
1686389549.5525117,1494,70
1686389549.5676613,1447,70
1686389549.5830803,1447,70
1686389549.5984418,1428,70
1686389549.6139748,1428,70
1686389549.6292365,1423,70
1686389549.644604,1423,70
1686389549.6599796,1423,70
1686389549.6759226,1423,70
1686389549.6908355,1423,70
1686389549.7061899,1434,70
1686389549.7215393,1434,70
1686389549.737225,1462,70
1686389549.753222,1462,70
1686389549.7692215,1484,70
1686389549.7844372,1484,70
1686389549.799948,1508,70
1686389549.8159645,1508,70
1686389549.8320374,1533,70
1686389549.8480394,1533,70
1686389549.8640392,1608,70
1686389549.880036,1608,70
1686389549.8957455,1656,70
1686389549.9118514,1656,70
1686389549.9268608,1686,70
1686389549.942842,1686,70
1686389549.9588542,1695,70
1686389549.9748101,1695,70
1686389549.9909105,1709,70
1686389550.0065396,1709,70
1686389550.0224366,1721,70
1686389550.0384214,1721,70
1686389550.0544188,1721,70
1686389550.0703573,1733,70
1686389550.0861275,1733,70
1686389550.1016476,1741,70
1686389550.11768,1741,70
1686389550.1327596,1748,72
1686389550.1486738,1748,72
1686389550.163833,1755,82
1686389550.178833,1755,82
1686389550.1939976,1762,95
1686389550.208703,1762,95
1686389550.2241383,1762,95
1686389550.2392964,1768,111
1686389550.2544093,1768,111
1686389550.2704568,1773,136
1686389550.285316,1773,136
1686389550.3015292,1769,149
1686389550.317085,1769,149
1686389550.3332093,1629,175
1686389550.3489444,1629,175
1686389550.3643107,1508,178
1686389550.3794734,1508,178
1686389550.395494,1452,179
1686389550.4111729,1452,179
1686389550.4269474,1429,178
1686389550.4426322,1429,178
1686389550.4583127,1402,179
1686389550.4735272,1402,179
1686389550.4887524,1386,180
1686389550.5042205,1386,180
1686389550.5201275,1386,180
1686389550.536111,1385,181
1686389550.5513203,1385,181
1686389550.566897,1386,183
1686389550.582241,1386,183
1686389550.5979443,1390,185
1686389550.6135166,1390,185
1686389550.6295102,1412,192
1686389550.6447396,1412,192
1686389550.6606138,1431,201
1686389550.6764016,1431,201
1686389550.6917427,1450,206
1686389550.7069557,1450,206
1686389550.7219117,1450,206
