1686480186.2362926 Coordinates x=1776 px, y=729 px
1686480186.2549515 Coordinates x=1776 px, y=729 px
1686480186.270261 Coordinates x=1793 px, y=727 px
1686480186.2864418 Coordinates x=1793 px, y=727 px
1686480186.3019216 Coordinates x=1800 px, y=725 px
1686480186.3198965 Coordinates x=1800 px, y=725 px
1686480186.335653 Coordinates x=1804 px, y=723 px
1686480186.3518794 Coordinates x=1804 px, y=723 px
1686480186.3677282 Coordinates x=1812 px, y=720 px
1686480186.3833442 Coordinates x=1812 px, y=720 px
1686480186.3989763 Coordinates x=1822 px, y=721 px
1686480186.414398 Coordinates x=1822 px, y=721 px
1686480186.4301367 Coordinates x=1835 px, y=717 px
1686480186.445841 Coordinates x=1835 px, y=717 px
1686480186.4616675 Coordinates x=1835 px, y=717 px
1686480186.4774861 Coordinates x=1842 px, y=713 px
1686480186.4930913 Coordinates x=1842 px, y=713 px
1686480186.5085669 Coordinates x=1840 px, y=711 px
1686480186.5245397 Coordinates x=1840 px, y=711 px
1686480186.540259 Coordinates x=1826 px, y=709 px
1686480186.5561843 Coordinates x=1826 px, y=709 px
1686480186.5719109 Coordinates x=1814 px, y=711 px
1686480186.5878787 Coordinates x=1814 px, y=711 px
1686480186.6034992 Coordinates x=1793 px, y=705 px
1686480186.6193464 Coordinates x=1793 px, y=705 px
1686480186.6346545 Coordinates x=1771 px, y=702 px
1686480186.6502569 Coordinates x=1771 px, y=702 px
1686480186.669571 Coordinates x=1767 px, y=700 px
1686480186.6853771 Coordinates x=1767 px, y=700 px
1686480186.7009974 Coordinates x=1762 px, y=699 px
1686480186.7166708 Coordinates x=1762 px, y=699 px
1686480186.7322958 Coordinates x=1759 px, y=698 px
1686480186.748018 Coordinates x=1759 px, y=698 px
1686480186.7638693 Coordinates x=1221 px, y=544 px
1686480186.7794158 Coordinates x=1221 px, y=544 px
1686480186.795115 Coordinates x=1221 px, y=544 px
1686480186.8107312 Coordinates x=1077 px, y=463 px
