1687005684.643957 Coordinates x=705 px, y=707 px
1687005684.6600716 Coordinates x=705 px, y=707 px
1687005684.6763952 Coordinates x=705 px, y=707 px
1687005684.691665 Coordinates x=710 px, y=704 px
1687005684.7073536 Coordinates x=710 px, y=704 px
1687005684.7228901 Coordinates x=711 px, y=703 px
1687005684.7382758 Coordinates x=711 px, y=703 px
1687005684.7540207 Coordinates x=699 px, y=702 px
1687005684.7694852 Coordinates x=699 px, y=702 px
1687005684.7851398 Coordinates x=676 px, y=702 px
1687005684.8001854 Coordinates x=676 px, y=702 px
1687005684.8160129 Coordinates x=640 px, y=701 px
1687005684.831172 Coordinates x=640 px, y=701 px
1687005684.846825 Coordinates x=611 px, y=704 px
1687005684.8620446 Coordinates x=611 px, y=704 px
1687005684.8779888 Coordinates x=611 px, y=704 px
1687005684.893385 Coordinates x=594 px, y=705 px
1687005684.9086103 Coordinates x=594 px, y=705 px
1687005684.924121 Coordinates x=587 px, y=705 px
1687005684.9396942 Coordinates x=587 px, y=705 px
1687005684.9554257 Coordinates x=579 px, y=704 px
1687005684.9707553 Coordinates x=579 px, y=704 px
1687005684.9864292 Coordinates x=454 px, y=597 px
1687005685.0016627 Coordinates x=454 px, y=597 px
1687005685.0178204 Coordinates x=370 px, y=474 px
1687005685.0335994 Coordinates x=370 px, y=474 px
1687005685.0491006 Coordinates x=346 px, y=425 px
1687005685.064214 Coordinates x=346 px, y=425 px
1687005685.0801153 Coordinates x=273 px, y=374 px
1687005685.0951726 Coordinates x=273 px, y=374 px
1687005685.1108398 Coordinates x=273 px, y=374 px
1687005685.1262794 Coordinates x=224 px, y=334 px
1687005685.1416924 Coordinates x=224 px, y=334 px
1687005685.1575289 Coordinates x=199 px, y=311 px
1687005685.1732721 Coordinates x=199 px, y=311 px
1687005685.188523 Coordinates x=193 px, y=301 px
1687005685.204768 Coordinates x=193 px, y=301 px
1687005685.219826 Coordinates x=184 px, y=295 px
1687005685.235471 Coordinates x=184 px, y=295 px
1687005685.2510302 Coordinates x=172 px, y=285 px
