1686399484.7533214 Coordinates x=192 px, y=1798 px
1686399484.7696354 Coordinates x=195 px, y=1798 px
1686399484.785781 Coordinates x=195 px, y=1798 px
1686399484.8013523 Coordinates x=199 px, y=1798 px
1686399484.8171022 Coordinates x=199 px, y=1798 px
1686399484.8335629 Coordinates x=203 px, y=1798 px
1686399484.8493376 Coordinates x=203 px, y=1798 px
1686399484.8647614 Coordinates x=206 px, y=1798 px
1686399484.8807623 Coordinates x=206 px, y=1798 px
1686399484.8958983 Coordinates x=208 px, y=1798 px
1686399484.911293 Coordinates x=208 px, y=1798 px
1686399484.926508 Coordinates x=210 px, y=1798 px
1686399484.9426274 Coordinates x=210 px, y=1798 px
1686399484.9580128 Coordinates x=210 px, y=1798 px
1686399484.9731402 Coordinates x=294 px, y=1798 px
1686399484.9886928 Coordinates x=294 px, y=1798 px
1686399485.0040088 Coordinates x=1018 px, y=1799 px
1686399485.0195959 Coordinates x=1018 px, y=1799 px
1686399485.0351734 Coordinates x=1170 px, y=1794 px
1686399485.050724 Coordinates x=1170 px, y=1794 px
1686399485.0663795 Coordinates x=1313 px, y=1718 px
1686399485.0812235 Coordinates x=1313 px, y=1718 px
1686399485.0966113 Coordinates x=1389 px, y=1671 px
1686399485.1123345 Coordinates x=1389 px, y=1671 px
1686399485.1274486 Coordinates x=1441 px, y=1634 px
1686399485.1435363 Coordinates x=1441 px, y=1634 px
1686399485.158751 Coordinates x=1455 px, y=1623 px
1686399485.1751144 Coordinates x=1455 px, y=1623 px
1686399485.190151 Coordinates x=1455 px, y=1623 px
1686399485.2059572 Coordinates x=1460 px, y=1618 px
1686399485.2220063 Coordinates x=1460 px, y=1618 px
1686399485.2373812 Coordinates x=1462 px, y=1617 px
1686399485.2526128 Coordinates x=1462 px, y=1617 px
1686399485.2683966 Coordinates x=1468 px, y=1613 px
1686399485.2831488 Coordinates x=1468 px, y=1613 px
1686399485.299568 Coordinates x=1472 px, y=1604 px
1686399485.3152854 Coordinates x=1472 px, y=1604 px
1686399485.3305326 Coordinates x=1478 px, y=1598 px
1686399485.3461769 Coordinates x=1478 px, y=1598 px
1686399485.3612254 Coordinates x=1483 px, y=1597 px
1686399485.3769906 Coordinates x=1483 px, y=1597 px
1686399485.3923805 Coordinates x=1483 px, y=1597 px
