timestamp,x,y
1686488652.450743,849,225
1686488652.4723701,855,218
1686488652.487868,855,218
1686488652.5031588,859,212
1686488652.5184107,859,212
1686488652.5363505,863,208
1686488652.552119,863,208
1686488652.5681517,867,205
1686488652.5840526,867,205
1686488652.5998104,908,189
1686488652.6197429,908,189
1686488652.6354032,970,173
1686488652.6515796,970,173
1686488652.6672187,999,164
1686488652.683024,999,164
1686488652.6986532,1020,155
1686488652.7142835,1020,155
1686488652.7298913,1020,155
1686488652.7458217,1036,148
1686488652.7616615,1036,148
1686488652.7772079,1047,145
1686488652.7928689,1047,145
1686488652.8085,1059,142
1686488652.8241508,1059,142
1686488652.839759,1073,141
1686488652.855593,1073,141
1686488652.871376,1088,142
1686488652.8869133,1088,142
1686488652.9027026,1088,142
1686488652.9182336,1116,142
1686488652.9336867,1127,142
1686488652.949731,1127,142
1686488652.9656212,1127,142
1686488652.9816358,1135,144
1686488652.9966307,1135,144
1686488653.012728,1140,144
1686488653.0286405,1140,144
1686488653.0446248,1142,151
1686488653.0597663,1142,151
1686488653.07554,1143,163
1686488653.0907483,1143,163
1686488653.1066456,1143,190
1686488653.1213207,1143,190
1686488653.1365845,1141,207
1686488653.1526856,1141,207
1686488653.168684,1141,219
1686488653.184683,1141,219
1686488653.2006717,1142,230
1686488653.2164142,1142,230
1686488653.2324288,1142,230
1686488653.2479644,1142,242
1686488653.2639663,1142,254
1686488653.2796235,1142,254
1686488653.2942734,1142,254
1686488653.3092859,1142,261
1686488653.3252685,1142,261
1686488653.3413084,1140,269
1686488653.3570664,1140,269
1686488653.3729565,1137,276
1686488653.3888905,1137,276
1686488653.4041276,1136,276
1686488653.4197943,1136,276
1686488653.4359014,1133,265
1686488653.4516883,1133,265
1686488653.466719,1133,249
1686488653.482642,1133,249
1686488653.4987063,1136,219
1686488653.5143378,1136,219
1686488653.5297506,1136,219
1686488653.5453517,1136,188
1686488653.560174,1136,188
1686488653.5757496,1136,173
1686488653.5916452,1136,173
1686488653.6075318,1136,166
1686488653.6212204,1136,166
1686488653.6364357,1134,158
1686488653.6521847,1134,158
1686488653.668044,1134,151
1686488653.6843748,1134,151
1686488653.6999424,1134,145
1686488653.719786,1134,145
1686488653.7354517,1135,142
1686488653.7513251,1135,142
1686488653.7671423,1139,137
1686488653.7826,1139,137
1686488653.7983372,1148,134
1686488653.813847,1148,134
1686488653.8296638,1159,133
1686488653.8455753,1159,133
1686488653.861399,1159,133
1686488653.8770077,1173,132
1686488653.89268,1173,132
1686488653.9083111,1188,132
1686488653.923934,1188,132
1686488653.9395502,1225,133
1686488653.9553988,1225,133
1686488653.97105,1282,135
1686488653.9868894,1282,135
1686488654.0024984,1321,134
1686488654.0181272,1321,134
1686488654.0337362,1344,133
1686488654.0496275,1344,133
1686488654.0654602,1363,134
1686488654.0810568,1363,134
1686488654.0967088,1363,134
1686488654.1123197,1378,135
1686488654.1279447,1378,135
1686488654.1435966,1389,137
1686488654.159475,1389,137
1686488654.175337,1402,136
1686488654.1909122,1402,136
1686488654.2065341,1406,134
1686488654.2220106,1406,134
1686488654.2377372,1406,134
1686488654.2535799,1406,134
1686488654.269422,1403,133
1686488654.2850065,1403,133
1686488654.3006854,1396,131
1686488654.3161106,1396,131
1686488654.3319228,1389,128
1686488654.347845,1389,128
1686488654.3636997,1389,128
1686488654.379223,1380,124
1686488654.3949351,1380,124
1686488654.4105697,1368,117
1686488654.4261916,1368,117
1686488654.441806,1365,115
1686488654.4577065,1365,115
1686488654.4735458,1365,115
1686488654.4891398,1365,115
1686488654.5047145,1368,116
1686488654.5203574,1368,116
1686488654.5360553,1378,119
1686488654.5519977,1378,119
1686488654.5677507,1391,120
1686488654.5833766,1391,120
1686488654.5989954,1391,120
1686488654.6145248,1393,125
1686488654.6303368,1393,125
1686488654.6459665,1380,142
1686488654.6622922,1380,142
1686488654.6781404,1348,174
1686488654.6937692,1348,174
1686488654.7093678,1300,205
1686488654.7249756,1300,205
1686488654.7406435,1273,218
1686488654.7565737,1273,218
1686488654.772385,1250,235
1686488654.7879505,1250,235
1686488654.8036654,1231,251
1686488654.819206,1231,251
1686488654.8349302,1222,259
1686488654.8508697,1222,259
1686488654.8667374,1216,268
1686488654.8821478,1216,268
1686488654.8979661,1216,268
1686488654.9133902,1209,274
1686488654.9291239,1203,280
1686488654.9447935,1203,280
1686488654.9609911,1203,280
1686488654.976783,1198,282
1686488654.992466,1198,282
1686488655.0080917,1195,284
1686488655.0235164,1195,284
1686488655.039301,1195,284
1686488655.0552125,1195,285
1686488655.0709724,1194,285
1686488655.0866861,1194,285
1686488655.1023085,1194,285
1686488655.1177397,1203,288
1686488655.1335456,1225,294
1686488655.1494894,1225,294
1686488655.165306,1225,294
1686488655.180919,1246,299
1686488655.1965752,1246,299
1686488655.21221,1258,302
1686488655.2278464,1258,302
1686488655.2434752,1272,303
1686488655.2594008,1272,303
1686488655.2752562,1281,308
1686488655.2908752,1281,308
1686488655.306498,1285,316
1686488655.3220987,1285,316
1686488655.3378901,1287,320
1686488655.353695,1287,320
1686488655.3695598,1290,324
1686488655.3851764,1290,324
1686488655.400794,1279,567
1686488655.4164484,1279,567
1686488655.4320707,1279,567
1686488655.447472,1265,600
1686488655.4638274,1265,600
